id,question_fr,sql,difficulty,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000104,Communes où la dette (D001) a augmenté de plus de 15% entre 2023 et 2024.,"WITH dette_2023 AS (SELECT d.siret, AVG(CAST(er.value AS REAL)) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2023' GROUP BY d.siret), dette_2024 AS (SELECT d.siret, AVG(CAST(er.value AS REAL)) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.siret) SELECT d.city_name FROM dette_2024 d4 JOIN dette_2023 d3 ON d4.siret = d3.siret JOIN documents d ON d4.siret = d.siret WHERE d4.dette > d3.dette * 1.15 GROUP BY d.city_name;",hard,"[""extraction_results"", ""documents""]","[""trend_analysis"", ""comparison""]",True,[],True,,False,14,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000105,Communes avec un excédent budgétaire (RF01 > DF01) en 2023 et un déficit (RF01 < DF01) en 2024.,"WITH bilan_2023 AS (SELECT d.siret, MAX(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) END) - MAX(CASE WHEN er.safir_field_id = 'DF01' THEN CAST(er.value AS REAL) END) AS solde FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2023' AND er.safir_field_id IN ('RF01','DF01') GROUP BY d.document_id), bilan_2024 AS (SELECT d.siret, MAX(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) END) - MAX(CASE WHEN er.safir_field_id = 'DF01' THEN CAST(er.value AS REAL) END) AS solde FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.safir_field_id IN ('RF01','DF01') GROUP BY d.document_id) SELECT d.city_name FROM documents d WHERE d.siret IN (SELECT siret FROM bilan_2023 WHERE solde > 0) AND d.siret IN (SELECT siret FROM bilan_2024 WHERE solde < 0) GROUP BY d.city_name;",hard,"[""extraction_results"", ""documents""]","[""trend_analysis"", ""anomaly_detection""]",True,[],True,,False,2,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000106,Quel est le montant total des investissements (DF011) pour toutes les communes en 2024 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]","[""aggregation"", ""investment_analysis""]",True,[],True,,False,5,1,1,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000107,Combien de communes ont déclaré des dépenses de fonctionnement (DF01) supérieures à 1 million d'euros en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND CAST(e.value AS REAL) > 1000000 AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]","[""count"", ""expense_analysis""]",True,[],True,,False,7,1,1,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000108,Liste des communes ayant publié un budget annexe (BA) en 2023.,SELECT DISTINCT city_name FROM documents WHERE budget_type = 'BA' AND document_year = '2023';,easy,"[""documents""]","[""filtering"", ""budget_structure""]",True,[],True,,False,0,1,1,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000109,Quel est le nombre moyen de pages des documents traités en 2024 ?,SELECT AVG(nb_pages) FROM documents WHERE document_year = '2024';,easy,"[""documents""]","[""aggregation"", ""document_characteristics""]",True,[],True,,False,0,1,1,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000110,Quelles communes ont un ratio recettes/dettes (RF01/D001) inférieur à 0.7 en 2024 ?,SELECT d.city_name FROM extraction_results e1 JOIN extraction_results e2 ON e1.document_id = e2.document_id JOIN documents d ON e1.document_id = d.document_id WHERE e1.safir_field_id = 'RF01' AND e2.safir_field_id = 'D001' AND d.document_year = '2024' AND CAST(e1.value AS REAL) / CAST(e2.value AS REAL) < 0.7;,easy,"[""documents"", ""extraction_results""]","[""ratio_analysis"", ""financial_health""]",True,[],True,,False,7,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000111,Nombre de documents traités avec le masque M57_CA en 2023.,SELECT COUNT(*) FROM documents WHERE mask = 'M57_CA' AND document_year = '2023';,easy,"[""documents""]","[""count"", ""document_type""]",True,[],True,,False,0,1,1,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000112,Quel est le montant maximal de dette (D001) déclaré par une commune en 2024 ?,SELECT MAX(CAST(e.value AS REAL)) AS dette_max FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]","[""aggregation"", ""debt_analysis""]",True,[],True,,False,8,1,1,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000113,Liste des communes dont le document dépasse 300 pages en 2024.,SELECT DISTINCT city_name FROM documents WHERE nb_pages > 300 AND document_year = '2024';,easy,"[""documents""]","[""filtering"", ""document_size""]",True,[],True,,False,0,5,1,e671bb91ff70c3a565b5f66c4078fe00efdff150bca5242a3781a5f4ebf87804
cand_000114,Top 10 des communes par montant total de recettes d'investissement (RI01) en 2024.,"SELECT d.city_name, SUM(CAST(e.value AS REAL)) AS total_recettes_invest FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RI01' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_recettes_invest DESC LIMIT 10;",medium,"[""documents"", ""extraction_results""]","[""ranking"", ""revenue_analysis""]",True,[],True,,False,7,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000115,Comparaison du taux d'endettement moyen (D001/RF01) entre budgets principaux et annexes en 2024.,"SELECT d.budget_type, AVG(CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) AS ratio_moyen FROM extraction_results e1 JOIN extraction_results e2 ON e1.document_id = e2.document_id JOIN documents d ON e1.document_id = d.document_id WHERE e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND d.document_year = '2024' GROUP BY d.budget_type;",medium,"[""documents"", ""extraction_results""]","[""comparative_analysis"", ""debt_ratio""]",True,[],True,,False,11,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000116,Quelles communes ont vu leur dette (D001) augmenter de plus de 20% entre 2023 et 2024 ?,"WITH dette_2023 AS (SELECT d.siret, CAST(e.value AS REAL) AS valeur FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2023'), dette_2024 AS (SELECT d.siret, CAST(e.value AS REAL) AS valeur FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024') SELECT d.city_name FROM dette_2024 d4 JOIN dette_2023 d3 ON d4.siret = d3.siret JOIN documents d ON d4.siret = d.siret WHERE d4.valeur > d3.valeur * 1.20;",medium,"[""documents"", ""extraction_results""]","[""year_comparison"", ""debt_growth""]",True,[],True,,False,16,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000117,Répartition des documents par type de masque et budget type en 2024.,"SELECT mask, budget_type, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY mask, budget_type;",medium,"[""documents""]","[""distribution_analysis"", ""document_classification""]",True,[],True,,False,0,3,3,b9560f84f3b738089bf22b784beaac7dc447001c0c8c3e898539b27d406a9ce5
cand_000118,Quel est l'indicateur financier le plus fréquemment extrait avec des erreurs en 2024 ?,"SELECT e.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.document_year = '2024' AND e.message_error IS NOT NULL AND e.message_error != '' GROUP BY e.safir_field_id ORDER BY nombre_erreurs DESC LIMIT 1;",medium,"[""documents"", ""extraction_results""]","[""error_analysis"", ""data_quality""]",True,[],True,,False,15,1,2,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000119,Comparaison des recettes de fonctionnement (RF01) moyennes entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf', 'scan') GROUP BY d.format;",medium,"[""documents"", ""extraction_results""]","[""comparative_analysis"", ""revenue_comparison""]",True,[],True,,False,6,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000120,Quelles communes ont un excédent de fonctionnement (RF01 > DF01) en 2024 mais un déficit en 2023 ?,"WITH solde_2023 AS (SELECT d.siret, MAX(CASE WHEN e.safir_field_id = 'RF01' THEN CAST(e.value AS REAL) END) - MAX(CASE WHEN e.safir_field_id = 'DF01' THEN CAST(e.value AS REAL) END) AS solde FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.document_year = '2023' AND e.safir_field_id IN ('RF01', 'DF01') GROUP BY d.siret HAVING solde < 0), solde_2024 AS (SELECT d.siret, MAX(CASE WHEN e.safir_field_id = 'RF01' THEN CAST(e.value AS REAL) END) - MAX(CASE WHEN e.safir_field_id = 'DF01' THEN CAST(e.value AS REAL) END) AS solde FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.document_year = '2024' AND e.safir_field_id IN ('RF01', 'DF01') GROUP BY d.siret HAVING solde > 0) SELECT d.city_name FROM solde_2024 s4 JOIN solde_2023 s3 ON s4.siret = s3.siret JOIN documents d ON s4.siret = d.siret;",hard,"[""documents"", ""extraction_results""]","[""anomaly_detection"", ""budget_balance""]",True,[],True,,False,6,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000121,Détecter les communes où les dépenses totales (DF01 + DF011) dépassent de 30% les recettes totales (RF01 + RI01) en 2024.,"SELECT d.city_name FROM (SELECT document_id, SUM(CASE WHEN safir_field_id IN ('DF01', 'DF011') THEN CAST(value AS REAL) ELSE 0 END) AS depenses, SUM(CASE WHEN safir_field_id IN ('RF01', 'RI01') THEN CAST(value AS REAL) ELSE 0 END) AS recettes FROM extraction_results WHERE document_id IN (SELECT document_id FROM documents WHERE document_year = '2024') GROUP BY document_id HAVING depenses > recettes * 1.30) res JOIN documents d ON res.document_id = d.document_id;",hard,"[""documents"", ""extraction_results""]","[""anomaly_detection"", ""financial_balance""]",True,[],True,,False,12,88,1,935445131c8a12aa916be59dfa959d2cd38b33d7b3f03314df0208f290230688
cand_000122,Taux de documents avec au moins une erreur de validation pour la règle 'D001_coherence' en 2024.,SELECT COUNT(DISTINCT e.document_id) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS taux_erreur FROM extraction_results e JOIN validation_rules vr ON e.safir_field_id IN (SELECT value FROM json_each(vr.safir_field_id_list)) WHERE vr.validation_rule_id = 'D001_coherence' AND e.message_error IS NOT NULL AND e.message_error != '' AND e.document_id IN (SELECT document_id FROM documents WHERE document_year = '2024');,hard,"[""documents"", ""extraction_results"", ""validation_rules""]","[""data_quality"", ""validation_analysis""]",True,[],True,,False,0,1,1,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000123,Classement des régions (3 premiers chiffres SIRET) par augmentation moyenne de la dette (D001) entre 2023 et 2024.,"WITH dette_2023 AS (SELECT SUBSTR(d.siret,1,3) AS region, AVG(CAST(e.value AS REAL)) AS moyenne FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2023' GROUP BY region), dette_2024 AS (SELECT SUBSTR(d.siret,1,3) AS region, AVG(CAST(e.value AS REAL)) AS moyenne FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY region) SELECT d4.region, (d4.moyenne - d3.moyenne) AS augmentation FROM dette_2024 d4 JOIN dette_2023 d3 ON d4.region = d3.region ORDER BY augmentation DESC;",hard,"[""documents"", ""extraction_results""]","[""regional_analysis"", ""debt_trend""]",True,[],True,,False,14,5,2,c665ad232e20270a9fdb17a4cf8194e7026e475c42bcb810907610d800696aae
cand_000124,Combien de documents ont été traités avec succès (état SUCCESS) en 2023 ?,SELECT COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023';,easy,"[""documents"", ""states""]","[""count"", ""etat_document""]",True,[],True,,False,1,1,1,3d54fe9f6b45a62ac8b04c2fb4245523533487e19cbcd76e63703551078d6956
cand_000125,Quel est le montant moyen des investissements (DF011) par commune en 2024 ?,"SELECT d.city_name, AVG(CAST(er.value AS REAL)) AS investissement_moyen FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.city_name;",easy,"[""extraction_results"", ""documents""]","[""aggregation"", ""moyenne""]",True,[],True,,False,8,18,2,578f572d4771b464048c9da4b5ed439e4802297fb9aebcec41f6afebe053c532
cand_000126,Liste des communes ayant publié un budget annexe (BA) en 2024.,SELECT DISTINCT city_name FROM documents WHERE budget_type = 'BA' AND document_year = '2024';,easy,"[""documents""]","[""liste"", ""type_budget""]",True,[],True,,False,0,4,1,f74d57ad3b626f44893d1a22ed4c77d5e227a498f725d4456f7e943246725703
cand_000127,Quelles communes ont vu leurs recettes de fonctionnement (RF01) augmenter de plus de 10% entre 2023 et 2024 ?,"WITH recettes_2023 AS (SELECT d.city_name, CAST(er.value AS REAL) AS valeur FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2023'), recettes_2024 AS (SELECT d.city_name, CAST(er.value AS REAL) AS valeur FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024') SELECT r2024.city_name FROM recettes_2024 r2024 JOIN recettes_2023 r2023 ON r2024.city_name = r2023.city_name WHERE (r2024.valeur - r2023.valeur) / r2023.valeur > 0.1;",medium,"[""extraction_results"", ""documents""]","[""comparaison"", ""evolution""]",True,[],True,,False,8,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000128,Répartition du nombre de documents par type de masque en 2024.,"SELECT mask, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY mask;",easy,"[""documents""]","[""grouping"", ""repartition""]",True,[],True,,False,0,2,2,2240437b368d4d6eb05dabf9f5ba72aded01b5f05ac5646ffe7de9921bd1d0f2
cand_000129,Top 5 des communes par montant d'investissement (DF011) en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' ORDER BY investissement DESC LIMIT 5;",easy,"[""extraction_results"", ""documents""]","[""ranking"", ""top_n""]",True,[],True,,False,9,5,2,a8b84b92b7a591feda9d491110baf7ef3576f4d54a01ef3fe57a0f456f397cf2
cand_000130,Quel est le pourcentage de documents avec des erreurs d'extraction pour la dette (D001) en 2024 ?,"WITH total_docs AS (SELECT COUNT(*) AS total FROM documents WHERE document_year = '2024'), docs_erreur AS (SELECT COUNT(DISTINCT d.document_id) AS erreurs FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND er.message_error IS NOT NULL) SELECT (erreurs * 100.0 / total) AS pourcentage_erreur FROM docs_erreur, total_docs;",hard,"[""extraction_results"", ""documents""]","[""anomalie"", ""pourcentage""]",True,[],True,,False,8,1,1,78ad2f7e6fd20542bd55ebe763e54e1d72a3f58d7f8b9552945221223ed797ed
cand_000131,Quelles communes ont un excédent de fonctionnement (RF01 > DF01) en 2024 ?,SELECT d.city_name FROM extraction_results recettes JOIN extraction_results depenses ON recettes.document_id = depenses.document_id JOIN documents d ON d.document_id = recettes.document_id WHERE recettes.safir_field_id = 'RF01' AND depenses.safir_field_id = 'DF01' AND d.document_year = '2024' AND CAST(recettes.value AS REAL) > CAST(depenses.value AS REAL) GROUP BY d.city_name;,medium,"[""extraction_results"", ""documents""]","[""condition"", ""sante_financiere""]",True,[],True,,False,8,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000132,Évolution du montant total de la dette (D001) entre 2023 et 2024 par région (3 premiers chiffres SIRET).,"SELECT SUBSTR(d.siret,1,3) AS region, d.document_year, SUM(CAST(er.value AS REAL)) AS dette_totale FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023','2024') GROUP BY region, d.document_year ORDER BY region, d.document_year;",hard,"[""extraction_results"", ""documents""]","[""evolution"", ""grouping""]",True,[],True,,False,7,18,3,1cb21cf23208feb290ce66268a2e9da7893babc3733cf0b3a163cb4e01121ce4
cand_000133,Quels sont les indicateurs financiers avec le plus d'erreurs d'extraction en 2024 ?,"SELECT er.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND er.message_error IS NOT NULL GROUP BY er.safir_field_id ORDER BY nombre_erreurs DESC LIMIT 5;",medium,"[""extraction_results"", ""documents""]","[""anomalie"", ""top_n""]",True,[],True,,False,15,5,2,fea0f1858823726767332388784a38bf665cdc8628175fae3a212aa8d1dca4f9
cand_000134,Montant total des recettes d'investissement (RI01) par type de masque en 2024.,"SELECT d.mask, SUM(CAST(er.value AS REAL)) AS recettes_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RI01' AND d.document_year = '2024' GROUP BY d.mask;",easy,"[""extraction_results"", ""documents""]","[""aggregation"", ""recettes""]",True,[],True,,False,6,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000135,Communes où la dette (D001) dépasse 2 millions d'euros en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 2000000;",easy,"[""extraction_results"", ""documents""]","[""filtre"", ""dette""]",True,[],True,,False,6,45,2,504a731b2eb8b5266c9bb69876752d091f9e8126dcb1e1e341b59fb2fdbc8dbb
cand_000136,Variation absolue des dépenses de fonctionnement (DF01) par commune entre 2023 et 2024.,"WITH df2023 AS (SELECT d.city_name, CAST(er.value AS REAL) AS valeur_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023'), df2024 AS (SELECT d.city_name, CAST(er.value AS REAL) AS valeur_2024 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024') SELECT df2024.city_name, (df2024.valeur_2024 - df2023.valeur_2023) AS variation FROM df2024 JOIN df2023 ON df2024.city_name = df2023.city_name;",hard,"[""extraction_results"", ""documents""]","[""evolution"", ""comparaison""]",True,[],True,,False,6,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000137,Quel est le taux de documents validés sans avertissement en 2024 ?,"WITH docs_valides AS (SELECT COUNT(*) AS valides FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'VALIDATED' AND d.warning_message = ''), total_docs AS (SELECT COUNT(*) AS total FROM documents WHERE document_year = '2024') SELECT (valides * 100.0 / total) AS taux_valides FROM docs_valides, total_docs;",medium,"[""documents"", ""states""]","[""validation"", ""pourcentage""]",True,[],True,,False,1,1,1,78ad2f7e6fd20542bd55ebe763e54e1d72a3f58d7f8b9552945221223ed797ed
cand_000138,Comparaison du nombre moyen de pages entre documents M57_CA et M57_CFU en 2024.,"SELECT mask, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year = '2024' AND mask IN ('M57_CA','M57_CFU') GROUP BY mask;",medium,"[""documents""]","[""comparaison"", ""moyenne""]",True,[],True,,False,0,2,2,d6c62c1c119f61f5cabab6a0875545ef9a3e391c67487ad355a0b0b99167fa64
cand_000139,Communes avec un ratio investissements/recettes (DF011/RI01) supérieur à 1.5 en 2024.,SELECT d.city_name FROM extraction_results invest JOIN extraction_results recettes ON invest.document_id = recettes.document_id JOIN documents d ON d.document_id = invest.document_id WHERE invest.safir_field_id = 'DF011' AND recettes.safir_field_id = 'RI01' AND d.document_year = '2024' AND CAST(invest.value AS REAL) / CAST(recettes.value AS REAL) > 1.5 GROUP BY d.city_name;,hard,"[""extraction_results"", ""documents""]","[""ratio"", ""condition""]",True,[],True,,False,11,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000140,Répartition des budgets par type (BP/BA) et par année.,"SELECT document_year, budget_type, COUNT(*) AS nombre FROM documents GROUP BY document_year, budget_type;",easy,"[""documents""]","[""repartition"", ""grouping""]",True,[],True,,False,0,4,3,ca574dad85a34fed1c3a46b95ce170bccff0907ac85fa537905fb3719108b7a1
cand_000141,Combien de communes ont un ratio dépenses/recettes de fonctionnement (DF01/RF01) supérieur à 1.1 en 2024 ?,SELECT COUNT(DISTINCT d.siret) FROM extraction_results er1 JOIN extraction_results er2 ON er1.document_id = er2.document_id JOIN documents d ON er1.document_id = d.document_id WHERE er1.safir_field_id = 'DF01' AND er2.safir_field_id = 'RF01' AND d.document_year = '2024' AND (CAST(er1.value AS REAL) / CAST(er2.value AS REAL)) > 1.1;,medium,"[""extraction_results"", ""documents""]","[""financial_ratio"", ""anomaly_detection""]",True,[],True,,False,8,1,1,eadec7f398f8d8a3e2fc26719fa935c92b00159bf4b8ddd8e719c006196445a3
cand_000142,Liste des communes dont les dépenses d'investissement (DF011) dépassent 500 000 euros en 2024.,SELECT DISTINCT d.city_name FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 500000;,easy,"[""extraction_results"", ""documents""]","[""expense_analysis"", ""threshold_detection""]",True,[],True,,False,9,16,1,93e972fd2b9d992987c31536b1b6bac700d6726f46f072f3a02fefc97dfdbf73
cand_000143,Top 5 des communes par montant total de recettes d'investissement (RI01) en 2024.,"SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_recettes_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RI01' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_recettes_investissement DESC LIMIT 5;",medium,"[""extraction_results"", ""documents""]","[""ranking"", ""investment_analysis""]",True,[],True,,False,7,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000144,Pourcentage de documents sans erreur d'extraction pour l'indicateur D001 en 2024.,SELECT (COUNT(*) FILTER (WHERE er.message_error IS NULL OR er.message_error = '') * 100.0 / COUNT(*)) AS taux_succes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,medium,"[""extraction_results"", ""documents""]","[""data_quality"", ""extraction_accuracy""]",True,[],True,,False,9,1,1,eadec7f398f8d8a3e2fc26719fa935c92b00159bf4b8ddd8e719c006196445a3
cand_000145,Comparaison des dépenses de fonctionnement moyennes (DF01) entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(er.value AS REAL)) AS depenses_moyennes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024' GROUP BY d.format;",easy,"[""extraction_results"", ""documents""]","[""expense_comparison"", ""format_analysis""]",True,[],True,,False,8,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000146,Communes où les recettes de fonctionnement (RF01) ont diminué de plus de 5% entre 2023 et 2024.,SELECT d2024.city_name FROM extraction_results er2024 JOIN documents d2024 ON er2024.document_id = d2024.document_id JOIN extraction_results er2023 ON er2023.safir_field_id = 'RF01' JOIN documents d2023 ON er2023.document_id = d2023.document_id WHERE er2024.safir_field_id = 'RF01' AND d2024.document_year = '2024' AND d2023.document_year = '2023' AND d2024.siret = d2023.siret AND (CAST(er2024.value AS REAL) < CAST(er2023.value AS REAL) * 0.95);,medium,"[""extraction_results"", ""documents""]","[""revenue_decline"", ""year_comparison""]",True,[],True,,False,7,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000147,Montant total des investissements (DF011) par type de masque technique en 2024.,"SELECT d.mask, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.mask;",easy,"[""extraction_results"", ""documents""]","[""investment_analysis"", ""aggregation""]",True,[],True,,False,6,2,2,dc1e55db9014787c8b1b190cfb5e29f12d4e70d181b048e231853b4bb776da12
cand_000148,Nombre de communes ayant un excédent de fonctionnement (RF01 > DF01) en 2024.,SELECT COUNT(DISTINCT d.siret) FROM extraction_results er_rev JOIN extraction_results er_dep ON er_rev.document_id = er_dep.document_id JOIN documents d ON er_rev.document_id = d.document_id WHERE er_rev.safir_field_id = 'RF01' AND er_dep.safir_field_id = 'DF01' AND d.document_year = '2024' AND CAST(er_rev.value AS REAL) > CAST(er_dep.value AS REAL);,medium,"[""extraction_results"", ""documents""]","[""financial_health"", ""surplus_analysis""]",True,[],True,,False,6,1,1,a2eb3bfb5ff94eab5791d41c7ac176d415670d8790e6bef32ab26467e7012f54
cand_000149,Valeur moyenne de la dette (D001) pour les communes de plus de 100 000 habitants en 2024 (basé sur SIRET commençant par '21').,SELECT AVG(CAST(er.value AS REAL)) AS dette_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND d.siret LIKE '21%';,easy,"[""extraction_results"", ""documents""]","[""debt_analysis"", ""demographic_segmentation""]",True,[],True,,False,7,1,1,a2eb3bfb5ff94eab5791d41c7ac176d415670d8790e6bef32ab26467e7012f54
cand_000150,Top 3 des indicateurs financiers avec le plus d'erreurs d'extraction en 2024.,"SELECT er.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND (er.message_error IS NOT NULL AND er.message_error != '') GROUP BY er.safir_field_id ORDER BY nombre_erreurs DESC LIMIT 3;",medium,"[""extraction_results"", ""documents""]","[""data_quality"", ""error_analysis""]",True,[],True,,False,21,3,2,7417a7930cd0ac31af199c2c144f495b2300c1d24d50e452d8d6e8c14f308f12
