id,question_fr,sql,difficulty,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000129,"Quelle est la valeur moyenne du champ D002 pour les documents en 2024, regroupée par type de budget (BP/BA) ?","SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_D002 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D002' GROUP BY d.budget_type",medium,"[""documents"", ""extraction_results""]","[""financial_aggregation"", ""budget_type_analysis"", ""average_calculation""]",True,[],True,,False,3,2,2,1a08eda1d8bfa29eaf18f7667cc2209f38d6cc975528dd77b73b5c790fa94667
cand_000130,"Quels sont les documents en 2024 avec des erreurs d'extraction dans les champs de recettes, triés par nombre de pages décroissant ?","SELECT d.document_id, d.nb_pages FROM documents d JOIN extraction_results er ON d.document_id = er.document_id JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'ERROR' AND er.safir_field_id IN ('Conso', 'Recettes') ORDER BY d.nb_pages DESC",hard,"[""documents"", ""extraction_results"", ""states""]","[""error_analysis"", ""revenue_fields"", ""page_sorting""]",True,[],True,,False,1,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000131,Quels sont les documents en 2023 avec des erreurs liées à la dette et un nombre de pages supérieur à 100 ?,"SELECT d.document_id, d.city_name, d.nb_pages FROM documents d WHERE d.document_year = '2023' AND (d.error_message LIKE '%dette%' OR d.warning_message LIKE '%dette%') AND d.nb_pages > 100",medium,"[""documents""]","[""error_filter"", ""debt_analysis"", ""page_filter""]",True,[],True,,False,0,1,3,7f93c65368896c7cfdbc6599d9a5fa192a0ebf25f984699cd7278a989cdf2fd0
cand_000132,"Quelle est la valeur moyenne du champ D001 pour les documents en 2024, regroupée par type de budget (BP/BA) ?","SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_value FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.budget_type",medium,"[""documents"", ""extraction_results"", ""states""]","[""average_calculation"", ""budget_type"", ""field_filter""]",True,[],True,,False,17,2,2,4895315cbb02774bc7a56b8700b26253d91f70d54a14b2bc2c58db15f7cb0346
cand_000133,Quel est le nombre de documents en format scan en 2024 avec un état de succès ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND format = 'scan' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,"[""documents"", ""states""]","[""document_analysis"", ""format_filter""]",True,[],True,,False,13,1,1,ef2ccae0d56a7cec31b67e9ef12b5d1e85706ff7ac2bf4f347f3e46c966a97b7
cand_000134,Quel est le total des dépenses de fonctionnement pour les communes en 2024 ?,SELECT SUM(CAST(value AS REAL)) AS total_depenses FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'Conso' AND documents.document_year = '2024' AND documents.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),medium,"[""extraction_results"", ""documents"", ""states""]","[""financial_aggregation"", ""expense_analysis""]",True,[],True,,False,18,1,1,ef2ccae0d56a7cec31b67e9ef12b5d1e85706ff7ac2bf4f347f3e46c966a97b7
cand_000135,"Quel est le taux de documents en erreur en 2023, regroupé par type de budget (BP/BA) ?","SELECT budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2023') AS error_rate FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'ERROR') GROUP BY budget_type",medium,"[""documents"", ""states""]","[""error_rate"", ""budget_type""]",True,[],True,,False,7,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000136,"Quel est le total des valeurs du champ D002 pour les documents en 2023, regroupé par type de budget (BP/BA) ?","SELECT documents.budget_type, SUM(CAST(extraction_results.value AS REAL)) AS total FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'D002' AND documents.document_year = '2023' AND documents.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY documents.budget_type",medium,"[""extraction_results"", ""documents"", ""states""]","[""financial_aggregation"", ""budget_type""]",True,[],True,,False,14,2,2,1cc0481d252884827da3d894c29b010e78d37f33d0a6c50577e674b2c29b236c
cand_000137,"Quel est le total des dépenses de fonctionnement pour les communes en 2023, excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) AS total_depenses FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'Conso' AND documents.document_year = '2023' AND documents.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),medium,"[""extraction_results"", ""documents"", ""states""]","[""financial_aggregation"", ""expense_analysis""]",True,[],True,,False,14,1,1,f01cc9117b025427fe4244b0dd9770b8014d915b27cd8904d96c78dfc1a77662
cand_000138,Quel est le nombre de documents avec des avertissements sur les sections annexes en 2024 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND warning_message LIKE '%sections annexes%' AND state_id IN (SELECT state_id FROM states WHERE code != 'ERROR'),easy,"[""documents"", ""states""]","[""warning_analysis"", ""section_filter""]",True,[],True,,False,38,1,1,f01cc9117b025427fe4244b0dd9770b8014d915b27cd8904d96c78dfc1a77662
cand_000139,Quel est le nombre de documents en 2023 avec des erreurs d'extraction dans les champs de recettes et un nombre de pages supérieur à 200 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023' AND error_message LIKE '%recettes%' AND nb_pages > 200 AND state_id IN (SELECT state_id FROM states WHERE code = 'ERROR'),medium,"[""documents"", ""states""]","[""error_analysis"", ""page_filter""]",True,[],True,,False,7,1,1,f01cc9117b025427fe4244b0dd9770b8014d915b27cd8904d96c78dfc1a77662
cand_000140,"Quel est le total des valeurs du champ DF011 pour les documents en 2024, regroupé par commune ?","SELECT documents.city_name, SUM(CAST(extraction_results.value AS REAL)) AS total FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'DF011' AND documents.document_year = '2024' AND documents.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY documents.city_name",medium,"[""extraction_results"", ""documents"", ""states""]","[""financial_aggregation"", ""city_comparison""]",True,[],True,,False,18,18,2,6b12a14dec0154275acaaac646edc8d089f29df2be9409a756408e24850c3aa8
cand_000141,Quel est le nombre de documents avec des avertissements sur les sections annexes en 2023 et un budget type BA ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023' AND warning_message LIKE '%sections annexes%' AND budget_type = 'BA' AND state_id IN (SELECT state_id FROM states WHERE code != 'ERROR'),medium,"[""documents"", ""states""]","[""warning_analysis"", ""budget_type""]",True,[],True,,False,37,1,1,f01cc9117b025427fe4244b0dd9770b8014d915b27cd8904d96c78dfc1a77662
cand_000142,Quel est le nombre total de documents en 2024 ayant un état de succès ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,"[""documents"", ""states""]","[""document_count"", ""state_filter"", ""year_filter""]",True,[],True,,False,0,1,1,f01cc9117b025427fe4244b0dd9770b8014d915b27cd8904d96c78dfc1a77662
cand_000143,Quelle commune a le plus de documents en 2024 avec un budget type BP ?,"SELECT city_name, COUNT(*) AS count FROM documents WHERE document_year = '2024' AND budget_type = 'BP' GROUP BY city_name ORDER BY count DESC LIMIT 1",medium,"[""documents""]","[""budget_type"", ""city_analysis"", ""top_ranking""]",True,[],True,,False,0,1,2,f01cc9117b025427fe4244b0dd9770b8014d915b27cd8904d96c78dfc1a77662
cand_000144,"Quels sont les documents en 2023 avec des erreurs d'extraction dans les champs de recettes, triés par nombre de pages décroissant ?",SELECT * FROM documents WHERE document_year = '2023' AND error_message LIKE '%recettes%' ORDER BY nb_pages DESC,medium,"[""documents""]","[""error_filter"", ""page_count"", ""year_filter""]",True,[],True,,False,0,0,13,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000145,"Quel est le taux de documents en erreur en 2024, regroupé par type de budget (BP/BA) ?","SELECT d.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS error_rate FROM documents d WHERE d.state_id IN (SELECT state_id FROM states WHERE code IN ('ERROR', 'PARTIAL')) AND d.document_year = '2024' GROUP BY d.budget_type",medium,"[""documents"", ""states""]","[""error_analysis"", ""budget_type_stats""]",True,[],True,,False,7,2,2,1409bd5746c1be83795451a4b410dd5c862af1753bc42456402bff5d6a3bd447
cand_000146,Quels sont les documents en 2023 avec des erreurs d'extraction dans les champs de recettes et un nombre de pages supérieur à 200 ?,"SELECT document_id, city_name, nb_pages FROM documents WHERE document_year = '2023' AND error_message LIKE '%recettes%' AND nb_pages > 200",medium,"[""documents""]","[""error_analysis"", ""page_filter""]",True,[],True,,False,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000147,"Quelle est la moyenne du nombre de pages par document en 2023, regroupée par type de budget (BP/BA) ?","SELECT budget_type, AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2023' GROUP BY budget_type",medium,"[""documents""]","[""budget_trends"", ""document_analysis""]",True,[],True,,False,0,2,2,579422d547f0e1b6d6a4613098bcba0f333b9a36f5c4e373046f81d819c2d442
cand_000148,"Quelles sont les 5 communes avec le plus haut total des valeurs du champ D002 en 2024, excluant les documents avec erreurs ou avertissements ?","SELECT d.city_name, SUM(CAST(r.value AS REAL)) AS total_d002 FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'D002' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.city_name ORDER BY total_d002 DESC LIMIT 5",hard,"[""documents"", ""extraction_results"", ""states""]","[""financial_aggregates"", ""error_filtering""]",True,[],True,,False,19,5,2,58adf0ac9e040f2a4a209af46fbcb8e885abfac4e7e494773d939905b9d700c8
cand_000149,Quels sont les documents en 2024 avec des avertissements sur les sections annexes et un budget type BA ?,"SELECT d.document_id, d.city_name FROM documents d WHERE d.document_year = '2024' AND d.budget_type = 'BA' AND d.warning_message LIKE '%sections annexes%'",easy,"[""documents""]","[""warning_analysis"", ""budget_type""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000150,"Quelle est la valeur moyenne du champ DF011 pour les documents en 2024, regroupée par commune ?","SELECT d.city_name, AVG(CAST(r.value AS REAL)) AS avg_df011 FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'DF011' GROUP BY d.city_name",medium,"[""documents"", ""extraction_results""]","[""financial_aggregates"", ""field_analysis""]",True,[],True,,False,3,18,2,0f3f373d55aee7ca4fbe2dfbc09f49a745fa57e0d7fdd068b4b2459f44ef039d
cand_000151,"Quel est le total des dépenses de fonctionnement pour les communes en 2024, excluant les documents avec erreurs ?",SELECT SUM(CAST(r.value AS REAL)) AS total_functional_expenses FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'Conso' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),hard,"[""documents"", ""extraction_results"", ""states""]","[""expense_analysis"", ""error_filtering""]",True,[],True,,False,18,1,1,e1a3aa366fede585483ff14e4a7a435fbc01e83a1e3ef0deaaf15f2367a26321
cand_000152,"Quel est le total des valeurs du champ D001 pour les documents en 2024, regroupé par commune et type de budget ?","SELECT d.city_name, d.budget_type, SUM(CAST(er.value AS REAL)) AS total FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' GROUP BY d.city_name, d.budget_type",hard,"[""documents"", ""extraction_results""]","[""sum"", ""join"", ""group_by"", ""cast""]",True,[],True,,False,3,20,3,3bc4027260c9031c9a2f89e25185dbeda81fc92f7b57ec7a73cc4e26edb8c1e3
cand_000153,"Quels sont les documents en 2023 avec des erreurs dans les champs de recettes, triés par nombre de pages décroissant ?","SELECT d.document_id, d.nb_pages FROM documents d WHERE d.document_year = '2023' AND d.error_message LIKE '%recettes%' ORDER BY d.nb_pages DESC",medium,"[""documents""]","[""filter"", ""text_search"", ""order_by""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000154,"Quels sont les documents en 2024 avec des erreurs liées à la dette et un nombre de pages supérieur à 200, triés par nombre de pages décroissant ?","SELECT d.document_id, d.nb_pages FROM documents d WHERE d.document_year = '2024' AND d.error_message LIKE '%dette%' AND d.nb_pages > 200 ORDER BY d.nb_pages DESC",hard,"[""documents""]","[""error_filter"", ""page_filter"", ""text_search""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000155,"Quelle est la moyenne du nombre de pages des documents en 2023, regroupée par type de budget (BP/BA) ?","SELECT budget_type, AVG(nb_pages) FROM documents WHERE document_year = '2023' GROUP BY budget_type",medium,"[""documents""]","[""aggregation"", ""budget_type"", ""year_filter""]",True,[],True,,False,0,2,2,cc3d022c143b60ffecb7a4072082c8be8b28c048d912b93e5ef805a6ce051111
cand_000156,"Quels sont les documents en 2024 où la somme des recettes de fonctionnement est différente de la somme des dépenses de fonctionnement, avec un état de succès ?","SELECT d.document_id FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND r.safir_field_id IN ('RecettesFonctionnement', 'DepensesFonctionnement') GROUP BY d.document_id HAVING SUM(CASE WHEN r.safir_field_id = 'RecettesFonctionnement' THEN CAST(r.value AS REAL) ELSE 0 END) != SUM(CASE WHEN r.safir_field_id = 'DepensesFonctionnement' THEN CAST(r.value AS REAL) ELSE 0 END)",hard,"[""documents"", ""extraction_results"", ""states""]","[""anomaly_detection"", ""financial_discrepancy"", ""join""]",True,[],True,,False,17,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000157,"Quelle commune a le plus haut total des valeurs du champ D002 en 2024, excluant les documents avec erreurs ou avertissements ?","SELECT d.city_name, SUM(CAST(r.value AS REAL)) AS total_D002 FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'D002' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.city_name ORDER BY total_D002 DESC LIMIT 1",hard,"[""documents"", ""extraction_results"", ""states""]","[""top_commune"", ""financial_aggregation"", ""error_exclusion""]",True,[],True,,False,18,1,2,ab881177aed1ade5b58f38a6b075c74f276e0a4e9b06263b970b5941cf56c251
cand_000158,"Quels sont les 5 communes avec le plus haut total des valeurs du champ D002 en 2024, excluant les documents avec erreurs ou avertissements ?","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_d002 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D002' AND d.state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.city_name ORDER BY total_d002 DESC LIMIT 5",medium,"[""documents"", ""extraction_results"", ""states""]","[""sum"", ""group_by"", ""filter"", ""city""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000159,Quels sont les documents en 2023 avec des erreurs liées à la dette et un nombre de pages supérieur à 200 ?,SELECT d.* FROM documents d WHERE d.document_year = '2023' AND d.state_id = (SELECT state_id FROM states WHERE code = 'ERROR') AND d.error_message LIKE '%dette%' AND d.nb_pages > 200,medium,"[""documents"", ""states""]","[""filter"", ""error"", ""page_count"", ""year""]",True,[],True,,False,0,0,13,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000160,Quel est le nombre de documents en format scan en 2023 avec un état de succès ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023' AND format = 'scan' AND state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,"[""documents"", ""states""]","[""count"", ""filter"", ""format"", ""state""]",True,[],True,,False,0,1,1,ab881177aed1ade5b58f38a6b075c74f276e0a4e9b06263b970b5941cf56c251
cand_000161,"Quels sont les documents en 2024 avec des avertissements sur les sections annexes, triés par nombre de pages décroissant ?",SELECT d.* FROM documents d JOIN sections s ON d.document_id = s.document_id WHERE d.document_year = '2024' AND s.section_value LIKE '%annexes%' ORDER BY d.nb_pages DESC,medium,"[""documents"", ""sections""]","[""join"", ""filter"", ""order_by"", ""section""]",True,[],True,,False,48,290,13,bc628c4bf4d701d4e746aa1ac421b8d9fedcda6fdc5688eabdfff510150f7edc
cand_000162,"Quel est le nombre moyen de pages par document en 2024, regroupé par type de budget (BP/BA) ?","SELECT budget_type, AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2024' GROUP BY budget_type",easy,"[""documents""]","[""document_stats"", ""budget_analysis""]",True,[],True,,False,0,2,2,f58ac3a191d20f55fe8a3d7232c5da955be98a1bd6d4d9aac158354eedea6e45
cand_000163,"Quel est le total des valeurs du champ D002 pour les documents en 2024, regroupé par commune ?","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_D002 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D002' GROUP BY d.city_name",medium,"[""documents"", ""extraction_results""]","[""field_analysis"", ""commune_analysis""]",True,[],True,,False,5,18,2,fef498d640339dc8a071ec949f888251a2a582329aa90eaeb2a31503d57782c5
cand_000164,"Quelle commune a le plus haut total des valeurs du champ DF011 en 2024, excluant les documents avec erreurs ou avertissements ?","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_DF011 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'DF011' AND d.state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.city_name ORDER BY total_DF011 DESC LIMIT 1",hard,"[""documents"", ""extraction_results"", ""states""]","[""field_analysis"", ""commune_analysis""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000165,"Quel est le taux de documents en erreur en 2024, regroupé par commune ?","SELECT d.city_name, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND city_name = d.city_name) AS error_rate FROM documents d WHERE document_year = '2024' AND state_id = (SELECT state_id FROM states WHERE code = 'ERROR') GROUP BY d.city_name",hard,"[""documents"", ""states""]","[""error_checking"", ""commune_analysis""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000166,Quelle est la moyenne du nombre de pages par document en 2024 ?,SELECT AVG(nb_pages) FROM documents WHERE document_year = '2024';,easy,"[""documents""]","[""statistiques"", ""pages"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000167,Quel est le nombre de documents avec des avertissements en 2024 ?,SELECT COUNT(*) FROM documents WHERE warning_message IS NOT NULL AND document_year = '2024';,easy,"[""documents""]","[""avertissements"", ""année""]",True,[],True,,False,0,1,1,fb0d727876b914072b877e8b950a4376ab07e11a4711c1c48f6d0500b655229d
cand_000168,Quelle est la moyenne du nombre de pages pour les documents avec un budget type BP en 2024 ?,SELECT AVG(nb_pages) FROM documents WHERE budget_type = 'BP' AND document_year = '2024';,easy,"[""documents""]","[""budget"", ""pages"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000169,Quel est le nombre total de documents avec un budget type BA en 2023 ?,SELECT COUNT(*) FROM documents WHERE budget_type = 'BA' AND document_year = '2023';,easy,"[""documents""]","[""budget"", ""comptage"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000170,Quel est le nombre de documents avec des erreurs liées à la dette en 2023 ?,SELECT COUNT(*) FROM documents WHERE error_message LIKE '%dette%' AND document_year = '2023';,easy,"[""documents""]","[""erreurs"", ""dette"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000171,"Quelle est la moyenne du champ D001 pour les documents en 2024, regroupée par commune ?","SELECT city_name, AVG(CAST(value AS REAL)) AS avg_d001 FROM documents JOIN extraction_results ON documents.document_id = extraction_results.document_id WHERE safir_field_id = 'D001' AND document_year = '2024' GROUP BY city_name;",medium,"[""documents"", ""extraction_results""]","[""champ"", ""commune"", ""année""]",True,[],True,,False,3,18,2,903d8310c014ee6f21c26185acc2b46d76f84beba01151ec00199f931ba353d9
cand_000172,Quel est le nombre de documents en 2023 avec à la fois des erreurs et des avertissements ?,SELECT COUNT(*) FROM documents WHERE error_message IS NOT NULL AND warning_message IS NOT NULL AND document_year = '2023';,medium,"[""documents""]","[""erreurs"", ""avertissements"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000173,Quel est le nombre de documents avec un budget type BA et un état de succès en 2024 ?,SELECT COUNT(*) FROM documents JOIN states ON documents.state_id = states.state_id WHERE budget_type = 'BA' AND states.code = 'SUCCESS' AND document_year = '2024';,medium,"[""documents"", ""states""]","[""budget"", ""état"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000174,Quel est le nombre de documents avec un masque M57_CA et un état de succès en 2023 ?,SELECT COUNT(*) FROM documents JOIN states ON documents.state_id = states.state_id WHERE mask = 'M57_CA' AND states.code = 'SUCCESS' AND document_year = '2023';,medium,"[""documents"", ""states""]","[""masque"", ""état"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000175,"Quel est le total des valeurs du champ D002 pour les documents en 2024, excluant les documents avec erreurs ?",SELECT SUM(CAST(value AS REAL)) AS total_d002 FROM documents JOIN extraction_results ON documents.document_id = extraction_results.document_id WHERE safir_field_id = 'D002' AND document_year = '2024' AND error_message IS NULL;,medium,"[""documents"", ""extraction_results""]","[""champ"", ""filtre"", ""année""]",True,[],True,,False,3,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000176,Quel est le nombre de documents avec un masque M4_CFU et un budget type BP en 2024 ?,SELECT COUNT(*) FROM documents WHERE mask = 'M4_CFU' AND budget_type = 'BP' AND document_year = '2024';,medium,"[""documents""]","[""masque"", ""budget"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000177,"Quel est le total des valeurs du champ D001 pour les documents en 2024, excluant les documents avec avertissements ou erreurs ?",SELECT SUM(CAST(value AS REAL)) AS total_d001 FROM documents JOIN extraction_results ON documents.document_id = extraction_results.document_id WHERE safir_field_id = 'D001' AND document_year = '2024' AND error_message IS NULL AND warning_message IS NULL;,hard,"[""documents"", ""extraction_results""]","[""champ"", ""filtre"", ""année""]",True,[],True,,False,3,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000178,Quelle est la moyenne du nombre de pages pour les documents avec un budget type BA et un état de succès en 2023 ?,SELECT AVG(nb_pages) FROM documents JOIN states ON documents.state_id = states.state_id WHERE budget_type = 'BA' AND states.code = 'SUCCESS' AND document_year = '2023';,hard,"[""documents"", ""states""]","[""budget"", ""pages"", ""année""]",True,[],True,,False,0,1,1,42d2b8bc097be9a5cda21f031a5fe33acc6e337e5b4ebfd697acac054b35a3fe
cand_000179,"Quel est le nombre de documents avec un masque M57_CA et un budget type BP en 2024, regroupé par commune ?","SELECT city_name, COUNT(*) AS count FROM documents WHERE mask = 'M57_CA' AND budget_type = 'BP' AND document_year = '2024' GROUP BY city_name;",hard,"[""documents""]","[""masque"", ""budget"", ""commune"", ""année""]",True,[],True,,False,0,8,2,953cecf768e58fc5ef3876e174a966ffd0d15ffacc378bf578011dae737d5835
cand_000180,"Quel est le total des valeurs du champ DF011 pour les documents en 2024, regroupé par type de budget (BP/BA) ?","SELECT budget_type, SUM(CAST(value AS REAL)) AS total_df011 FROM documents JOIN extraction_results ON documents.document_id = extraction_results.document_id WHERE safir_field_id = 'DF011' AND document_year = '2024' GROUP BY budget_type;",hard,"[""documents"", ""extraction_results""]","[""champ"", ""budget"", ""année""]",True,[],True,,False,3,2,2,ea47249062df91685d440d7ad0ed469d5b55ec66360d7ea0d4fc012118a640e4
cand_000181,"Quel est le nombre de documents avec un masque M57_CA et un état de succès en 2023, regroupé par nombre de pages ?","SELECT nb_pages, COUNT(*) AS count FROM documents JOIN states ON documents.state_id = states.state_id WHERE mask = 'M57_CA' AND states.code = 'SUCCESS' AND document_year = '2023' GROUP BY nb_pages;",hard,"[""documents"", ""states""]","[""masque"", ""état"", ""pages"", ""année""]",True,[],True,,False,0,1,2,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000182,Quel est le nombre de documents en 2023 avec des avertissements liés aux sections annexes et un budget type BP ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023' AND budget_type = 'BP' AND warning_message LIKE '%sections annexes%';,easy,"[""documents""]","[""filter"", ""count"", ""year"", ""budget_type""]",True,[],True,,False,0,1,1,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000183,"Quel est le taux de documents en 2024 avec des erreurs dans les champs de recettes, regroupé par commune ?","SELECT city_name, COUNT(*) * 100.0 / COUNT(*) OVER() AS error_rate FROM documents WHERE document_year = '2024' AND (error_message LIKE '%recettes%' OR warning_message LIKE '%recettes%') GROUP BY city_name;",medium,"[""documents""]","[""percent"", ""group_by"", ""filter"", ""year""]",True,[],True,,False,0,6,2,f7690faad2ef7332767d431ebbc0e65e58b43bc8d8876fdd9b34e4e09c96f026
cand_000184,"Quel est le nombre de documents en 2023 avec un masque M57_CA et un budget type BP, regroupé par commune ?","SELECT city_name, COUNT(*) FROM documents WHERE document_year = '2023' AND mask = 'M57_CA' AND budget_type = 'BP' GROUP BY city_name;",easy,"[""documents""]","[""group_by"", ""filter"", ""year"", ""mask"", ""budget_type""]",True,[],True,,False,0,1,2,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000185,"Quel est le total des dépenses de fonctionnement pour les communes en 2023, excluant les documents avec erreurs ou avertissements ?",SELECT SUM(CAST(value AS REAL)) FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE documents.document_year = '2023' AND extraction_results.safir_field_id = 'Conso' AND documents.state_id = '055813d3-1ea5-48ae-a59b-60381536adc4';,medium,"[""extraction_results"", ""documents""]","[""sum"", ""join"", ""filter"", ""year"", ""field_value""]",True,[],True,,False,0,1,1,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
