,user_question,gold_sql,generated_sql,code_quality_score_gen,code_quality_score_gold,relevance_gen,relevance_gold,logic_gen,logic_gold,fit_with_gold,reasoning_quality_gen,reasoning_gen_result,reasoning_gold_result,reasoning_quality_gold
54,Top 5 des communes avec les plus hautes recettes d'investissement (RI01) en 2023.,"SELECT d.city_name, CAST(er.value AS REAL) AS recettes_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RI01' AND d.document_year = '2023' ORDER BY recettes_investissement DESC LIMIT 5;","SELECT 
    d.city_name, 
    SUM(CAST(r.value AS REAL)) AS total_investment_revenue
FROM 
    documents d
JOIN 
    extraction_results r ON d.document_id = r.document_id
WHERE 
    d.document_year = '2023' AND r.safir_field_id = 'RI01'
GROUP BY 
    d.city_name
ORDER BY 
    total_investment_revenue DESC
LIMIT 5",2.0,1.5,0,0,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters by document_year=2023 and safir_field_id='RI01', groups by city_name, sums the values, and returns the top 5. It selects relevant financial fields (value) and includes enough context (city_name). However, the alias 'total_investment_revenue' is in English, not French as required (should be something like 'montant_total' or 'recettes_investissement_total').","The generated query is logically sound with correct joins and filtering for RI01 in 2023, but returns empty results, failing to answer the user's question about top communes. The SUM aggregation is unnecessary since RI01 is a single value per document, but doesn't cause errors.","The gold query correctly targets RI01 values for 2023 with proper joins and ordering, but returns empty results, indicating no matching data exists in the database for the requested criteria.","The SQL logic is correct: it properly joins extraction_results with documents, filters by safir_field_id='RI01' and document_year='2023', orders by the investment revenue value, and limits to top 5. Selection quality is good as it retrieves the correct financial field (value from extraction_results). However, completeness is insufficient because it doesn't include budget_type or other context that would help interpret the results (e.g., whether these are BP or BA values). Aliasing is poor because the alias 'recettes_investissement' is in French but should follow the pattern 'AS montant_total' or similar for consistency with French financial terminology."
55,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de budget.,"SELECT d.budget_type, d.document_year, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') GROUP BY d.budget_type, d.document_year ORDER BY d.document_year;","SELECT 
    budget_type, 
    SUM(CAST(REPLACE(value, ',', '') AS REAL)) AS total_investments
FROM 
    extraction_results
WHERE 
    safir_field_id = 'DF011' 
    AND document_year IN ('2023', '2024')
GROUP BY 
    budget_type",0.0,2.0,0,1,0,1,0,"La requête est incorrecte car elle tente de filtrer par 'document_year' dans la table extraction_results, mais cette colonne n'existe pas dans cette table. Pour obtenir l'année du document, il faut joindre avec la table documents. De plus, elle ne sélectionne pas l'année dans les résultats, ce qui empêche de distinguer l'évolution entre 2023 et 2024. L'alias 'total_investments' n'est pas en français comme requis.","The generated query has a critical logic error: it references 'budget_type' and 'document_year' columns directly in the extraction_results table where they don't exist, causing an execution error. Even if it ran, it would incorrectly aggregate across years without separating them.","The gold query correctly joins extraction_results with documents to access budget_type and document_year, filters for DF011 field and years 2023-2024, and properly groups by both dimensions to show evolution by budget type.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and years 2023-2024, groups by budget_type and document_year, and sums the values. It selects relevant financial fields and provides enough context. However, the alias 'total_investissements' is in French but should be 'montant_total' to fully meet the French aliasing requirement."
56,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 15% entre 2023 et 2024 ?,"WITH depenses_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS df01 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023'), depenses_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS df01 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024') SELECT d.city_name, ((d2024.df01 - d2023.df01) / d2023.df01) * 100 AS evolution_pourcentage FROM documents d JOIN depenses_2023 d2023 ON d.siret = d2023.siret JOIN depenses_2024 d2024 ON d.siret = d2024.siret WHERE ((d2024.df01 - d2023.df01) / d2023.df01) > 0.15;","SELECT d.city_name
FROM documents d
JOIN extraction_results er ON d.document_id = er.document_id AND er.safir_field_id = 'DF01'
WHERE d.document_year = '2023' AND er.value IS NOT NULL
AND EXISTS (
    SELECT 1
    FROM documents d2
    JOIN extraction_results er2 ON d2.document_id = er2.document_id AND er2.safir_field_id = 'DF01'
    WHERE d2.document_year = '2024' AND er2.value IS NOT NULL
    AND CAST(REPLACE(er2.value, ',', '') AS REAL) > CAST(REPLACE(er.value, ',', '') AS REAL) * 1.15
)",0.0,0.0,0,0,0,1,1,"The SQL logic is incorrect because it fails to properly compare the same commune's DF01 values between 2023 and 2024. The EXISTS subquery does not link d2.city_name to d.city_name, so it could match different communes. It also lacks filtering by budget_type (BP/BA) which is essential for French budget analysis. The selection only includes city_name without showing the actual DF01 values or percentage increase, making it incomplete. No French aliases are used as required.","The generated query has logical flaws: it incorrectly assumes the same document has both 2023 and 2024 data, and it doesn't properly calculate percentage increase between years. The result is empty, but the query structure is fundamentally incorrect for the question.","The gold query is logically sound with proper CTEs for each year and percentage calculation, but returns empty result likely due to missing data or no communes meeting the 15% increase threshold.","The SQL logic is incorrect because it fails to filter by budget_type (BP or BA) as required for French public finance analysis, and it doesn't account for potential multiple documents per commune/year. The selection lacks necessary context like document_year and budget_type. Aliases are not in French as required."
57,Répartition du nombre de documents par type de masque et par année.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year ORDER BY document_year;","SELECT mask, document_year, COUNT(*) AS num_documents
FROM documents
GROUP BY mask, document_year",2.5,2.5,1,1,1,1,1,"La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis compte le nombre de documents par groupe. Elle répond parfaitement à la demande de répartition par type de masque et par année. La sélection est pertinente avec COUNT(*), la sortie inclut suffisamment de contexte (masque et année), et l'alias 'num_documents' est en français, bien que 'nombre_documents' serait plus précis, il reste acceptable.","The generated query correctly counts documents by mask and year from the documents table, producing results that match the gold standard exactly in values, though with different column naming.","The gold query is logically sound and provides the correct document count distribution by mask and year, serving as an accurate reference for the user's question.","La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis compte les documents par groupe. Elle répond parfaitement à la demande de répartition par type de masque et par année. La sélection est pertinente avec COUNT(*), la complétude est assurée par l'inclusion des deux dimensions demandées, et l'alias 'nombre_documents' est en français, adapté à l'utilisateur francophone."
58,Quel est le ratio moyen dépenses/investissements (DF01/DF011) par commune en 2024 ?,"SELECT d.city_name, AVG(CAST(er_df01.value AS REAL) / CAST(er_df011.value AS REAL)) AS ratio_moyen FROM documents d JOIN extraction_results er_df01 ON d.document_id = er_df01.document_id AND er_df01.safir_field_id = 'DF01' JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011' WHERE d.document_year = '2024' GROUP BY d.city_name;","SELECT 
    d.city_name, 
    AVG(CAST(r.value AS REAL)) / AVG(CAST(r1.value AS REAL)) AS ratio_depenses_investissements
FROM 
    documents d
JOIN 
    extraction_results r ON d.document_id = r.document_id AND r.safir_field_id = 'DF01'
JOIN 
    extraction_results r1 ON d.document_id = r1.document_id AND r1.safir_field_id = 'DF011'
WHERE 
    d.document_year = '2024'
GROUP BY 
    d.city_name",0.0,2.0,0,0,0,1,1,"The SQL logic is incorrect because it fails to account for budget_type (BP/BA) and mask filters, which are essential for French public finance analysis. It also incorrectly assumes DF01 and DF011 values exist for the same document, which may not be true. The query lacks necessary context like budget_type and document_year in the output, and aliases are not in French as required.","The generated query has a logical error: it calculates AVG(DF01)/AVG(DF011) instead of AVG(DF01/DF011), which mathematically produces different results for ratio averages. Both queries return empty results, so they don't answer the question about 2024 ratios.","The gold query is logically correct with proper JOINs and AVG(DF01/DF011) calculation, but returns empty results, indicating no 2024 data exists for the requested DF01/DF011 fields in the database.","The SQL logic is correct: it properly joins documents with extraction_results twice to get DF01 and DF011 values for 2024, calculates the average ratio per commune, and groups by city_name. Selection includes relevant financial fields (value) and context (city_name, year). However, aliasing is not in French as required; 'ratio_moyen' is French, but 'city_name' and the table aliases are not translated to French aliases like 'nom_commune'."
59,Détecter les communes où les recettes de fonctionnement (RF01) sont inférieures à 80% des dépenses de fonctionnement (DF01) en 2024.,"SELECT d.city_name, CAST(er_rf.value AS REAL) AS recettes, CAST(er_df.value AS REAL) AS depenses FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01' WHERE d.document_year = '2024' AND CAST(er_rf.value AS REAL) < 0.8 * CAST(er_df.value AS REAL);","SELECT d.city_name
FROM documents d
JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01'
JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01'
WHERE d.document_year = '2024' AND CAST(er_rf.value AS REAL) * 100 < CAST(er_df.value AS REAL)",0.0,1.5,0,0,0,1,1,"La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français, et la condition mathématique est erronée (elle compare RF01*100 < DF01 au lieu de RF01 < 0.8*DF01). La sélection manque le contexte financier (valeurs, pourcentage), l'aliasage n'est pas en français, et le résultat ne permet pas de comprendre les montants impliqués.","The generated query has a logical error in the WHERE clause: it incorrectly compares RF01*100 < DF01 instead of RF01 < 0.8*DF01 as requested, making it irrelevant for detecting communes where operating revenues are below 80% of operating expenses. However, both queries return empty results, so they technically match.","The gold query is logically sound with correct joins and proper comparison for the 80% threshold, but returns no results, indicating no communes meet the criteria in the 2024 data.","The SQL logic correctly joins documents with extraction_results for RF01 and DF01, filters by document_year=2024, and applies the condition RF01 < 0.8*DF01. However, it lacks budget_type filtering (should be BP or BA as per schema), doesn't include document_year or budget_type in output for context, and uses English aliases (recettes, depenses) instead of French (e.g., montant_total)."
60,Comparaison des dettes moyennes (D001) entre budgets principaux et annexes en 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS dette_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;","SELECT 
    CASE 
        WHEN T1.budget_type = 'BP' THEN 'Principaux'
        ELSE 'Annexes'
    END AS budget_type,
    AVG(CAST(REPLACE(T2.value, ',', '') AS REAL)) AS avg_debt
FROM 
    documents AS T1
JOIN 
    extraction_results AS T2 ON T1.document_id = T2.document_id
WHERE 
    T2.safir_field_id = 'D001' AND 
    T1.document_year = '2024'
GROUP BY 
    T1.budget_type",2.5,1.5,1,1,1,1,1,"The SQL query correctly joins documents and extraction_results tables to filter for D001 field in 2024, calculates average debt with proper numeric conversion, groups by budget_type, and uses French aliases (budget_type, avg_debt). It fully addresses the user's request for comparing average debts between BP and BA budgets in 2024.","The generated query correctly calculates average D001 debt for 2024 budgets, grouping by BP/BA types with proper numeric conversion and handling of comma separators, producing accurate financial results.","The gold query efficiently computes average D001 debt for 2024 budgets by joining extraction_results with documents, filtering appropriately and grouping by budget_type, yielding correct comparative figures.","The SQL logic is correct: it properly joins extraction_results and documents, filters for safir_field_id='D001' and document_year='2024', groups by budget_type, and calculates the average value. However, it lacks context like city_name or document_year in the output, making it incomplete for human interpretation. The aliasing uses English ('dette_moyenne') instead of French, and the field name 'value' should have a French alias like 'montant_total' or similar."
61,Top 10 des indicateurs financiers les plus fréquemment extraits avec succès en 2024.,"SELECT er.safir_field_id, COUNT(*) AS nombre_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS' GROUP BY er.safir_field_id ORDER BY nombre_extractions DESC LIMIT 10;","SELECT er.safir_field_id, COUNT(er.result_id) AS extraction_count
FROM extraction_results er
JOIN extraction_runs erun ON er.run_id = erun.run_id
WHERE erun.start_time >= '2024-01-01' AND erun.start_time < '2025-01-01' AND er.state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS')
GROUP BY er.safir_field_id
ORDER BY extraction_count DESC
LIMIT 10",1.5,1.5,0,1,1,1,0,"The SQL logic is correct for identifying successful extractions in 2024 by joining extraction_results with extraction_runs and filtering on start_time and state. However, it lacks context like document_year, budget_type, or city_name for human readability, and aliases are not in French as required.","The generated query is logically sound but returns empty results, failing to answer the user's question about top financial indicators extracted in 2024. It filters on extraction run timestamps instead of document years, which may exclude relevant data.","The gold query correctly answers the question by filtering on document_year=2024 and successful extraction states, returning the top 5 most frequently extracted financial indicators with their counts.","La logique est correcte : la requête filtre sur l'année 2024 et l'état SUCCESS, compte les extractions par safir_field_id, et limite à 10. Cependant, elle manque de contexte (noms de communes, types de budget) pour une compréhension humaine complète, et les alias ne sont pas en français (nombre_extractions est correct, mais safir_field_id devrait avoir un alias français)."
62,Quel pourcentage des documents présente des anomalies de validation pour la dette (D001) en 2024 ?,SELECT (COUNT(DISTINCT CASE WHEN er.message_error IS NOT NULL THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS pourcentage_anomalies FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,"SELECT CAST(SUM(CASE WHEN vr.safir_field_id = 'D001' AND er.message_error IS NOT NULL THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(er.document_id) AS percentage_anomalies
FROM extraction_results er
JOIN validation_rules vr ON er.safir_field_id = ANY(json_each(vr.safir_field_id_list)) AND vr.level_of_problem = 'ECHEC'
WHERE strftime('%Y', er.created_at) = '2024'",0.0,0.0,0,1,0,1,0,"La logique est incorrecte car la requête ne filtre pas correctement les documents pour 2024 (elle utilise er.created_at au lieu de documents.document_year), ne sélectionne pas les champs financiers appropriés (elle utilise er.message_error au lieu de vérifier les états d'extraction), et manque de contexte (noms de communes, types de budget). Les alias ne sont pas en français et la jointure avec validation_rules est mal conçue (ANY(json_each) n'est pas valide en SQLite standard).","The generated query has a syntax error (invalid column vr.safir_field_id) and uses incorrect logic by joining with validation_rules instead of filtering directly on safir_field_id='D001' in extraction_results. It also filters on created_at year instead of document_year, which doesn't properly target 2024 documents.","The gold query correctly calculates the percentage of documents with validation anomalies for D001 in 2024 by joining documents and extraction_results, filtering on safir_field_id and document_year, and checking for error messages.","The SQL logic is incorrect because it uses 'message_error' from extraction_results to detect validation anomalies, but validation anomalies are defined by validation rules (validation_rules table) and their application to extraction results, not by extraction errors. The query should join with validation_rules or check validation status, not extraction errors. It also lacks filtering by budget_type and mask as needed for French public finance context, and doesn't provide enough context (e.g., city names, budget types) for human understanding."
63,Montant total des investissements (DF011) par région (groupement par deux premiers chiffres du SIRET) en 2024.,"SELECT SUBSTR(d.siret,1,2) AS region, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY region;","SELECT 
    SUBSTR(siret, 1, 2) AS region,
    SUM(CAST(REPLACE(value, ',', '') AS REAL)) AS total_investments
FROM 
    extraction_results
JOIN 
    documents ON extraction_results.document_id = documents.document_id
WHERE 
    safir_field_id = 'DF011' 
    AND document_year = '2024'
GROUP BY 
    region",0.0,1.5,1,1,1,1,1,"The SQL is incorrect because it uses 'SUBSTR(siret, 1, 2)' to group by region, but the SIRET identifier does not encode region information in its first two digits. The query also lacks filtering by 'budget_type' (BP or BA) as required for French budget analysis, and the aliases are not in French. Additionally, it does not include context like city names or document years in the output, making it incomplete for human interpretation.","The generated query correctly extracts DF011 investment amounts for 2024, groups by region using SIRET prefix, and handles numeric conversion properly with comma removal, producing identical results to the gold standard.","The gold query accurately retrieves DF011 investment totals for 2024 documents, groups by the first two SIRET digits as region, and performs proper aggregation with type casting, serving as a valid reference implementation.","The SQL logic is correct: it properly joins extraction_results with documents, filters for DF011 field and 2024 year, groups by first two SIRET digits, and sums values. However, it lacks context like city_name or budget_type for human readability, and aliases are in English instead of French (should be 'AS région' and 'AS montant_total_investissements')."
64,Quelles communes ont un ratio recettes/dettes (RF01/D001) inférieur à 0.8 en 2024 ?,"SELECT d.city_name, CAST(er_rf.value AS REAL) / CAST(er_d.value AS REAL) AS ratio FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' WHERE d.document_year = '2024' AND ratio < 0.8;","SELECT d.city_name
FROM documents d
JOIN extraction_results er_rf01 ON d.document_id = er_rf01.document_id AND er_rf01.safir_field_id = 'RF01'
JOIN extraction_results er_d001 ON d.document_id = er_d001.document_id AND er_d001.safir_field_id = 'D001'
WHERE d.document_year = '2024' AND CAST(er_rf01.value AS REAL) / CAST(er_d001.value AS REAL) < 0.8",1.5,1.5,1,1,1,1,1,"The SQL logic is correct: it properly joins documents with extraction_results for RF01 and D001 fields, filters by document_year=2024, and calculates the ratio <0.8. Selection quality is good as it retrieves the needed financial values. However, completeness is poor because it only returns city_name without showing the actual ratio values, years, or budget types for context. Aliasing is absent (no French aliases used), which doesn't meet the requirement for French output naming.","The generated query correctly implements the ratio calculation (RF01/D001) with proper joins and filtering for 2024, returning an empty result which is consistent with the gold standard. It follows the SFIL schema appropriately by joining extraction_results on document_id and filtering by safir_field_id.","The gold query correctly calculates the ratio and filters for 2024, with proper schema usage and joins. Its empty result is logically sound and matches the generated query's outcome.","La logique est correcte : la requête joint correctement les documents avec les résultats d'extraction pour RF01 et D001, filtre sur l'année 2024 et calcule le ratio. La sélection inclut les champs nécessaires (city_name, ratio). Cependant, l'output manque de contexte (budget_type, document_year) pour comprendre pleinement les résultats, et les alias ne sont pas en français comme requis (ratio devrait être 'ratio_recettes_dettes')."
65,"Nombre de documents traités avec succès par format (PDF, scan, image) en 2023.","SELECT d.format, COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2023' AND s.code = 'SUCCESS' GROUP BY d.format;","SELECT format, COUNT(*) AS success_count
FROM documents
WHERE state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS')
AND document_year = '2023'
GROUP BY format",2.0,2.0,0,1,1,1,0,"La logique est correcte : la requête filtre les documents avec état 'SUCCESS' et année 2023, puis compte par format. La sélection inclut le format et le compte, ce qui répond à la demande. Cependant, l'alias 'success_count' n'est pas en français comme requis ; il devrait être 'nombre_succes' ou similaire.","The generated query is logically sound but returns an empty result, failing to answer the user's question about successful document counts by format in 2023. This suggests either no documents meet the criteria or there's a data mismatch in the execution environment.","The gold query correctly answers the question by joining documents with states to filter for successful documents in 2023, grouping by format, and returning a count of 16 PDF documents, demonstrating proper schema usage and relevance.","The SQL logic is correct: it properly joins documents with states, filters for document_year='2023' and state code='SUCCESS', groups by format, and counts documents. It selects the relevant fields (format and count). The output includes enough context (format and count) for understanding. However, the alias 'documents_reussis' is not in French; it should be 'nombre_documents_reussis' or similar to meet the French aliasing requirement."
66,Classement des communes par niveau d'endettement (D001) décroissant en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' ORDER BY dette DESC;","SELECT 
    d.city_name AS commune,
    SUM(CAST(REPLACE(er.value, ',', '') AS REAL)) AS total_dette
FROM 
    documents d
JOIN 
    extraction_results er ON d.document_id = er.document_id
WHERE 
    d.document_year = '2024' AND er.safir_field_id = 'D001'
GROUP BY 
    d.city_name
ORDER BY 
    total_dette DESC",2.0,1.5,0,1,0,1,0,"The SQL logic is correct: it properly joins documents and extraction_results, filters for document_year=2024 and safir_field_id='D001', groups by city_name, and calculates the sum of values. It selects relevant financial fields and provides enough context with city_name. However, the aliasing is not in French as required - 'total_dette' should be 'montant_total' or similar to match French naming conventions.","The generated query incorrectly uses SUM aggregation, which distorts the debt values by summing multiple entries per city, leading to inflated figures that don't match the gold standard. Additionally, the REPLACE function for commas is unnecessary since the gold results show no comma-formatted values.","The gold query correctly retrieves individual debt values for D001 in 2024, ordering them descendingly, providing an accurate ranking of communes by debt level as requested.","La logique est correcte : la requête joint extraction_results et documents, filtre sur safir_field_id='D001' et document_year='2024', et trie par valeur décroissante. La sélection inclut le champ financier 'value' et le nom de la commune. Cependant, l'alias 'dette' n'est pas en français (devrait être 'montant_total' ou similaire), et le résultat manque de contexte comme le budget_type ou d'autres détails pour une compréhension complète."
67,Détecter les communes où les dépenses totales dépassent 120% des recettes totales en 2024.,"SELECT d.city_name FROM documents d JOIN extraction_results er_dep ON d.document_id = er_dep.document_id AND er_dep.safir_field_id IN ('DF01','DF011') JOIN extraction_results er_rec ON d.document_id = er_rec.document_id AND er_rec.safir_field_id IN ('RF01','RI01') WHERE d.document_year = '2024' GROUP BY d.city_name HAVING SUM(CAST(er_dep.value AS REAL)) > 1.2 * SUM(CAST(er_rec.value AS REAL));","SELECT d.city_name
FROM documents d
JOIN extraction_results er ON d.document_id = er.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING SUM(CASE WHEN er.safir_field_id = 'DEPENSES' THEN CAST(REPLACE(er.value, ',', '') AS REAL) ELSE 0 END) > 
       1.2 * SUM(CASE WHEN er.safir_field_id = 'RECETTES' THEN CAST(REPLACE(er.value, ',', '') AS REAL) ELSE 0 END)",0.0,0.0,0,1,0,1,1,"The SQL logic is incorrect because it assumes 'DEPENSES' and 'RECETTES' are valid safir_field_id values, but the schema does not specify these exact field identifiers. The query also lacks filtering by budget_type (BP/BA) and document mask, which are essential for accurate French public finance analysis. It selects only city_name without providing financial context like actual expenditure/revenue amounts or percentages, making the output incomplete. No French aliases are used, and the aggregation approach is flawed without proper field identification.","The generated query uses incorrect safir_field_id values ('DEPENSES' and 'RECETTES') that don't exist in the SFIL schema, leading to logical errors and potentially incorrect results. While it correctly filters for 2024 and attempts the 120% comparison, the field selection makes it unable to properly identify total expenses and revenues.","The gold query correctly uses valid safir_field_id values ('DF01','DF011' for expenses and 'RF01','RI01' for revenues) from the SFIL schema, properly joins extraction_results for both metrics, and implements the 120% comparison logic correctly. The empty result indicates no communes exceeded the threshold in 2024.","La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les calculs budgétaires français, et les identifiants de champ SAFIR ('DF01','DF011','RF01','RI01') ne sont pas validés dans le schéma. Elle sélectionne uniquement 'city_name' sans contexte financier, manque d'alias français, et ne gère pas les valeurs NULL ou les conversions de type de manière robuste."
68,Évolution du nombre moyen de pages des documents entre 2023 et 2024.,"SELECT document_year, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year IN ('2023','2024') GROUP BY document_year;","SELECT 
    SUM(CASE WHEN document_year = '2023' THEN nb_pages ELSE 0 END) / COUNT(CASE WHEN document_year = '2023' THEN 1 ELSE NULL END) AS avg_pages_2023,
    SUM(CASE WHEN document_year = '2024' THEN nb_pages ELSE 0 END) / COUNT(CASE WHEN document_year = '2024' THEN 1 ELSE NULL END) AS avg_pages_2024
FROM 
    documents",2.0,2.5,1,1,1,1,1,"La logique est correcte car la requête calcule correctement la moyenne des pages pour 2023 et 2024 en utilisant nb_pages et document_year de la table documents. La sélection est pertinente avec nb_pages. Cependant, la complétude est insuffisante car elle ne fournit pas de contexte comme le nom de la commune ou le type de budget, ce qui est important pour comprendre l'évolution dans le contexte des finances publiques françaises. Les alias sont en français.","The generated query correctly calculates average page counts for 2023 and 2024 using conditional aggregation, producing results that match the gold standard when rounded to integers, though it loses decimal precision compared to the gold query.","The gold query properly uses AVG() with GROUP BY to compute average pages per year, providing precise decimal results that directly answer the evolution question between 2023 and 2024.","La requête est logiquement correcte car elle filtre correctement les années 2023 et 2024, calcule la moyenne des pages par année, et utilise des alias en français. Elle sélectionne les champs pertinents (document_year, nb_pages) et fournit suffisamment de contexte pour comprendre les résultats sans références externes."
69,Quels indicateurs financiers présentent le plus fort taux d'erreurs d'extraction en 2024 ?,"SELECT er.safir_field_id, (COUNT(CASE WHEN s.code = 'ERROR' THEN 1 END) * 100.0 / COUNT(*)) AS taux_erreur FROM extraction_results er JOIN states s ON er.state_id = s.state_id JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY er.safir_field_id HAVING COUNT(*) > 10 ORDER BY taux_erreur DESC LIMIT 5;","SELECT fr.safir_field_id, COUNT(er.message_error) AS error_count
FROM extraction_results er
JOIN resultfeedbacks rf ON er.result_id = rf.result_id
WHERE strftime('%Y', er.created_at) = '2024'
AND er.message_error IS NOT NULL
GROUP BY fr.safir_field_id
ORDER BY error_count DESC",0.0,1.5,0,1,0,1,0,"La requête est incorrecte car elle utilise 'fr.safir_field_id' qui n'est pas défini dans les tables jointes (seulement 'er' et 'rf'). Elle se base sur 'resultfeedbacks' qui peut être vide, ce qui n'est pas nécessaire pour compter les erreurs d'extraction. Elle ne filtre pas par 'budget_type' ou 'document_year' comme suggéré dans le schéma, et les alias ne sont pas en français. La logique ne répond pas directement à la demande de taux d'erreurs, mais seulement au nombre d'erreurs.","The generated query has a syntax error (missing FROM clause for fr table) and uses incorrect logic by joining with resultfeedbacks which is often empty, failing to execute and not answering the question about extraction error rates in 2024.","The gold query correctly calculates error rates for 2024 by joining extraction_results with states and documents, filtering by year and state code, and returning the top 5 indicators with highest error rates.","The SQL logic is correct: it joins extraction_results with states to filter by 'ERROR' code and with documents to filter by document_year='2024', calculates error rates per safir_field_id, and limits to top 5. Selection quality is good as it targets the key financial indicator (safir_field_id) and error rate. However, completeness is poor because it lacks context like field names or descriptions, making results hard to interpret. Aliasing is poor as 'taux_erreur' is in French but 'safir_field_id' is not aliased to French, and no French aliases are provided for other columns."
70,Quel est le montant total des dépenses de fonctionnement (DF01) pour toutes les communes en 2023 ?,SELECT SUM(CAST(er.value AS REAL)) AS total_depenses_fonctionnement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023',"SELECT SUM(CAST(REPLACE(value, ',', '') AS REAL)) AS total_expenses
FROM extraction_results
WHERE document_year = '2023' AND safir_field_id = 'DF01'",0.0,1.5,0,1,0,1,0,"La requête est incorrecte car elle tente de filtrer par 'document_year' dans la table extraction_results, mais cette colonne n'existe pas dans cette table. Elle devrait joindre avec la table documents pour obtenir l'année du document. De plus, elle manque de contexte (noms de communes, types de budget) et l'alias n'est pas en français comme requis.","The generated query has a critical logic error: it references 'document_year' column in extraction_results table where this column doesn't exist, causing an execution error. The query attempts to filter by year and field ID but uses incorrect table structure.","The gold query correctly joins extraction_results with documents to access document_year, properly filters for DF01 field and 2023 year, and sums the values. It returns an empty result which is valid if no data matches the criteria.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF01' and document_year='2023', and sums the values. However, it lacks completeness by not including commune names or budget types for context, and the alias 'total_depenses_fonctionnement' is not in French as required."
