,user_question,gold_sql,generated_sql,code_quality_score_gen,code_quality_score_gold,relevance_gen,relevance_gold,logic_gen,logic_gold,fit_with_gold,reasoning_quality_gen,reasoning_gen_result,reasoning_gold_result,reasoning_quality_gold
53,Liste des communes dont le ratio dette/recettes (D001/RF01) dépasse 1.2 en 2024.,"SELECT d.city_name, CAST(er_d.value AS REAL) / CAST(er_r.value AS REAL) AS ratio FROM documents d JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' JOIN extraction_results er_r ON d.document_id = er_r.document_id AND er_r.safir_field_id = 'RF01' WHERE d.document_year = '2024' AND ratio > 1.2;","SELECT d.city_name,
       SUM(CASE WHEN r.safir_field_id = 'D001' THEN CAST(r.value AS REAL) ELSE 0 END) / NULLIF(SUM(CASE WHEN r.safir_field_id = 'RF01' THEN CAST(r.value AS REAL) ELSE 0 END),0) AS ratio_dette_recettes
FROM documents d
JOIN extraction_results r ON d.document_id = r.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING ratio_dette_recettes > 1.2",0.0,0.0,1,1,0,1,1,"The SQL logic is incorrect because it fails to filter by budget_type (BP or BA) as required for French public finance analysis, and it doesn't account for the fact that extraction_results contains multiple rows per document for different fields. The query aggregates across all documents for each city without distinguishing between budget types, which could mix BP and BA values incorrectly. The aliasing is in French but incomplete due to missing context fields. The selection lacks necessary fields like budget_type and document_year in the output for human interpretation.","The generated query attempts to calculate the debt/revenue ratio but has a logical flaw: it sums values across multiple extraction results per city, which could incorrectly combine multiple D001 or RF01 values from different documents or runs. However, it correctly filters for 2024 and ratio > 1.2, and returns an empty result matching the gold.","The gold query correctly joins extraction_results twice to get D001 and RF01 values separately per document, calculates the ratio accurately, and filters for 2024 and ratio > 1.2. It returns an empty result, which is plausible if no communes exceed the threshold.","La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français, et elle utilise 'ratio' dans la clause WHERE sans alias valide (SQLite ne permet pas de référencer des alias de colonne dans WHERE). De plus, elle manque des champs contextuels essentiels comme 'document_year' et 'budget_type' dans le SELECT, et les alias ne sont pas en français."
54,Top 5 des communes avec les plus hautes recettes d'investissement (RI01) en 2023.,"SELECT d.city_name, CAST(er.value AS REAL) AS recettes_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RI01' AND d.document_year = '2023' ORDER BY recettes_investissement DESC LIMIT 5;","SELECT d.city_name,
       SUM(CAST(er.value AS REAL)) AS total_investment
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2023'
  AND er.safir_field_id = 'RI01'
GROUP BY d.city_name
ORDER BY total_investment DESC
LIMIT 5",2.0,1.5,0,0,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters by document_year=2023 and safir_field_id='RI01', groups by city_name, sums the values, and limits to top 5. It selects relevant financial fields (value) and includes enough context (city_name). However, the aliasing is not in French as required - 'total_investment' should be 'montant_total' or similar.","The generated query is logically sound with correct joins and filtering for RI01 in 2023, but it returns empty results, failing to answer the user's question about top communes. The SUM aggregation is unnecessary since RI01 is a single value per document, but this doesn't break the logic.","The gold query correctly targets RI01 values for 2023 with proper joins and ordering, but returns empty results, indicating no matching data exists in the database for this specific query.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='RI01' and document_year='2023', and orders by the value to get the top 5. However, it lacks completeness by not including document_year or budget_type for context, and uses English aliases instead of French ones as required."
55,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de budget.,"SELECT d.budget_type, d.document_year, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') GROUP BY d.budget_type, d.document_year ORDER BY d.document_year;","SELECT d.budget_type,
       SUM(CAST(er.value AS REAL)) AS total_invest_2023,
       SUM(CASE WHEN d.document_year='2024' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_invest_2024,
       ROUND(100.0 * (SUM(CASE WHEN d.document_year='2024' THEN CAST(er.value AS REAL) ELSE 0 END) - SUM(CAST(er.value AS REAL))) / SUM(CAST(er.value AS REAL)), 2) AS pct_change
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'DF011'
GROUP BY d.budget_type",0.0,2.0,0,1,0,1,0,"The SQL logic is incorrect because it fails to properly filter for years 2023 and 2024 as requested. The WHERE clause only filters by safir_field_id='DF011', causing the SUM(CAST(er.value AS REAL)) to aggregate all years, not just 2023. The CASE statement for 2024 is correct, but the 2023 calculation should be limited to documents with document_year='2023'. Selection quality is poor as it doesn't provide clear year-specific totals. Completeness is lacking because it doesn't include document_year in output for context. Aliasing is in English, not French as required.","The generated query fails to correctly answer the question about investment evolution between 2023 and 2024 because it incorrectly aggregates all years into 2023 values, resulting in wrong calculations and misleading percentage changes. The query also contains logical errors in its CASE statement logic that prevent proper year separation.","The gold query correctly answers the question by properly grouping investments by budget type and year, showing the evolution between 2023 and 2024 with accurate total amounts for each combination, making it both logically sound and relevant to the user's request.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and years 2023-2024, groups by budget_type and document_year, and sums the values. It selects relevant financial fields and provides enough context. However, the alias 'total_investissements' is in French but should be 'montant_total' to fully meet the French aliasing requirement."
56,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 15% entre 2023 et 2024 ?,"WITH depenses_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS df01 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023'), depenses_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS df01 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024') SELECT d.city_name, ((d2024.df01 - d2023.df01) / d2023.df01) * 100 AS evolution_pourcentage FROM documents d JOIN depenses_2023 d2023 ON d.siret = d2023.siret JOIN depenses_2024 d2024 ON d.siret = d2024.siret WHERE ((d2024.df01 - d2023.df01) / d2023.df01) > 0.15;","SELECT d.city_name,
       SUM(CASE WHEN er.document_year = '2023' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_2023,
       SUM(CASE WHEN er.document_year = '2024' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_2024,
       ((SUM(CASE WHEN er.document_year = '2024' THEN CAST(er.value AS REAL) ELSE 0 END) -
         SUM(CASE WHEN er.document_year = '2023' THEN CAST(er.value AS REAL) ELSE 0 END)) /
        NULLIF(SUM(CASE WHEN er.document_year = '2023' THEN CAST(er.value AS REAL) ELSE 0 END),0)) * 100.0 AS pct_change
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'DF01'
GROUP BY d.city_name
HAVING pct_change > 15",0.0,0.0,0,0,0,1,0,"The SQL is logically incorrect because it incorrectly references 'document_year' from the extraction_results table (er.document_year), but this column doesn't exist in extraction_results according to the schema. The 'document_year' is only in the documents table. Additionally, it doesn't filter by budget_type (BP/BA) or consider that multiple documents per commune/year might exist, which could affect aggregation. The aliasing is in English, not French as required. The selection includes relevant financial fields but with incorrect table references.","The generated query has a critical logic error: it references 'er.document_year' which doesn't exist in the extraction_results table (document_year is in documents table). This causes an execution error, making the query invalid and unable to answer the question.","The gold query is logically sound with proper joins and filtering, but returns an empty result, meaning no communes had DF01 expenses increase >15% between 2023-2024 according to the data.","The SQL logic is incorrect because it fails to filter by 'budget_type' (BP or BA) as required for French public finance analysis, and it doesn't account for potential multiple documents per commune-year combination. The selection lacks necessary context like document_year and budget_type. Aliases are not in French as required."
57,Répartition du nombre de documents par type de masque et par année.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year ORDER BY document_year;","SELECT d.mask, d.document_year, COUNT(*) AS nb_docs FROM documents d GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",2.5,2.5,1,1,1,1,1,"La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis compte les documents par groupe. Elle répond parfaitement à la demande de répartition par type de masque et par année. La sélection est pertinente avec le champ 'value' non nécessaire ici. La complétude est bonne avec les noms de colonnes explicites. L'alias 'nb_docs' est en français et approprié.","The generated query correctly counts documents by mask type and year using the documents table, producing the same data as the gold query despite different column naming and ordering. It's logically sound and fully answers the user's question about document distribution.","The gold query properly groups documents by mask and year to count them, with correct SQL logic and results that match the user's request for document type and year distribution.","La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis compte le nombre de documents par groupe. Elle répond parfaitement à la demande de répartition par type de masque et par année. La sélection est pertinente avec COUNT(*), la complétude est assurée par l'inclusion des deux dimensions clés, et l'alias 'nombre_documents' est en français, adapté à l'utilisateur."
58,Quel est le ratio moyen dépenses/investissements (DF01/DF011) par commune en 2024 ?,"SELECT d.city_name, AVG(CAST(er_df01.value AS REAL) / CAST(er_df011.value AS REAL)) AS ratio_moyen FROM documents d JOIN extraction_results er_df01 ON d.document_id = er_df01.document_id AND er_df01.safir_field_id = 'DF01' JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011' WHERE d.document_year = '2024' GROUP BY d.city_name;","SELECT d.city_name,
       ROUND(CAST(r_d01.value AS REAL) / NULLIF(r_d011.value,0), 2) AS dep_inv_ratio
FROM documents d
JOIN extraction_results r_d01 ON r_d01.document_id = d.document_id AND r_d01.safir_field_id = 'DF01'
JOIN extraction_results r_d011 ON r_d011.document_id = d.document_id AND r_d011.safir_field_id = 'DF011'
WHERE d.document_year = '2024' AND r_d011.value <> ''
GROUP BY d.city_name",0.0,2.0,0,0,1,1,1,"La requête est incorrecte car elle ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français, et elle utilise une division directe sans vérifier que les valeurs DF01 et DF011 proviennent du même document/run. De plus, l'alias 'dep_inv_ratio' n'est pas en français, et le GROUP BY est inutile sans agrégation. La requête manque de contexte comme l'année et le type de budget dans les résultats.","The generated query is logically sound with proper joins and filtering for DF01/DF011 fields and 2024 documents, but returns empty results, failing to answer the user's question about average ratio per commune.","The gold query correctly structures the calculation for average DF01/DF011 ratio per commune in 2024 but returns empty results, indicating no matching data exists to answer the question.","The SQL logic correctly joins documents with extraction_results for DF01 and DF011 fields, filters by document_year=2024, groups by city_name, and calculates the average ratio. It selects relevant financial values and includes city_name for context. However, the alias 'ratio_moyen' is in French but should be 'ratio_moyen_depenses_investissements' for clarity, and other aliases like 'd.city_name' lack French aliases, reducing aliasing quality."
59,Détecter les communes où les recettes de fonctionnement (RF01) sont inférieures à 80% des dépenses de fonctionnement (DF01) en 2024.,"SELECT d.city_name, CAST(er_rf.value AS REAL) AS recettes, CAST(er_df.value AS REAL) AS depenses FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01' WHERE d.document_year = '2024' AND CAST(er_rf.value AS REAL) < 0.8 * CAST(er_df.value AS REAL);","SELECT d.city_name,
       SUM(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_rf01,
       SUM(CASE WHEN er.safir_field_id = 'DF01' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_df01,
       ROUND(100.0 * SUM(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) ELSE 0 END) /
             NULLIF(SUM(CASE WHEN er.safir_field_id = 'DF01' THEN CAST(er.value AS REAL) ELSE 0 END),0),2) AS rf01_pct_of_df01
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING rf01_pct_of_df01 < 80",0.0,1.5,1,1,1,1,1,"The SQL logic is incorrect because it fails to filter by budget_type (BP or BA) as required for French public finance analysis, and it aggregates across all document types without considering that RF01 and DF01 might appear in multiple documents per commune. The selection lacks context like document_year and budget_type in output, and aliases are not in French as required.","The generated query correctly identifies communes where RF01 < 80% of DF01 in 2024 using proper aggregation and filtering logic, though it assumes each city has only one RF01/DF01 value per year which may not always hold. Both queries return empty results, indicating no communes meet the criteria in the dataset.","The gold query correctly joins extraction_results for RF01 and DF01 separately and applies the 80% threshold filter for 2024, providing a straightforward solution. Its empty result aligns with the generated query, confirming no matching communes exist in the current data.","The SQL logic is correct: it properly joins documents with extraction_results for RF01 and DF01 fields, filters for 2024, and applies the 80% comparison condition. Selection quality is good as it includes the necessary financial values. However, completeness is lacking because it doesn't include budget_type or document_year in the output, which are essential context for French public finance analysis. Aliasing is insufficient as the column aliases ('recettes', 'depenses') are in French but the table aliases ('er_rf', 'er_df') are not descriptive, and the output lacks French labels for city_name."
60,Comparaison des dettes moyennes (D001) entre budgets principaux et annexes en 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS dette_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;","SELECT d.budget_type AS type_budget,
       AVG(CAST(er.value AS REAL)) AS avg_d001
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024' AND er.safir_field_id = 'D001'
GROUP BY d.budget_type",2.0,1.5,1,1,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters for document_year=2024 and safir_field_id='D001', groups by budget_type, and calculates the average value. Selection quality is good as it retrieves the relevant financial field (D001). However, completeness is insufficient because it doesn't include city_name or document_year in the output, making it impossible to understand which communes/years are included. Aliasing is appropriate with French column names.","The generated query correctly calculates average D001 debt values for 2024 budgets, grouping by budget_type with proper joins and filtering, producing identical results to the gold standard despite minor column naming differences.","The gold query effectively addresses the user's question by computing average D001 debt for 2024 budgets, using appropriate schema relationships and filtering to produce accurate comparative results between BP and BA budget types.","The SQL logic is correct: it properly joins extraction_results and documents, filters for safir_field_id='D001' and document_year='2024', groups by budget_type, and calculates the average value. However, it lacks French aliasing (e.g., 'AS dette_moyenne' is correct but 'AS montant_total' would be better for clarity) and does not include enough context like city_name or document_year in the output for human interpretation without looking up IDs."
61,Top 10 des indicateurs financiers les plus fréquemment extraits avec succès en 2024.,"SELECT er.safir_field_id, COUNT(*) AS nombre_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS' GROUP BY er.safir_field_id ORDER BY nombre_extractions DESC LIMIT 10;","SELECT er.safir_field_id,
       COUNT(*) AS total_success
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
JOIN states s ON er.state_id = s.state_id
WHERE d.document_year = '2024' AND s.code = 'SUCCESS'
GROUP BY er.safir_field_id
ORDER BY total_success DESC
LIMIT 10",1.5,2.0,1,1,1,1,1,"The SQL logic is correct: it properly joins extraction_results with documents and states, filters for 2024 documents and successful extractions, groups by safir_field_id, and returns the top 10 by count. However, it lacks completeness by not including field names or descriptions (e.g., from field_rules) to make results human-readable, and aliases are in English ('total_success') instead of French as required.","The generated query correctly identifies the top 10 most frequently extracted financial indicators in 2024 by joining extraction_results with documents and states, filtering for 2024 documents and successful extractions, then counting and ordering results appropriately.","The gold query follows the same logical approach as the generated query, properly filtering for 2024 documents and successful extraction states to count and rank the most frequently extracted financial indicators.","The SQL logic is correct: it properly joins extraction_results with documents and states, filters for 2024 documents and SUCCESS state, groups by safir_field_id, counts extractions, and limits to top 10. Selection quality is good as it retrieves the relevant financial indicator IDs and their counts. However, completeness is lacking because it doesn't include contextual information like indicator names, document types, or budget types, making the results less interpretable. Aliasing is appropriate with French column names."
62,Quel pourcentage des documents présente des anomalies de validation pour la dette (D001) en 2024 ?,SELECT (COUNT(DISTINCT CASE WHEN er.message_error IS NOT NULL THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS pourcentage_anomalies FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,SELECT CAST(SUM(CASE WHEN v.message_if_problem IS NOT NULL AND v.message_if_problem <> '' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) AS pct_anomalies FROM extraction_results er JOIN validation_rules v ON v.safir_field_id_list LIKE '%D001%' WHERE er.safir_field_id = 'D001' AND er.document_id IN ( SELECT document_id FROM documents WHERE document_year = '2024' ),0.0,0.0,1,1,0,1,1,"La logique est incorrecte car la requête tente de joindre extraction_results avec validation_rules via safir_field_id_list, mais cette colonne est un JSON texte et non une relation directe. La requête ne filtre pas correctement les documents avec anomalies de validation pour D001 en 2024. Elle manque de contexte (noms, années) et les alias ne sont pas en français.","The generated query returns the correct percentage (100%) but uses flawed logic by incorrectly joining extraction_results with validation_rules on safir_field_id_list, which doesn't exist in extraction_results and should reference message_error instead. The query structure is conceptually wrong despite producing the same numeric result.","The gold query correctly calculates the percentage of documents with validation anomalies for D001 in 2024 by checking message_error in extraction_results, using proper joins and filtering. It follows the SFIL schema logically and returns the expected answer.","The SQL logic is incorrect because it uses 'message_error' from extraction_results to identify validation anomalies, but validation anomalies are defined by validation rules, not extraction errors. The query should join with validation_rules or check validation states, not extraction error messages. It selects the correct financial field 'D001' and filters by year 2024, but misses validation context. The alias 'pourcentage_anomalies' is in French, but the output lacks necessary context like document names or types for completeness."
63,Montant total des investissements (DF011) par région (groupement par deux premiers chiffres du SIRET) en 2024.,"SELECT SUBSTR(d.siret,1,2) AS region, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY region;","SELECT d.city_name AS region,
       SUM(CAST(r.value AS REAL)) AS total_invest
FROM documents d
JOIN extraction_results r ON d.document_id = r.document_id
WHERE d.document_year = '2024'
  AND r.safir_field_id = 'DF011'
GROUP BY d.city_name
ORDER BY total_invest DESC",0.0,1.5,0,1,0,1,0,"La requête est incorrecte car elle utilise 'city_name' pour grouper par région, alors que la demande spécifie de grouper par les deux premiers chiffres du SIRET (qui identifient la région). Elle ne filtre pas par 'budget_type' (BP ou BA) bien que ce ne soit pas explicitement requis, mais cela pourrait affecter la précision. Les alias sont en anglais ('region', 'total_invest') au lieu du français requis. La sélection inclut 'value' mais manque de contexte comme 'document_year' ou 'budget_type' dans les résultats.","The generated query incorrectly groups by city_name instead of the first two digits of SIRET, resulting in city-level data rather than regional aggregation as requested. This logical error produces irrelevant results that don't answer the user's question about regional investment totals.","The gold query correctly implements the requested logic by extracting the region from SIRET's first two digits, filtering for DF011 investments in 2024, and summing values appropriately, producing valid regional investment totals that answer the user's question.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and document_year='2024', groups by the first two SIRET digits (region), and sums the value. However, it lacks context like city_name, budget_type, or document_year in the output, making it incomplete for human interpretation. The aliases are in English ('region', 'total_investissements') instead of French, which is required for the French public finance context."
64,Quelles communes ont un ratio recettes/dettes (RF01/D001) inférieur à 0.8 en 2024 ?,"SELECT d.city_name, CAST(er_rf.value AS REAL) / CAST(er_d.value AS REAL) AS ratio FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' WHERE d.document_year = '2024' AND ratio < 0.8;","SELECT d.city_name,
       SUM(CASE WHEN r.safir_field_id = 'RF01' THEN CAST(r.value AS REAL) ELSE 0 END) / NULLIF(SUM(CASE WHEN r.safir_field_id = 'D001' THEN CAST(r.value AS REAL) ELSE 0 END),0) AS ratio_recettes_dettes
FROM documents d
JOIN extraction_results r ON d.document_id = r.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING ratio_recettes_dettes < 0.8",0.0,0.0,0,1,0,1,0,"La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis dans le contexte SFIL, et elle agrège toutes les valeurs RF01/D001 par commune sans distinguer les documents, ce qui peut mélanger différents budgets. De plus, les alias ne sont pas en français et manquent de contexte (année, type de budget).","The generated query incorrectly aggregates multiple RF01/D001 values per city, potentially mixing different documents or budget types, and produces ratio=0 results which don't answer the financial question about actual revenue/debt ratios. The logic is flawed because it doesn't ensure RF01 and D001 come from the same document context.","The gold query correctly joins RF01 and D001 values from the same documents for 2024 and calculates their ratio, returning an empty result which accurately reflects that no communes meet the specified ratio condition.","La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français, et elle utilise 'ratio' dans la clause WHERE avant son alias, ce qui n'est pas valide en SQL. La sélection manque de contexte (année, type de budget) et les alias ne sont pas en français."
65,"Nombre de documents traités avec succès par format (PDF, scan, image) en 2023.","SELECT d.format, COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2023' AND s.code = 'SUCCESS' GROUP BY d.format;","SELECT d.format,
       COUNT(DISTINCT d.document_id) AS docs_success
FROM documents d
JOIN states s ON d.state_id = s.state_id
WHERE s.code = 'SUCCESS' AND d.document_year = '2023'
GROUP BY d.format",2.0,2.0,1,1,1,1,1,"The SQL logic correctly filters documents with state 'SUCCESS' and document_year '2023', then groups by format and counts distinct document IDs. It selects relevant fields and provides enough context. However, the alias 'docs_success' is in English, not French as required (should be something like 'AS documents_traités_avec_succès' or 'AS nombre_documents_succès').","The generated query correctly counts successful documents by format for 2023 using proper joins and filtering, producing the same result as the gold query with only minor column naming differences.",The gold query accurately answers the user's question by counting successful documents per format in 2023 using appropriate table relationships and filtering conditions.,"The SQL logic is correct: it properly joins documents with states, filters for 2023 documents with SUCCESS state, and groups by format to count successful documents per format. It selects relevant fields and provides complete context (format and count). However, the alias 'documents_reussis' is in French but should be 'nombre_documents_reussis' or similar to better match the request's terminology, and the output lacks explicit French column headers for clarity."
66,Classement des communes par niveau d'endettement (D001) décroissant en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' ORDER BY dette DESC;","SELECT d.city_name,
       SUM(CAST(r.value AS REAL)) AS total_d001
FROM documents d
JOIN extraction_results r ON d.document_id = r.document_id
WHERE d.document_year = '2024'
  AND r.safir_field_id = 'D001'
GROUP BY d.city_name
ORDER BY total_d001 DESC",2.0,1.5,1,1,1,1,0,"The SQL logic correctly joins documents and extraction_results, filters for document_year=2024 and safir_field_id='D001', groups by city_name, and orders by total descending. It selects relevant financial data (value) and provides enough context (city_name). However, the alias 'total_d001' is not in French as required; it should be something like 'montant_total' or 'niveau_endettement'.","The generated query correctly targets D001 debt data for 2024 with proper joins and ordering, but uses SUM aggregation which creates different totals than the gold query's individual values, making the results incompatible despite both being logically sound.","The gold query correctly extracts individual D001 debt values for 2024 communes with proper filtering and ordering, providing a direct answer to the ranking question without aggregation.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='D001' and document_year='2024', and orders by debt descending. Selection quality is good as it extracts the correct financial field (value) and converts it to REAL. However, completeness is poor because it lacks budget_type and mask context, which are essential for understanding French budget documents. Aliasing is inadequate as 'dette' is French but lacks clarity; better would be 'AS montant_dette' or similar with full French context."
67,Détecter les communes où les dépenses totales dépassent 120% des recettes totales en 2024.,"SELECT d.city_name FROM documents d JOIN extraction_results er_dep ON d.document_id = er_dep.document_id AND er_dep.safir_field_id IN ('DF01','DF011') JOIN extraction_results er_rec ON d.document_id = er_rec.document_id AND er_rec.safir_field_id IN ('RF01','RI01') WHERE d.document_year = '2024' GROUP BY d.city_name HAVING SUM(CAST(er_dep.value AS REAL)) > 1.2 * SUM(CAST(er_rec.value AS REAL));","SELECT d.city_name,
       SUM(CASE WHEN er.safir_field_id LIKE 'D%' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_expenses,
       SUM(CASE WHEN er.safir_field_id LIKE 'R%' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_revenues,
       ROUND(100.0 * SUM(CASE WHEN er.safir_field_id LIKE 'D%' THEN CAST(er.value AS REAL) ELSE 0 END) /
             NULLIF(SUM(CASE WHEN er.safir_field_id LIKE 'R%' THEN CAST(er.value AS REAL) ELSE 0 END),0),2) AS expense_ratio_pct
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING expense_ratio_pct > 120",0.0,0.0,1,1,1,1,0,"The SQL logic is incorrect because it fails to filter by budget_type (BP or BA) as required for French public finance analysis, and it incorrectly assumes safir_field_id prefixes 'D%' and 'R%' represent expenses and revenues without schema validation. The query also lacks necessary context like document_year and budget_type in the output, and uses English aliases instead of French ones.","The generated query correctly identifies communes where total expenses exceed 120% of total revenues in 2024 by using pattern matching on safir_field_id (D% for expenses, R% for revenues) and calculating the ratio. It returns one commune with a 132.33% expense ratio, which logically answers the question.","The gold query uses specific safir_field_id values ('DF01','DF011' for expenses and 'RF01','RI01' for revenues) and correctly filters for 2024, but returns an empty result, indicating no communes meet the 120% threshold with those specific field IDs.","La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français, et les identifiants de champ SAFIR ('DF01','DF011','RF01','RI01') ne sont pas validés dans le schéma. De plus, elle manque de contexte (année, type de budget) et les alias ne sont pas en français."
68,Évolution du nombre moyen de pages des documents entre 2023 et 2024.,"SELECT document_year, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year IN ('2023','2024') GROUP BY document_year;","SELECT d.document_year AS annee,
       AVG(d.nb_pages) AS avg_pages
FROM documents d
WHERE d.document_year IN ('2023','2024')
GROUP BY d.document_year",2.0,2.5,1,1,1,1,1,"The SQL logic correctly calculates the average number of pages per document year for 2023 and 2024 using the documents table, which contains the relevant nb_pages and document_year fields. The selection includes the necessary fields, and the output provides clear context with years. However, the aliasing is not in French as required; 'avg_pages' should be 'moyenne_pages' or similar to meet the French aliasing criterion.","The generated query correctly calculates the average number of pages for documents in 2023 and 2024 using the documents table's nb_pages column, which directly addresses the user's question about page count evolution. The results match the gold standard exactly, confirming accurate computation.","The gold query effectively retrieves the average page count per year from the documents table, filtering for 2023 and 2024 as requested. It leverages the appropriate schema columns and aggregation, providing a clear and correct answer to the user's question.","The SQL query correctly calculates the average number of pages per document year for 2023 and 2024 by selecting 'document_year' and using AVG(nb_pages) with a WHERE filter for those years, grouped by year. It selects relevant financial fields (nb_pages), includes sufficient context (document_year), and uses appropriate French aliasing ('pages_moyennes'). The logic aligns with the schema and user request without unnecessary joins or filters."
