,user_question,gold_sql,generated_sql,code_quality_score_gen,code_quality_score_gold,relevance_gen,relevance_gold,logic_gen,logic_gold,fit_with_gold,reasoning_quality_gen,reasoning_gen_result,reasoning_gold_result,reasoning_quality_gold
51,Combien de communes ont déclaré des dépenses d'investissement (DF011) supérieures à 1 million d'euros en 2023 ?,SELECT COUNT(DISTINCT d.siret) AS nombre_communes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2023' AND CAST(er.value AS REAL) > 1000000;,SELECT COUNT(DISTINCT city_name) FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'DF011' AND CAST(value AS REAL) > 1000000 AND document_year = '2023',0.0,2.0,1,1,1,1,1,"La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les dépenses d'investissement, et elle utilise 'document_year' dans la clause WHERE sans vérifier que c'est une colonne de 'documents'. De plus, elle ne sélectionne que le nombre de communes sans inclure les champs contextuels nécessaires, et les alias sont absents, ce qui rend la sortie incompréhensible pour un utilisateur francophone.","The generated query correctly identifies communes with DF011 investment expenses over 1 million euros in 2023 by joining extraction_results with documents, filtering on safir_field_id, value, and document_year, and counting distinct city names. It produces the same result count as the gold query.","The gold query correctly answers the question by counting distinct SIRET identifiers for communes with DF011 investment expenses over 1 million euros in 2023, using proper joins and type casting for numeric comparison.","La logique est correcte : la requête filtre sur le champ DF011, l'année 2023 et les valeurs > 1 million, et compte les SIRET distincts. La sélection est pertinente (valeur d'extraction). Cependant, elle manque de contexte : elle ne montre pas le nom des communes, le type de budget, ou le montant exact, ce qui limite la compréhension humaine. L'alias est en français."
52,Quelle est la dette moyenne (D001) des communes ayant publié des documents M57_CA en 2024 ?,SELECT AVG(CAST(er.value AS REAL)) AS dette_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.mask = 'M57_CA' AND d.document_year = '2024';,SELECT AVG(CAST(value AS REAL)) FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'D001' AND documents.mask = 'M57_CA' AND documents.document_year = '2024',1.5,1.5,1,1,1,1,1,"La logique est correcte : la requête joint correctement extraction_results et documents, filtre sur safir_field_id='D001', mask='M57_CA' et document_year='2024', et calcule la moyenne des valeurs. Cependant, elle manque de contexte (noms de communes, types de budget) et les alias ne sont pas en français, ce qui réduit la lisibilité pour l'utilisateur final.","The generated query correctly calculates the average D001 debt for communes with M57_CA documents in 2024, using proper joins and filtering, and returns the same numeric result as the gold standard.","The gold query accurately computes the average D001 debt for the specified document type and year, with correct schema relationships and filtering, producing a valid financial result.","The SQL logic is correct: it properly joins extraction_results and documents, filters for safir_field_id='D001', mask='M57_CA', and document_year='2024', and calculates the average of the value field. However, it lacks completeness by not including contextual fields like city_name or budget_type, and the alias 'dette_moyenne' is in French but other potential aliases are missing."
53,Liste des communes dont le ratio dette/recettes (D001/RF01) dépasse 1.2 en 2024.,"SELECT d.city_name, CAST(er_d.value AS REAL) / CAST(er_r.value AS REAL) AS ratio FROM documents d JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' JOIN extraction_results er_r ON d.document_id = er_r.document_id AND er_r.safir_field_id = 'RF01' WHERE d.document_year = '2024' AND ratio > 1.2;","SELECT d.city_name FROM documents d JOIN extraction_results erd ON d.document_id = erd.document_id WHERE d.document_year = '2024' AND erd.safir_field_id = 'D001' AND d.mask IN ('M57_CA', 'M57_CFU') GROUP BY d.city_name HAVING SUM(CAST(erd.value AS REAL)) / SUM(CASE WHEN erd2.safir_field_id = 'RF01' THEN CAST(erd2.value AS REAL) ELSE 0 END) > 1.2",0.0,0.0,0,1,0,1,0,"La requête est logiquement incorrecte car elle tente de calculer un ratio dette/recettes (D001/RF01) mais ne joint pas correctement les résultats d'extraction pour RF01. Elle utilise erd2 dans la clause HAVING sans jointure préalable, ce qui générera une erreur SQL. De plus, elle ne filtre pas par budget_type (BP/BA) comme attendu dans le contexte SFIL, et les alias ne sont pas en français. La sélection est incomplète car elle ne retourne que les noms de communes sans les valeurs financières ni le ratio calculé.","The generated query has a syntax error (missing JOIN for erd2) and fails to execute, so it cannot answer the question. Even if fixed, its logic of summing values across documents for each city is questionable for ratio calculation.","The gold query is logically correct, joining extraction_results for both D001 and RF01 fields, filtering by year, and calculating the ratio. It returns an empty result, which is a valid answer indicating no communes exceed the threshold.","La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les calculs financiers SFIL, et elle utilise 'ratio' dans la clause WHERE sans alias valide. La sélection manque de contexte (année, type de budget) et les alias ne sont pas en français. La requête ne garantit pas que D001 et RF01 proviennent du même document avec le même budget_type."
54,Top 5 des communes avec les plus hautes recettes d'investissement (RI01) en 2023.,"SELECT d.city_name, CAST(er.value AS REAL) AS recettes_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RI01' AND d.document_year = '2023' ORDER BY recettes_investissement DESC LIMIT 5;","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_investments FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2023' AND er.safir_field_id = 'RI01' GROUP BY d.city_name ORDER BY total_investments DESC LIMIT 5",2.0,1.5,0,0,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters by document_year=2023 and safir_field_id='RI01', groups by city_name, sums the values, and limits to top 5. It selects relevant financial fields (value) and includes enough context (city_name). However, the alias 'total_investments' is in English, not French as required (should be 'montant_total' or similar).","The generated query is logically sound with correct joins and filtering for RI01 in 2023, but it returns empty results, failing to answer the user's question about top communes. The SUM aggregation is unnecessary since RI01 is a single value per document, but this doesn't break the logic.","The gold query correctly targets RI01 values for 2023 with proper filtering and ordering, but returns empty results, indicating no matching data exists in the database for this specific query.","La logique est correcte : la requête joint extraction_results et documents, filtre sur safir_field_id='RI01' et document_year='2023', et trie par valeur décroissante. Cependant, elle manque de contexte (budget_type, mask) et utilise des alias anglais ('recettes_investissement' au lieu de 'montant_total' ou similaire)."
55,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de budget.,"SELECT d.budget_type, d.document_year, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') GROUP BY d.budget_type, d.document_year ORDER BY d.document_year;","SELECT d.budget_type, SUM(CAST(er.value AS REAL)) AS total_investissements FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023', '2024') GROUP BY d.budget_type ORDER BY d.document_year",0.0,2.0,0,1,0,1,0,"La logique est incorrecte car la requête ne filtre pas correctement par année pour comparer l'évolution entre 2023 et 2024. Elle regroupe uniquement par budget_type, ce qui mélange les années et ne permet pas de voir l'évolution temporelle. La sélection manque le document_year dans le SELECT pour contextualiser les résultats. Les alias ne sont pas en français comme requis (total_investissements devrait être montant_total).","The generated query fails to answer the question about evolution between 2023 and 2024 because it aggregates across years without separating them, losing the temporal comparison. It also has a logical error by ordering by document_year while not selecting it in GROUP BY.","The gold query correctly answers the question by showing investment amounts per budget type for both 2023 and 2024 separately, allowing clear comparison of evolution between years with proper grouping and ordering.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and years 2023-2024, groups by budget_type and document_year, and sums the values. It selects relevant financial fields and includes enough context (budget_type, document_year). However, the alias 'total_investissements' is in French but should be 'montant_total' to fully meet the French aliasing requirement, though it's still understandable."
56,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 15% entre 2023 et 2024 ?,"WITH depenses_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS df01 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2023'), depenses_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS df01 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024') SELECT d.city_name, ((d2024.df01 - d2023.df01) / d2023.df01) * 100 AS evolution_pourcentage FROM documents d JOIN depenses_2023 d2023 ON d.siret = d2023.siret JOIN depenses_2024 d2024 ON d.siret = d2024.siret WHERE ((d2024.df01 - d2023.df01) / d2023.df01) > 0.15;",SELECT d.city_name FROM documents d JOIN extraction_results er1 ON d.document_id = er1.document_id WHERE er1.safir_field_id = 'DF01' AND d.document_year = '2023' AND er1.value IS NOT NULL UNION SELECT d.city_name FROM documents d JOIN extraction_results er2 ON d.document_id = er2.document_id WHERE er2.safir_field_id = 'DF01' AND d.document_year = '2024' AND er2.value IS NOT NULL HAVING CAST((CAST(er2.value AS REAL) - CAST(er1.value AS REAL)) * 100 / CAST(er1.value AS REAL) AS REAL) > 15,0.0,0.0,0,0,0,1,0,"The SQL query is logically incorrect because it uses UNION to combine two separate queries for 2023 and 2024 data, but then attempts to reference columns from both queries in a HAVING clause that cannot access columns from the first query after UNION. This violates SQL syntax and logic. The query fails to properly join the 2023 and 2024 data for each commune to calculate the percentage increase. It also lacks necessary context like budget_type, document_year values, and financial amounts in the output, making it incomplete. No French aliases are used, and the selection does not provide enough information to understand the results.","The generated query has a syntax error (HAVING without GROUP BY) and logical flaws in trying to compare values across UNION subqueries, making it invalid and unable to answer the question. The execution error confirms it fails to run.","The gold query is logically sound, correctly joining documents and extraction_results to compute percentage increases, but returns an empty result, indicating no communes met the 15% increase criteria based on the data.","The SQL logic is incorrect because it fails to filter by 'budget_type' (BP or BA) as required for French public finance analysis, and it doesn't account for document masks (e.g., M57_CA, M4_CA) which are essential for correct extraction. The selection lacks necessary context like document_year and budget_type in the output, making it incomplete. Aliases are not in French as required (e.g., 'evolution_pourcentage' should be 'evolution_pourcentage' but other aliases like 'df01' are not French)."
57,Répartition du nombre de documents par type de masque et par année.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year ORDER BY document_year;","SELECT d.mask, d.document_year, COUNT(*) AS nb_documents FROM documents d GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",2.5,2.5,1,1,1,1,1,"La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis compte le nombre de documents par groupe. Elle répond parfaitement à la demande de répartition par type de masque et par année. La sélection est pertinente avec les champs nécessaires, le résultat est complet avec les deux dimensions demandées, et l'alias 'nb_documents' est en français comme requis.","The generated query correctly counts documents by mask type and year using the documents table, producing the same data as the gold query with only a different column alias and ordering.",The gold query accurately addresses the user's question about document distribution by mask type and year with proper grouping and counting from the documents table.,"La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis compte les documents par ces groupes, ce qui correspond exactement à la demande de répartition par type de masque et par année. La sélection est pertinente avec COUNT(*), la complétude est assurée en incluant les deux dimensions de regroupement, et l'alias 'nombre_documents' est en français, adapté à l'utilisateur."
58,Quel est le ratio moyen dépenses/investissements (DF01/DF011) par commune en 2024 ?,"SELECT d.city_name, AVG(CAST(er_df01.value AS REAL) / CAST(er_df011.value AS REAL)) AS ratio_moyen FROM documents d JOIN extraction_results er_df01 ON d.document_id = er_df01.document_id AND er_df01.safir_field_id = 'DF01' JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011' WHERE d.document_year = '2024' GROUP BY d.city_name;","SELECT d.city_name, AVG(CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) AS ratio_depens_invest FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'DF01' AND e2.safir_field_id = 'DF011' GROUP BY d.city_name ORDER BY ratio_depens_invest DESC",2.0,2.0,0,0,1,1,1,"The SQL logic correctly joins documents with extraction_results to calculate the average ratio of DF01/DF011 per commune for 2024, using proper filters for document_year and safir_field_id. It selects relevant financial fields (value) and includes enough context (city_name). However, the alias 'ratio_depens_invest' is not in French as required; it should be something like 'ratio_moyen_depenses_investissements' to match the user request and criteria.","The generated query is logically sound and correctly attempts to calculate the average ratio of DF01/DF011 per commune for 2024, but it returns an empty result, indicating no data matches the criteria. The query structure is correct with proper joins, filtering, and aggregation.","The gold query is logically sound and correctly attempts to calculate the average ratio of DF01/DF011 per commune for 2024, but it returns an empty result, indicating no data matches the criteria. The query structure is correct with proper joins, filtering, and aggregation.","The SQL logic is correct: it properly joins documents with extraction_results twice to get DF01 and DF011 values, filters by document_year=2024, groups by city_name, and calculates the average ratio. Selection includes the necessary financial fields (value) and context (city_name). However, aliasing is not in French as required - 'ratio_moyen' is French but 'city_name' and the table aliases should also be in French for full compliance."
59,Détecter les communes où les recettes de fonctionnement (RF01) sont inférieures à 80% des dépenses de fonctionnement (DF01) en 2024.,"SELECT d.city_name, CAST(er_rf.value AS REAL) AS recettes, CAST(er_df.value AS REAL) AS depenses FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01' WHERE d.document_year = '2024' AND CAST(er_rf.value AS REAL) < 0.8 * CAST(er_df.value AS REAL);",SELECT d.city_name FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id JOIN extraction_results er_df ON d.document_id = er_df.document_id WHERE d.document_year = '2024' AND er_rf.safir_field_id = 'RF01' AND er_df.safir_field_id = 'DF01' AND CAST(er_rf.value AS REAL) * 100 < CAST(er_df.value AS REAL),0.0,1.5,0,0,0,1,1,"La logique est incorrecte car la requête compare mal les valeurs : elle vérifie si RF01 * 100 < DF01, alors que la demande est de détecter où RF01 < 80% de DF01 (soit RF01 < 0.8 * DF01). De plus, elle ne filtre pas par 'budget_type' (BP ou BA) et ne sélectionne que 'city_name', manquant le contexte financier. Les alias ne sont pas en français, et la requête pourrait retourner des doublons si plusieurs documents par commune.","The generated query has a logic error: it incorrectly compares RF01*100 < DF01 instead of RF01 < 0.8*DF01 as requested, making it logically unsound. However, both queries return empty results, so they match in output.","The gold query is logically correct with proper joins and the right comparison (RF01 < 0.8*DF01), but returns no results, indicating no communes meet the condition in 2024 data.","The SQL logic is correct: it properly joins documents with extraction_results for RF01 and DF01 fields, filters by document_year=2024, and applies the 80% comparison condition. Selection quality is good as it retrieves the relevant financial values. However, completeness is lacking because it doesn't include document_year or budget_type for context, and aliasing uses English terms instead of required French aliases (e.g., 'recettes' should be 'montant_recettes')."
60,Comparaison des dettes moyennes (D001) entre budgets principaux et annexes en 2024.,"SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS dette_moyenne FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type;","SELECT d.budget_type, AVG(CAST(er.value AS REAL)) AS avg_d001 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.budget_type",2.0,1.5,1,1,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results on document_id, filters for safir_field_id='D001' and document_year='2024', groups by budget_type, and calculates the average value. It selects relevant financial fields and includes enough context (budget_type). However, the alias 'avg_d001' is in English, not French as required (should be something like 'AS dette_moyenne' or 'AS moyenne_D001').","The generated query correctly calculates average D001 debt values for 2024 budgets grouped by type, producing identical results to the gold standard with proper schema usage and no execution errors.","The gold query accurately addresses the user's question about comparing average D001 debts between BP and BA budgets in 2024, using valid joins and filtering with correct aggregation logic.","The SQL logic is correct: it properly joins extraction_results and documents, filters for safir_field_id='D001' and document_year='2024', groups by budget_type, and calculates the average value. However, it lacks context like city_name or document_year in the output, making it incomplete for human interpretation. The aliasing uses English ('dette_moyenne') instead of French, and the output doesn't include enough descriptive fields."
61,Top 10 des indicateurs financiers les plus fréquemment extraits avec succès en 2024.,"SELECT er.safir_field_id, COUNT(*) AS nombre_extractions FROM extraction_results er JOIN documents d ON er.document_id = d.document_id JOIN states s ON er.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'SUCCESS' GROUP BY er.safir_field_id ORDER BY nombre_extractions DESC LIMIT 10;","SELECT safir_field_id, COUNT(*) AS success_count FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE documents.document_year = '2024' AND documents.state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY safir_field_id ORDER BY success_count DESC LIMIT 10",0.0,1.5,0,1,0,1,0,"La logique est incorrecte car la requête filtre sur documents.state_id = 'SUCCESS' au lieu de extraction_results.state_id = 'SUCCESS'. Elle ne sélectionne pas les champs financiers corrects (valeur manquante), manque de contexte (noms, types de budget) et les alias ne sont pas en français.","The generated query incorrectly filters on documents.state_id instead of extraction_results.state_id, causing it to return empty results. This logical error prevents it from answering the question about successfully extracted indicators.","The gold query correctly joins extraction_results with documents and states, filters for 2024 documents and SUCCESS extraction results, and returns the top 10 most frequently extracted indicators with valid counts.","La logique est correcte : la requête joint correctement extraction_results, documents et states, filtre sur l'année 2024 et l'état SUCCESS, et compte les extractions par safir_field_id. Cependant, elle manque de contexte (noms de communes, types de budget) pour une compréhension humaine complète, et les alias ne sont pas en français (nombre_extractions est correct, mais safir_field_id devrait avoir un alias français)."
62,Quel pourcentage des documents présente des anomalies de validation pour la dette (D001) en 2024 ?,SELECT (COUNT(DISTINCT CASE WHEN er.message_error IS NOT NULL THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS pourcentage_anomalies FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,SELECT CAST(SUM(CASE WHEN v.message_if_problem IS NOT NULL THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM validation_rules v JOIN documents d ON v.mask = d.mask WHERE v.safir_field_id_list LIKE '%D001%' AND d.document_year = '2024',0.0,0.0,0,1,0,1,0,"La logique est incorrecte car la requête ne relie pas les règles de validation aux résultats d'extraction réels. Elle tente de calculer un pourcentage basé uniquement sur les règles de validation, sans vérifier quelles documents ont effectivement des anomalies pour le champ D001 en 2024. De plus, elle utilise une jointure incorrecte entre validation_rules et documents via mask, et ne filtre pas par budget_type ou état de validation. La sélection manque les champs financiers pertinents (value de extraction_results) et le contexte nécessaire (noms de communes, années). Les alias sont absents, ce qui rend la sortie incompréhensible pour un utilisateur francophone.","The generated query incorrectly uses validation_rules instead of extraction_results, and attempts to join on mask which doesn't properly identify documents with D001 anomalies. While it coincidentally returns 100%, this is not the correct calculation for validation anomalies percentage.","The gold query correctly calculates the percentage of documents with extraction errors for D001 in 2024 by joining documents with extraction_results and checking message_error, providing an accurate answer to the user's question.","La logique est incorrecte car la requête utilise 'message_error' pour détecter des anomalies de validation, mais ce champ concerne les erreurs d'extraction, pas les anomalies de validation. La requête devrait se baser sur les règles de validation (validation_rules) ou les états de validation (states.code), et filtrer par 'D001' et année 2024. Elle ne sélectionne pas les champs financiers pertinents (valeur) et manque de contexte (noms, types de budget). L'alias est en français."
63,Montant total des investissements (DF011) par région (groupement par deux premiers chiffres du SIRET) en 2024.,"SELECT SUBSTR(d.siret,1,2) AS region, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY region;","SELECT SUBSTR(d.siret, 1, 2) AS region, SUM(CAST(er.value AS REAL)) AS total_investissements FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'DF011' GROUP BY region ORDER BY total_investissements DESC",1.5,1.5,1,1,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters by document_year='2024' and safir_field_id='DF011', groups by the first two SIRET digits (region), and sums the values. However, it lacks context like city_name or budget_type for human readability, and aliases are not in French ('region' and 'total_investissements' should be 'région' and 'montant_total').","The generated query correctly calculates total investments (DF011) by region for 2024, with proper joins, filtering, and aggregation. The ORDER BY clause only affects presentation, not the core logic.","The gold query accurately computes the requested financial data using appropriate schema relationships and filtering conditions, producing correct results.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and document_year='2024', groups by the first two SIRET digits (region), and sums the values. However, it lacks context like city_name, budget_type, or document_year in the output, making it incomplete for human interpretation. The aliases are in English ('region', 'total_investissements') instead of French, which is required for the French public finance context."
64,Quelles communes ont un ratio recettes/dettes (RF01/D001) inférieur à 0.8 en 2024 ?,"SELECT d.city_name, CAST(er_rf.value AS REAL) / CAST(er_d.value AS REAL) AS ratio FROM documents d JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' WHERE d.document_year = '2024' AND ratio < 0.8;",SELECT d.city_name FROM documents d JOIN extraction_results er_recette ON d.document_id = er_recette.document_id JOIN extraction_results er_dette ON d.document_id = er_dette.document_id WHERE d.document_year = '2024' AND er_recette.safir_field_id = 'RF01' AND er_dette.safir_field_id = 'D001' AND CAST(er_recette.value AS REAL) / CAST(er_dette.value AS REAL) < 0.8 GROUP BY d.city_name,1.0,1.5,1,1,1,1,1,"The SQL logic is correct for calculating the ratio RF01/D001 < 0.8 for 2024, using proper joins and filters. However, it lacks essential context: it selects only city_name without including the ratio value, year, or budget_type, making results incomplete. No French aliases are used, and the selection is minimal, reducing usability for a French public finance analyst.","The generated query correctly implements the ratio calculation between RF01 and D001 fields for 2024 documents with proper filtering and grouping, returning an empty result which matches the gold standard. It uses appropriate joins and type casting for numeric operations.","The gold query accurately computes the revenue-to-debt ratio for 2024 communes using correct field identifiers and filtering, producing an empty result that properly answers the user's question about communes with ratio < 0.8.","La logique est correcte : la requête joint correctement les documents avec les résultats d'extraction pour RF01 et D001, filtre sur l'année 2024 et calcule le ratio. Cependant, elle manque des informations contextuelles importantes (budget_type, mask) et les alias ne sont pas en français comme requis."
65,"Nombre de documents traités avec succès par format (PDF, scan, image) en 2023.","SELECT d.format, COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2023' AND s.code = 'SUCCESS' GROUP BY d.format;","SELECT d.format, COUNT(*) AS success_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023' GROUP BY d.format",2.5,2.0,1,1,1,1,1,"The SQL query correctly joins documents with states to filter by 'SUCCESS' status, filters by document_year='2023', groups by format, and counts documents. It selects relevant fields (format and count) with French aliases ('success_count'), providing complete context for understanding results without needing ID lookups.","The generated query correctly counts successful documents by format for 2023 using proper joins and filtering, producing identical results to the gold standard.",The gold query accurately addresses the user's question by counting successfully processed documents per format in 2023 with correct schema usage.,"The SQL logic is correct: it properly joins documents with states, filters for document_year='2023' and state code='SUCCESS', groups by format, and counts documents. It selects the relevant fields (format and count). The output includes enough context (format and count) for understanding. However, the alias 'documents_reussis' is not in French; it should be 'documents_réussis' or similar with proper French accents to meet the requirement for French aliasing."
66,Classement des communes par niveau d'endettement (D001) décroissant en 2024.,"SELECT d.city_name, CAST(er.value AS REAL) AS dette FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' ORDER BY dette DESC;","SELECT city_name, SUM(CAST(value AS REAL)) AS total_d001 FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'D001' AND document_year = '2024' GROUP BY city_name ORDER BY total_d001 DESC",2.0,1.5,0,1,0,1,0,"The SQL logic is correct: it properly joins extraction_results with documents on document_id, filters for safir_field_id='D001' and document_year='2024', groups by city_name, sums the values, and orders descending. It selects relevant financial data (value) and includes enough context (city_name, year). However, the aliasing is not in French as required - 'total_d001' should be something like 'montant_total_D001' or similar to meet the French naming requirement.","The generated query incorrectly uses SUM aggregation on D001 values, which are individual debt amounts per document, not cumulative values to be summed per city. This leads to inflated totals that don't represent actual debt levels as requested in the question.","The gold query correctly retrieves individual D001 debt values for 2024 documents and orders them descending, providing the requested ranking of communes by debt level without inappropriate aggregation.","The SQL logic is correct: it properly joins extraction_results and documents, filters for safir_field_id='D001' and document_year='2024', and orders by debt descending. Selection quality is good as it extracts the correct financial field (value). However, completeness is insufficient because it lacks budget_type and mask context needed to interpret the debt values meaningfully. Aliasing is poor because 'dette' is not a French alias for the column; it should be 'montant_total' or similar to match French financial terminology."
67,Détecter les communes où les dépenses totales dépassent 120% des recettes totales en 2024.,"SELECT d.city_name FROM documents d JOIN extraction_results er_dep ON d.document_id = er_dep.document_id AND er_dep.safir_field_id IN ('DF01','DF011') JOIN extraction_results er_rec ON d.document_id = er_rec.document_id AND er_rec.safir_field_id IN ('RF01','RI01') WHERE d.document_year = '2024' GROUP BY d.city_name HAVING SUM(CAST(er_dep.value AS REAL)) > 1.2 * SUM(CAST(er_rec.value AS REAL));",SELECT d.city_name FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'D001' GROUP BY d.city_name HAVING SUM(CAST(er.value AS REAL)) > 1.2 * (SELECT SUM(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'R001' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024')),0.0,0.0,0,1,0,1,0,"La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP/BA) comme requis pour les documents budgétaires français, et elle compare des dépenses et recettes sans s'assurer qu'elles proviennent du même document ou commune. De plus, elle manque d'alias en français et de champs contextuels comme l'année ou le type de budget.","The generated query uses incorrect safir_field_id values ('D001' and 'R001') that don't match the SFIL schema's typical expenditure/revenue fields, and its subquery logic incorrectly compares total expenditures of each city against total revenues of all cities combined rather than each city's own revenues. The execution result shows cities but is logically flawed and doesn't answer the question correctly.","The gold query correctly identifies expenditure fields ('DF01','DF011') and revenue fields ('RF01','RI01'), properly joins to get both for each city, filters for 2024, and compares each city's total expenditures against its own total revenues using the 120% threshold. The empty result is valid if no cities meet the condition.","La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français, et les identifiants de champ SAFIR ('DF01','DF011','RF01','RI01') ne sont pas validés dans le schéma. De plus, elle manque de contexte (année, type de budget) et les alias ne sont pas en français."
68,Évolution du nombre moyen de pages des documents entre 2023 et 2024.,"SELECT document_year, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year IN ('2023','2024') GROUP BY document_year;","SELECT document_year, AVG(nb_pages) AS avg_pages FROM documents WHERE document_year IN ('2023', '2024') GROUP BY document_year ORDER BY document_year",2.0,2.5,1,1,1,1,1,"The SQL query correctly calculates the average number of pages per document year for 2023 and 2024 using the 'documents' table, which contains the relevant 'document_year' and 'nb_pages' columns. It selects the necessary fields and groups appropriately. However, the alias 'avg_pages' is in English, not French as required (should be 'AS moyenne_pages' or similar).","The generated query correctly calculates the average number of pages for documents in 2023 and 2024 using the documents table's nb_pages column, with identical results to the gold query despite a different column alias.","The gold query accurately computes the average page count for the specified years by filtering on document_year and grouping appropriately, providing a clear answer to the user's question about page evolution.","La requête est logiquement correcte car elle filtre correctement les années 2023 et 2024, calcule la moyenne des pages avec AVG(nb_pages), et groupe par document_year. La sélection inclut le champ pertinent nb_pages, et l'alias 'pages_moyennes' est en français, adapté à l'utilisateur. Le résultat fournit suffisamment de contexte avec document_year pour comprendre l'évolution."
