id,question_fr,sql,difficulty,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000081,"Pour chaque commune, quel est le résultat net (recettes D002 – dépenses D001) en 2024 et quelles sont les 5 meilleures performances ?","SELECT d.city_name,
       SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_D001,
       SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_D002,
       (SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END) -
        SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END)) AS net_result
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024'
  AND er.safir_field_id IN ('D001','D002')
GROUP BY d.city_name
ORDER BY net_result DESC
LIMIT 5;",medium,"[""documents"", ""extraction_results""]","[""net"", ""result"", ""expense"", ""revenue"", ""city"", ""year""]",True,[],True,,False,3,5,4,418c9bc373f50b0efe90d51daa688a9864edb642ce2825926a13ff2a85b4a5d0
cand_000082,"Combien de documents contiennent à la fois un avertissement et une erreur d'extraction, ventilés par année ?","SELECT d.document_year,
       COUNT(DISTINCT d.document_id) AS nb_documents
FROM documents d
WHERE (d.warning_message IS NOT NULL AND d.warning_message <> '')
  AND EXISTS (
      SELECT 1
      FROM extraction_results er
      WHERE er.document_id = d.document_id
        AND er.message_error IS NOT NULL
        AND er.message_error <> ''
  )
GROUP BY d.document_year;",medium,"[""documents"", ""extraction_results""]","[""count"", ""warning"", ""error"", ""year""]",True,[],True,,False,0,2,2,d399b1dab2fa2e18f69ea0e067ce0a0972c28a8988f89746d252e227cdcb962a
cand_000083,"Pour chaque type de budget, quelles sont les moyennes des dépenses (D001) et des recettes (D002) en 2023 et 2024 ?","SELECT d.budget_type,
       d.document_year,
       AVG(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END) AS moyenne_D001,
       AVG(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END) AS moyenne_D002
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE er.safir_field_id IN ('D001','D002')
  AND d.document_year IN ('2023','2024')
GROUP BY d.budget_type, d.document_year;",medium,"[""documents"", ""extraction_results""]","[""average"", ""expense"", ""revenue"", ""budget_type"", ""year""]",True,[],True,,False,3,4,4,075ba2a89310721f885195e1bc6500327302aacc749681c7054f222398a1da50
cand_000084,Quelles communes ont vu leurs dépenses (D001) en 2024 dépasser 150 % de celles de 2023 ?,"WITH d2023 AS (
    SELECT d.city_name,
           CAST(er.value AS REAL) AS d001_2023
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE d.document_year = '2023'
      AND er.safir_field_id = 'D001'
),
     d2024 AS (
    SELECT d.city_name,
           CAST(er.value AS REAL) AS d001_2024
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE d.document_year = '2024'
      AND er.safir_field_id = 'D001'
)
SELECT d2023.city_name,
       d2023.d001_2023,
       d2024.d001_2024,
       ROUND(d2024.d001_2024 * 100.0 / NULLIF(d2023.d001_2023, 0), 2) AS ratio_pct
FROM d2023
JOIN d2024 USING (city_name)
WHERE d2024.d001_2024 > 1.5 * d2023.d001_2023;",medium,"[""documents"", ""extraction_results""]","[""filter"", ""growth"", ""expense"", ""city"", ""year""]",True,[],True,,False,6,0,4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000085,"Quel score composite (0,6 × moyenne des recettes D002 + 0,4 × taux de croissance des dépenses D001) attribuer à chaque commune et quelles sont les 10 meilleures ?","WITH avg_rev AS (
    SELECT d.city_name,
           SUM(CAST(er.value AS REAL)) / 2.0 AS avg_D002
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D002'
      AND d.document_year IN ('2023','2024')
    GROUP BY d.city_name
),
     d001_2023 AS (
    SELECT d.city_name,
           SUM(CAST(er.value AS REAL)) AS d001_2023
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D001' AND d.document_year = '2023'
    GROUP BY d.city_name
),
     d001_2024 AS (
    SELECT d.city_name,
           SUM(CAST(er.value AS REAL)) AS d001_2024
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D001' AND d.document_year = '2024'
    GROUP BY d.city_name
)
SELECT a.city_name,
       ROUND(0.6 * a.avg_D002 + 0.4 * ((b.d001_2024 - b.d001_2023) * 100.0 / NULLIF(b.d001_2023, 0)), 2) AS score_composite
FROM avg_rev a
JOIN (
    SELECT d001_2023.city_name,
           d001_2023.d001_2023,
           d001_2024.d001_2024
    FROM d001_2023
    JOIN d001_2024 USING (city_name)
) b ON a.city_name = b.city_name
ORDER BY score_composite DESC
LIMIT 10;",hard,"[""documents"", ""extraction_results""]","[""composite_score"", ""revenue"", ""expense"", ""growth"", ""city""]",True,[],True,,False,9,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000086,"Pour chaque commune, quel est le pourcentage de résultats d'extraction qui ont reçu une erreur technique (is_technical_error = 1) ?","WITH total AS (
    SELECT d.city_name,
           COUNT(*) AS total_results
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    GROUP BY d.city_name
),
     tech AS (
    SELECT d.city_name,
           COUNT(*) AS tech_errors
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    JOIN resultfeedbacks rf ON rf.result_id = er.result_id
    WHERE rf.is_technical_error = 1
    GROUP BY d.city_name
)
SELECT t.city_name,
       ROUND(100.0 * tech.tech_errors / NULLIF(t.total_results, 0), 2) AS pct_tech_errors
FROM total t
JOIN tech ON t.city_name = tech.city_name
WHERE pct_tech_errors > 20
ORDER BY pct_tech_errors DESC;",hard,"[""documents"", ""extraction_results"", ""resultfeedbacks""]","[""percentage"", ""technical_error"", ""city""]",True,[],True,,False,5,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000087,"Pour chaque année, quelle est la médiane des dépenses (D001) par commune et quelles communes dépassent le 90e percentile ?","WITH per_commune AS (
    SELECT d.document_year,
           d.city_name,
           SUM(CAST(er.value AS REAL)) AS total_D001
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D001'
    GROUP BY d.document_year, d.city_name
),
     thresholds AS (
    SELECT document_year,
           MAX(total_D001) AS p90_D001
    FROM (
        SELECT document_year,
               total_D001,
               ROW_NUMBER() OVER (PARTITION BY document_year ORDER BY total_D001) AS rn,
               COUNT(*) OVER (PARTITION BY document_year) AS cnt
        FROM per_commune
    )
    WHERE rn > 0.9 * cnt
    GROUP BY document_year
)
SELECT pc.document_year,
       pc.city_name,
       pc.total_D001
FROM per_commune pc
JOIN thresholds th ON pc.document_year = th.document_year
WHERE pc.total_D001 > th.p90_D001
ORDER BY pc.document_year, pc.total_D001 DESC;",hard,"[""documents"", ""extraction_results""]","[""percentile"", ""median"", ""expense"", ""city"", ""year""]",True,[],True,,False,3,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000088,Combien de documents sont déposés chaque année ?,"SELECT d.document_year AS annee, COUNT(*) AS nb_documents FROM documents d GROUP BY d.document_year ORDER BY annee;",easy,"[""documents""]","[""count_documents"", ""yearly""]",True,[],True,,False,0,2,2,325da3e9c2c0d0c703998654e03a60e773d3d664e0776aeefa1891bfa4e1b620
cand_000089,Quel pourcentage des documents est en état « SUCCESS » chaque année ?,"SELECT d.document_year AS annee,
       ROUND(100.0 * SUM(CASE WHEN s.code = 'SUCCESS' THEN 1 ELSE 0 END) / COUNT(*), 2) AS pct_success
FROM documents d
JOIN states s ON d.state_id = s.state_id
GROUP BY d.document_year
ORDER BY annee;",easy,"[""documents"", ""states""]","[""percentage_success"", ""yearly"", ""state""]",True,[],True,,False,1,2,2,f2c9b56a9258c6e849086dd476df0ec48248e2e4d03cc5fc91dd60fbccad7f84
cand_000090,Quel est le nombre moyen de résultats d'extraction par document pour chaque type de masque ?,"SELECT sub.mask,
       ROUND(AVG(sub.cnt), 2) AS avg_results_par_doc
FROM (
    SELECT d.document_id, d.mask, COUNT(r.result_id) AS cnt
    FROM documents d
    LEFT JOIN extraction_results r ON r.document_id = d.document_id
    GROUP BY d.document_id
) sub
GROUP BY sub.mask
ORDER BY sub.mask;",easy,"[""documents"", ""extraction_results""]","[""avg_extraction_results"", ""mask"", ""per_document""]",True,[],True,,False,6,3,2,fb51f6c5ff0019c0a7b43066d84decf097aa4d3a5e24f1c2a214bb1b12c1319f
cand_000091,Quelles sont les 5 communes qui ont le plus de dépenses (champ D001) en 2024 ?,"SELECT d.city_name,
       SUM(CAST(r.value AS REAL)) AS total_depenses
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE d.document_year = '2024' AND r.safir_field_id = 'D001'
GROUP BY d.city_name
ORDER BY total_depenses DESC
LIMIT 5;",easy,"[""documents"", ""extraction_results""]","[""top_expenses"", ""d001"", ""2024"", ""commune""]",True,[],True,,False,3,5,2,660a56580e7e531ede9b2712726a044543ea8e2eb77513144d88c4b8e76e0ebd
cand_000092,Quel pourcentage des documents comporte un message d’erreur chaque année ?,"SELECT d.document_year AS annee,
       ROUND(100.0 * SUM(CASE WHEN TRIM(d.error_message) <> '' THEN 1 ELSE 0 END) / COUNT(*), 2) AS pct_avec_erreur
FROM documents d
GROUP BY d.document_year
ORDER BY annee;",easy,"[""documents""]","[""error_percentage"", ""yearly"", ""documents""]",True,[],True,,False,0,2,2,f54ba01a91bf0d1322e254323b87e983d1ce0e2895530205a698b628ed9f7696
cand_000093,"Combien de résultats d’extraction contiennent un message d’erreur, ventilés par type de masque ?","SELECT d.mask,
       COUNT(r.result_id) AS nb_erreurs
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE r.message_error IS NOT NULL AND TRIM(r.message_error) <> ''
GROUP BY d.mask
ORDER BY nb_erreurs DESC;",easy,"[""documents"", ""extraction_results""]","[""extraction_error_count"", ""mask"", ""results""]",True,[],True,,False,9,3,2,b93e7b7576ccce211045e3cb0959aa76d5d436afd6ca81c6aac390d4568cd433
cand_000094,Combien d’extractions ont été exécutées selon leur état (code) ?,"SELECT s.code AS etat,
       COUNT(*) AS nb_extractions
FROM extraction_runs er
JOIN states s ON er.state_id = s.state_id
GROUP BY s.code
ORDER BY nb_extractions DESC;",easy,"[""extraction_runs"", ""states""]","[""extraction_runs_state"", ""count""]",True,[],True,,False,1,3,2,a9750a7c819d2558640b51ab981b98ac4d3fe7525ae2abee69ef8274e55ef5f9
cand_000095,"Quel est le ratio dépenses D001 / recettes D002 pour chaque commune en 2024, classé du plus élevé au plus bas ?","WITH sums AS (
  SELECT d.city_name,
         r.safir_field_id,
         SUM(CAST(r.value AS REAL)) AS total_val
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE d.document_year = '2024' AND r.safir_field_id IN ('D001','D002')
  GROUP BY d.city_name, r.safir_field_id
)
SELECT d.city_name,
       ROUND( (d.expenses / NULLIF(d.revenues,0)), 2) AS ratio_dep_rec
FROM (
    SELECT city_name,
           MAX(CASE WHEN safir_field_id = 'D001' THEN total_val END) AS expenses,
           MAX(CASE WHEN safir_field_id = 'D002' THEN total_val END) AS revenues
    FROM sums
    GROUP BY city_name
) d
WHERE d.revenues IS NOT NULL
ORDER BY ratio_dep_rec DESC;",medium,"[""documents"", ""extraction_results""]","[""ratio_expenses_revenues"", ""d001_d002"", ""2024"", ""commune""]",True,[],True,,False,4,18,2,5ef822f1ab2c13bf0cf234648c788459fb32a389adde46af276f7dbb63a1298a
cand_000096,Quelle est la moyenne des dépenses D001 par type de budget (BP ou BA) pour l’année 2023 ?,"SELECT d.budget_type,
       ROUND(AVG(CAST(r.value AS REAL)), 2) AS moyenne_depenses
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE d.document_year = '2023' AND r.safir_field_id = 'D001'
GROUP BY d.budget_type
ORDER BY d.budget_type;",medium,"[""documents"", ""extraction_results""]","[""average_expenses"", ""budget_type"", ""2023"", ""d001""]",True,[],True,,False,3,2,2,902bab87af4dd0a583d8cd377dd669dcdaabd7c792945966b9b13675714d47ff
cand_000097,"Quel est le résultat net (recettes D002 – dépenses D001) de chaque commune en 2024, et quelles sont les 5 meilleures performances ?","WITH sums AS (
  SELECT d.city_name,
         r.safir_field_id,
         SUM(CAST(r.value AS REAL)) AS total_val
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE d.document_year = '2024' AND r.safir_field_id IN ('D001','D002')
  GROUP BY d.city_name, r.safir_field_id
)
SELECT city_name,
       ROUND(revenues - expenses, 2) AS resultat_net
FROM (
    SELECT city_name,
           MAX(CASE WHEN safir_field_id = 'D001' THEN total_val END) AS expenses,
           MAX(CASE WHEN safir_field_id = 'D002' THEN total_val END) AS revenues
    FROM sums
    GROUP BY city_name
) sub
ORDER BY resultat_net DESC
LIMIT 5;",medium,"[""documents"", ""extraction_results""]","[""net_result"", ""d001_d002"", ""2024"", ""top5""]",True,[],True,,False,3,5,2,1fbddfe6ccf8afa4e3c4e74638f1b8d1381cf5a7ab862ba06b1b81f126d0b25b
cand_000098,"Combien de documents contiennent au moins un résultat d’extraction avec un message d’erreur, ventilés par type de masque ?","SELECT d.mask,
       COUNT(DISTINCT d.document_id) AS nb_documents_avec_erreur
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE r.message_error IS NOT NULL AND TRIM(r.message_error) <> ''
GROUP BY d.mask
ORDER BY nb_documents_avec_erreur DESC;",medium,"[""documents"", ""extraction_results""]","[""documents_with_error"", ""mask"", ""extraction""]",True,[],True,,False,10,3,2,b2d26bc5783ba8e2fc507babf50f757d1271e9407e67648f0c6c7e97ca4d8c92
cand_000099,"Quel score composite (0,6 × moyenne des recettes D002 + 0,4 × taux de croissance des dépenses D001 entre 2023‑2024) attribuer à chaque commune, et quelles sont les 10 meilleures ?","WITH expenses AS (
  SELECT d.city_name,
         d.document_year,
         SUM(CAST(r.value AS REAL)) AS total_dep
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE r.safir_field_id = 'D001' AND d.document_year IN ('2023','2024')
  GROUP BY d.city_name, d.document_year
),
revenues AS (
  SELECT d.city_name,
         SUM(CAST(r.value AS REAL)) AS total_rec
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE r.safir_field_id = 'D002' AND d.document_year = '2024'
  GROUP BY d.city_name
),
 growth AS (
  SELECT e2023.city_name,
         ((e2024.total_dep - e2023.total_dep) / NULLIF(e2023.total_dep,0)) * 100.0 AS growth_pct
  FROM expenses e2023
  JOIN expenses e2024 ON e2023.city_name = e2024.city_name
  WHERE e2023.document_year = '2023' AND e2024.document_year = '2024'
)
SELECT g.city_name,
       ROUND(0.6 * r.total_rec + 0.4 * g.growth_pct, 2) AS score_composite
FROM growth g
JOIN revenues r ON g.city_name = r.city_name
ORDER BY score_composite DESC
LIMIT 10;",medium,"[""documents"", ""extraction_results""]","[""composite_score"", ""growth"", ""revenues"", ""hard""]",True,[],True,,False,3,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000100,"Quel est le délai moyen, en heures, entre la création du document et le lancement de l’extraction pour chaque année ?","SELECT d.document_year AS annee,
       ROUND(AVG( (julianday(er.start_time) - julianday(d.created_at)) * 24 ), 2) AS délai_moyen_heures
FROM documents d
JOIN extraction_runs er ON er.document_id = d.document_id
GROUP BY d.document_year
ORDER BY annee;",medium,"[""documents"", ""extraction_runs""]","[""extraction_delay"", ""yearly"", ""hours""]",True,[],True,,False,0,2,2,5927e58832d4ab2a4782dcde443173d8012d42a88198ac0f12e6586361bcbc4b
cand_000101,"Quelles communes présentent, en 2024, un écart supérieur à 5 % entre la somme des dépenses D001 et des recettes D002 et le champ total déclaré (safir_field_id = 'Total') ?","WITH sums AS (
  SELECT d.city_name,
         r.safir_field_id,
         SUM(CAST(r.value AS REAL)) AS total_val
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE d.document_year = '2024' AND r.safir_field_id IN ('D001','D002','Total')
  GROUP BY d.city_name, r.safir_field_id
),
combined AS (
  SELECT city_name,
         MAX(CASE WHEN safir_field_id = 'D001' THEN total_val END) AS dep,
         MAX(CASE WHEN safir_field_id = 'D002' THEN total_val END) AS rec,
         MAX(CASE WHEN safir_field_id = 'Total' THEN total_val END) AS total_declared
  FROM sums
  GROUP BY city_name
)
SELECT city_name,
       ROUND(((dep + rec) - total_declared) / NULLIF(total_declared,0) * 100.0, 2) AS ecart_pct
FROM combined
WHERE total_declared IS NOT NULL
  AND ABS(((dep + rec) - total_declared) / NULLIF(total_declared,0) * 100.0) > 5
ORDER BY ecart_pct DESC;",hard,"[""documents"", ""extraction_results""]","[""total_discrepancy"", ""d001_d002"", ""total"", ""hard""]",True,[],True,,False,4,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000102,"Combien de documents ont à la fois un résultat d’extraction avec un message d’erreur et un feedback technique (is_technical_error = 1), ventilés par année ?","SELECT d.document_year AS annee,
       COUNT(DISTINCT d.document_id) AS nb_documents
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
JOIN resultfeedbacks f ON f.result_id = r.result_id
WHERE r.message_error IS NOT NULL AND TRIM(r.message_error) <> ''
  AND f.is_technical_error = 1
GROUP BY d.document_year
ORDER BY annee;",hard,"[""documents"", ""extraction_results"", ""resultfeedbacks""]","[""error_and_technical_feedback"", ""documents"", ""yearly"", ""hard""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000103,Quelle est la médiane des dépenses D001 par type de masque pour l’année 2024 ?,"WITH ordered AS (
  SELECT d.mask,
         CAST(r.value AS REAL) AS dep,
         ROW_NUMBER() OVER (PARTITION BY d.mask ORDER BY CAST(r.value AS REAL)) AS rn,
         COUNT(*) OVER (PARTITION BY d.mask) AS cnt
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE d.document_year = '2024' AND r.safir_field_id = 'D001'
)
SELECT mask,
       AVG(dep) AS median_depenses
FROM ordered
WHERE rn IN ( (cnt+1)/2 , (cnt+2)/2 )
GROUP BY mask;",hard,"[""documents"", ""extraction_results""]","[""median_expenses"", ""mask"", ""2024"", ""hard""]",True,[],True,,False,3,2,2,651f8d9aec6a36d58441b960333c6df2273fd6949c1fc4783740c76513358c77
cand_000104,"Pour chaque commune, quel pourcentage des résultats d’extraction possède un avertissement (message_warning non vide) en 2024 ?","SELECT d.city_name,
       ROUND(100.0 * SUM(CASE WHEN r.message_warning IS NOT NULL AND TRIM(r.message_warning) <> '' THEN 1 ELSE 0 END) / COUNT(r.result_id), 2) AS pct_avertissements
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
ORDER BY pct_avertissements DESC;",hard,"[""documents"", ""extraction_results""]","[""warning_percentage"", ""commune"", ""2024"", ""hard""]",True,[],True,,False,8,18,2,66ca99ac032ee32c14b5f64bc083f117a282535cb248c9b80e1b5537f302eca1
cand_000105,Quelle est la moyenne du nombre de pages par document selon le masque ?,"SELECT mask,
       ROUND(AVG(nb_pages), 2) AS avg_pages
FROM documents
GROUP BY mask
ORDER BY avg_pages DESC;",easy,"[""documents""]","[""average"", ""pages"", ""mask""]",True,[],True,,False,0,3,2,b38c341d52fdaab62e939ba116e54ad3a57aeda0a56b83e24b5dd4a1ae4ce6f9
cand_000106,"Combien de documents ont été déposés en 2024, répartis par type de budget (BP/BA) ?","SELECT budget_type,
       COUNT(*) AS nb_documents
FROM documents
WHERE document_year = '2024'
GROUP BY budget_type;",easy,"[""documents""]","[""count"", ""budget_type"", ""year""]",True,[],True,,False,0,2,2,ba46f0bbb28582e2a4da485d930010da2c67c978a6d0bd4e00ba49522192935d
cand_000107,Quelles sont les 5 communes qui ont le plus grand nombre de documents en 2023 ?,"SELECT city_name,
       COUNT(*) AS nb_documents
FROM documents
WHERE document_year = '2023'
GROUP BY city_name
ORDER BY nb_documents DESC
LIMIT 5;",easy,"[""documents""]","[""top"", ""communes"", ""documents"", ""year""]",True,[],True,,False,0,5,2,3fcc2cdefb5f8ae55f10c5af6e821dce92e66962c561a867ec9c147591a63509
cand_000108,Combien d'extractions ont été exécutées selon leur état (code) ?,"SELECT s.code AS state_code,
       COUNT(*) AS nb_runs
FROM extraction_runs er
JOIN states s ON er.state_id = s.state_id
GROUP BY s.code
ORDER BY nb_runs DESC;",easy,"[""extraction_runs"", ""states""]","[""count"", ""extraction_runs"", ""state""]",True,[],True,,False,1,3,2,ef1a3232450f4da4bf8c15f9e9da40c117ce7836047ca573136b94145cfec83b
cand_000109,Combien de champs SAFIR différents ont été extraits pour chaque masque ?,"SELECT d.mask,
       COUNT(DISTINCT er.safir_field_id) AS nb_fields
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
GROUP BY d.mask
ORDER BY nb_fields DESC;",easy,"[""extraction_results"", ""documents""]","[""distinct"", ""fields"", ""mask""]",True,[],True,,False,9,3,2,052258378064ca2ee9269a492c3a3b6057b1fc1396198812cc62699b6b36683e
cand_000110,Quel pourcentage de documents comporte au moins un avertissement chaque année ?,"SELECT d.document_year,
       ROUND(100.0 * SUM(CASE WHEN TRIM(d.warning_message) <> '' THEN 1 ELSE 0 END) / COUNT(*), 2) AS pct_warning
FROM documents d
GROUP BY d.document_year
ORDER BY d.document_year;",easy,"[""documents""]","[""percentage"", ""warning"", ""documents"", ""year""]",True,[],True,,False,0,2,2,fa05b0747d9a7cfc12169c6feef31efdb5964c12a855d8e0771f91e6ac400914
cand_000111,"Quel est le ratio dépenses D001 / recettes D002 par commune pour 2023, et quelles sont les 10 meilleures ?","SELECT d.city_name,
       ROUND(SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END) /
             NULLIF(SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END),0), 4) AS ratio_D001_D002
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2023' AND er.safir_field_id IN ('D001','D002')
GROUP BY d.city_name
HAVING SUM(CASE WHEN er.safir_field_id = 'D002' THEN 1 END) > 0
ORDER BY ratio_D001_D002 DESC
LIMIT 10;",medium,"[""extraction_results"", ""documents""]","[""ratio"", ""expenses"", ""revenues"", ""d001"", ""d002"", ""commune"", ""year""]",True,[],True,,False,3,6,2,3d7c9f8aa898b4e99fe657b72bc3a7d36b35138acea5a8a2e84cac7e1aad2959
cand_000112,Quel est le taux de croissance des dépenses D001 entre 2023 et 2024 pour chaque commune ?,"WITH d AS (
  SELECT d.city_name,
         d.document_year,
         SUM(CAST(er.value AS REAL)) AS sum_D001
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023','2024')
  GROUP BY d.city_name, d.document_year
)
SELECT c.city_name,
       ROUND( (COALESCE(d2024.sum_D001,0) - COALESCE(d2023.sum_D001,0)) /
              NULLIF(COALESCE(d2023.sum_D001,0),0) * 100.0, 2) AS growth_pct
FROM (SELECT DISTINCT city_name FROM d) c
LEFT JOIN d d2023 ON d2023.city_name = c.city_name AND d2023.document_year = '2023'
LEFT JOIN d d2024 ON d2024.city_name = c.city_name AND d2024.document_year = '2024'
WHERE COALESCE(d2023.sum_D001,0) > 0
ORDER BY growth_pct DESC;",medium,"[""extraction_results"", ""documents""]","[""growth"", ""d001"", ""year"", ""commune""]",True,[],True,,False,3,5,2,32516870ebbfa627c19baa53a2f6257e0a3d99b46946bf6258e6334032c06f29
cand_000113,Quelles communes ont des dépenses D001 supérieures à 120 % des recettes D002 en 2024 ?,"SELECT d.city_name,
       SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END) AS total_D001,
       SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END) AS total_D002
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2024' AND er.safir_field_id IN ('D001','D002')
GROUP BY d.city_name
HAVING total_D001 > 1.2 * total_D002
ORDER BY total_D001 DESC;",medium,"[""extraction_results"", ""documents""]","[""threshold"", ""expenses"", ""revenues"", ""ratio"", ""commune"", ""year""]",True,[],True,,False,3,15,3,f23da213d617aba12c4b96fc613005384f49698aa3cbc8a07f15af372e8cb58a
cand_000114,"Quel est le temps moyen (en heures) entre la création du document et le lancement de l'extraction, selon le code d'état du document ?","SELECT s.code AS state_code,
       ROUND(AVG((julianday(er.start_time) - julianday(d.created_at)) * 24.0), 2) AS avg_hours
FROM extraction_runs er
JOIN documents d ON er.document_id = d.document_id
JOIN states s ON d.state_id = s.state_id
WHERE er.start_time IS NOT NULL
GROUP BY s.code
ORDER BY avg_hours DESC;",medium,"[""extraction_runs"", ""documents"", ""states""]","[""average"", ""processing_time"", ""hours"", ""state""]",True,[],True,,False,1,3,2,0bfe587e6a91dd4bad500473ed91881310c269c23fdd05545d7805a10f3aab6d
cand_000115,"Quel est le résultat net (recettes D002 – dépenses D001) par commune pour 2024, et quelles sont les 5 meilleures performances ?","SELECT d.city_name,
       ROUND(SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END) -
             SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END), 2) AS net_result
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2024' AND er.safir_field_id IN ('D001','D002')
GROUP BY d.city_name
ORDER BY net_result DESC
LIMIT 5;",medium,"[""extraction_results"", ""documents""]","[""net_result"", ""revenues"", ""expenses"", ""commune"", ""year""]",True,[],True,,False,3,5,2,a95caffe2d80835b0ff049408792f109af631e24e52736a516a8ad751cf19c65
cand_000116,"Combien de documents contiennent au moins un résultat d'extraction avec un message d'erreur, par année ?","SELECT d.document_year,
       COUNT(DISTINCT d.document_id) AS nb_documents_with_error
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE TRIM(er.message_error) <> ''
GROUP BY d.document_year
ORDER BY d.document_year;",medium,"[""documents"", ""extraction_results""]","[""count"", ""documents"", ""error"", ""year""]",True,[],True,,False,9,2,2,fdddfd2c2b87096b5057bac264b447dc30256ba8f34bc28b9c22a21752af96af
