id,question_fr,sql,difficulty,tags,tables_used,valid_sql,validation_error,generation_model,generated_at_utc,batch_index
cand_000085,"Quel score composite (0,6 × moyenne des recettes D002 + 0,4 × taux de croissance des dépenses D001) attribuer à chaque commune et quelles sont les 10 meilleures ?","WITH avg_rev AS (
    SELECT d.city_name,
           SUM(CAST(er.value AS REAL)) / 2.0 AS avg_D002
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D002'
      AND d.document_year IN ('2023','2024')
    GROUP BY d.city_name
),
     d001_2023 AS (
    SELECT d.city_name,
           SUM(CAST(er.value AS REAL)) AS d001_2023
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D001' AND d.document_year = '2023'
    GROUP BY d.city_name
),
     d001_2024 AS (
    SELECT d.city_name,
           SUM(CAST(er.value AS REAL)) AS d001_2024
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D001' AND d.document_year = '2024'
    GROUP BY d.city_name
)
SELECT a.city_name,
       ROUND(0.6 * a.avg_D002 + 0.4 * ((b.d001_2024 - b.d001_2023) * 100.0 / NULLIF(b.d001_2023, 0)), 2) AS score_composite
FROM avg_rev a
JOIN (
    SELECT d001_2023.city_name,
           d001_2023.d001_2023,
           d001_2024.d001_2024
    FROM d001_2023
    JOIN d001_2024 USING (city_name)
) b ON a.city_name = b.city_name
ORDER BY score_composite DESC
LIMIT 10;",hard,"[""composite_score"", ""revenue"", ""expense"", ""growth"", ""city""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:19:04.180608+00:00,5
cand_000086,"Pour chaque commune, quel est le pourcentage de résultats d'extraction qui ont reçu une erreur technique (is_technical_error = 1) ?","WITH total AS (
    SELECT d.city_name,
           COUNT(*) AS total_results
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    GROUP BY d.city_name
),
     tech AS (
    SELECT d.city_name,
           COUNT(*) AS tech_errors
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    JOIN resultfeedbacks rf ON rf.result_id = er.result_id
    WHERE rf.is_technical_error = 1
    GROUP BY d.city_name
)
SELECT t.city_name,
       ROUND(100.0 * tech.tech_errors / NULLIF(t.total_results, 0), 2) AS pct_tech_errors
FROM total t
JOIN tech ON t.city_name = tech.city_name
WHERE pct_tech_errors > 20
ORDER BY pct_tech_errors DESC;",hard,"[""percentage"", ""technical_error"", ""city""]","[""documents"", ""extraction_results"", ""resultfeedbacks""]",True,,openai/gpt-oss-120b,2026-03-09T23:19:04.181813+00:00,5
cand_000087,"Pour chaque année, quelle est la médiane des dépenses (D001) par commune et quelles communes dépassent le 90e percentile ?","WITH per_commune AS (
    SELECT d.document_year,
           d.city_name,
           SUM(CAST(er.value AS REAL)) AS total_D001
    FROM documents d
    JOIN extraction_results er ON er.document_id = d.document_id
    WHERE er.safir_field_id = 'D001'
    GROUP BY d.document_year, d.city_name
),
     thresholds AS (
    SELECT document_year,
           MAX(total_D001) AS p90_D001
    FROM (
        SELECT document_year,
               total_D001,
               ROW_NUMBER() OVER (PARTITION BY document_year ORDER BY total_D001) AS rn,
               COUNT(*) OVER (PARTITION BY document_year) AS cnt
        FROM per_commune
    )
    WHERE rn > 0.9 * cnt
    GROUP BY document_year
)
SELECT pc.document_year,
       pc.city_name,
       pc.total_D001
FROM per_commune pc
JOIN thresholds th ON pc.document_year = th.document_year
WHERE pc.total_D001 > th.p90_D001
ORDER BY pc.document_year, pc.total_D001 DESC;",hard,"[""percentile"", ""median"", ""expense"", ""city"", ""year""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:19:04.185335+00:00,5
cand_000088,Combien de documents sont déposés chaque année ?,"SELECT d.document_year AS annee, COUNT(*) AS nb_documents FROM documents d GROUP BY d.document_year ORDER BY annee;",easy,"[""count_documents"", ""yearly""]","[""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.504480+00:00,6
cand_000089,Quel pourcentage des documents est en état « SUCCESS » chaque année ?,"SELECT d.document_year AS annee,
       ROUND(100.0 * SUM(CASE WHEN s.code = 'SUCCESS' THEN 1 ELSE 0 END) / COUNT(*), 2) AS pct_success
FROM documents d
JOIN states s ON d.state_id = s.state_id
GROUP BY d.document_year
ORDER BY annee;",easy,"[""percentage_success"", ""yearly"", ""state""]","[""documents"", ""states""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.505501+00:00,6
cand_000090,Quel est le nombre moyen de résultats d'extraction par document pour chaque type de masque ?,"SELECT sub.mask,
       ROUND(AVG(sub.cnt), 2) AS avg_results_par_doc
FROM (
    SELECT d.document_id, d.mask, COUNT(r.result_id) AS cnt
    FROM documents d
    LEFT JOIN extraction_results r ON r.document_id = d.document_id
    GROUP BY d.document_id
) sub
GROUP BY sub.mask
ORDER BY sub.mask;",easy,"[""avg_extraction_results"", ""mask"", ""per_document""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.505501+00:00,6
cand_000091,Quelles sont les 5 communes qui ont le plus de dépenses (champ D001) en 2024 ?,"SELECT d.city_name,
       SUM(CAST(r.value AS REAL)) AS total_depenses
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE d.document_year = '2024' AND r.safir_field_id = 'D001'
GROUP BY d.city_name
ORDER BY total_depenses DESC
LIMIT 5;",easy,"[""top_expenses"", ""d001"", ""2024"", ""commune""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.506698+00:00,6
cand_000092,Quel pourcentage des documents comporte un message d’erreur chaque année ?,"SELECT d.document_year AS annee,
       ROUND(100.0 * SUM(CASE WHEN TRIM(d.error_message) <> '' THEN 1 ELSE 0 END) / COUNT(*), 2) AS pct_avec_erreur
FROM documents d
GROUP BY d.document_year
ORDER BY annee;",easy,"[""error_percentage"", ""yearly"", ""documents""]","[""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.507724+00:00,6
cand_000093,"Combien de résultats d’extraction contiennent un message d’erreur, ventilés par type de masque ?","SELECT d.mask,
       COUNT(r.result_id) AS nb_erreurs
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE r.message_error IS NOT NULL AND TRIM(r.message_error) <> ''
GROUP BY d.mask
ORDER BY nb_erreurs DESC;",easy,"[""extraction_error_count"", ""mask"", ""results""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.508801+00:00,6
cand_000094,Combien d’extractions ont été exécutées selon leur état (code) ?,"SELECT s.code AS etat,
       COUNT(*) AS nb_extractions
FROM extraction_runs er
JOIN states s ON er.state_id = s.state_id
GROUP BY s.code
ORDER BY nb_extractions DESC;",easy,"[""extraction_runs_state"", ""count""]","[""extraction_runs"", ""states""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.509794+00:00,6
cand_000095,"Quel est le ratio dépenses D001 / recettes D002 pour chaque commune en 2024, classé du plus élevé au plus bas ?","WITH sums AS (
  SELECT d.city_name,
         r.safir_field_id,
         SUM(CAST(r.value AS REAL)) AS total_val
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE d.document_year = '2024' AND r.safir_field_id IN ('D001','D002')
  GROUP BY d.city_name, r.safir_field_id
)
SELECT d.city_name,
       ROUND( (d.expenses / NULLIF(d.revenues,0)), 2) AS ratio_dep_rec
FROM (
    SELECT city_name,
           MAX(CASE WHEN safir_field_id = 'D001' THEN total_val END) AS expenses,
           MAX(CASE WHEN safir_field_id = 'D002' THEN total_val END) AS revenues
    FROM sums
    GROUP BY city_name
) d
WHERE d.revenues IS NOT NULL
ORDER BY ratio_dep_rec DESC;",medium,"[""ratio_expenses_revenues"", ""d001_d002"", ""2024"", ""commune""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.511750+00:00,6
cand_000096,Quelle est la moyenne des dépenses D001 par type de budget (BP ou BA) pour l’année 2023 ?,"SELECT d.budget_type,
       ROUND(AVG(CAST(r.value AS REAL)), 2) AS moyenne_depenses
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE d.document_year = '2023' AND r.safir_field_id = 'D001'
GROUP BY d.budget_type
ORDER BY d.budget_type;",medium,"[""average_expenses"", ""budget_type"", ""2023"", ""d001""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.512802+00:00,6
cand_000097,"Quel est le résultat net (recettes D002 – dépenses D001) de chaque commune en 2024, et quelles sont les 5 meilleures performances ?","WITH sums AS (
  SELECT d.city_name,
         r.safir_field_id,
         SUM(CAST(r.value AS REAL)) AS total_val
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE d.document_year = '2024' AND r.safir_field_id IN ('D001','D002')
  GROUP BY d.city_name, r.safir_field_id
)
SELECT city_name,
       ROUND(revenues - expenses, 2) AS resultat_net
FROM (
    SELECT city_name,
           MAX(CASE WHEN safir_field_id = 'D001' THEN total_val END) AS expenses,
           MAX(CASE WHEN safir_field_id = 'D002' THEN total_val END) AS revenues
    FROM sums
    GROUP BY city_name
) sub
ORDER BY resultat_net DESC
LIMIT 5;",medium,"[""net_result"", ""d001_d002"", ""2024"", ""top5""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.513789+00:00,6
cand_000098,"Combien de documents contiennent au moins un résultat d’extraction avec un message d’erreur, ventilés par type de masque ?","SELECT d.mask,
       COUNT(DISTINCT d.document_id) AS nb_documents_avec_erreur
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE r.message_error IS NOT NULL AND TRIM(r.message_error) <> ''
GROUP BY d.mask
ORDER BY nb_documents_avec_erreur DESC;",medium,"[""documents_with_error"", ""mask"", ""extraction""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.514889+00:00,6
cand_000099,"Quel score composite (0,6 × moyenne des recettes D002 + 0,4 × taux de croissance des dépenses D001 entre 2023‑2024) attribuer à chaque commune, et quelles sont les 10 meilleures ?","WITH expenses AS (
  SELECT d.city_name,
         d.document_year,
         SUM(CAST(r.value AS REAL)) AS total_dep
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE r.safir_field_id = 'D001' AND d.document_year IN ('2023','2024')
  GROUP BY d.city_name, d.document_year
),
revenues AS (
  SELECT d.city_name,
         SUM(CAST(r.value AS REAL)) AS total_rec
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE r.safir_field_id = 'D002' AND d.document_year = '2024'
  GROUP BY d.city_name
),
 growth AS (
  SELECT e2023.city_name,
         ((e2024.total_dep - e2023.total_dep) / NULLIF(e2023.total_dep,0)) * 100.0 AS growth_pct
  FROM expenses e2023
  JOIN expenses e2024 ON e2023.city_name = e2024.city_name
  WHERE e2023.document_year = '2023' AND e2024.document_year = '2024'
)
SELECT g.city_name,
       ROUND(0.6 * r.total_rec + 0.4 * g.growth_pct, 2) AS score_composite
FROM growth g
JOIN revenues r ON g.city_name = r.city_name
ORDER BY score_composite DESC
LIMIT 10;",medium,"[""composite_score"", ""growth"", ""revenues"", ""hard""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.517902+00:00,6
cand_000100,"Quel est le délai moyen, en heures, entre la création du document et le lancement de l’extraction pour chaque année ?","SELECT d.document_year AS annee,
       ROUND(AVG( (julianday(er.start_time) - julianday(d.created_at)) * 24 ), 2) AS délai_moyen_heures
FROM documents d
JOIN extraction_runs er ON er.document_id = d.document_id
GROUP BY d.document_year
ORDER BY annee;",medium,"[""extraction_delay"", ""yearly"", ""hours""]","[""documents"", ""extraction_runs""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.518892+00:00,6
cand_000101,"Quelles communes présentent, en 2024, un écart supérieur à 5 % entre la somme des dépenses D001 et des recettes D002 et le champ total déclaré (safir_field_id = 'Total') ?","WITH sums AS (
  SELECT d.city_name,
         r.safir_field_id,
         SUM(CAST(r.value AS REAL)) AS total_val
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE d.document_year = '2024' AND r.safir_field_id IN ('D001','D002','Total')
  GROUP BY d.city_name, r.safir_field_id
),
combined AS (
  SELECT city_name,
         MAX(CASE WHEN safir_field_id = 'D001' THEN total_val END) AS dep,
         MAX(CASE WHEN safir_field_id = 'D002' THEN total_val END) AS rec,
         MAX(CASE WHEN safir_field_id = 'Total' THEN total_val END) AS total_declared
  FROM sums
  GROUP BY city_name
)
SELECT city_name,
       ROUND(((dep + rec) - total_declared) / NULLIF(total_declared,0) * 100.0, 2) AS ecart_pct
FROM combined
WHERE total_declared IS NOT NULL
  AND ABS(((dep + rec) - total_declared) / NULLIF(total_declared,0) * 100.0) > 5
ORDER BY ecart_pct DESC;",hard,"[""total_discrepancy"", ""d001_d002"", ""total"", ""hard""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.521036+00:00,6
cand_000102,"Combien de documents ont à la fois un résultat d’extraction avec un message d’erreur et un feedback technique (is_technical_error = 1), ventilés par année ?","SELECT d.document_year AS annee,
       COUNT(DISTINCT d.document_id) AS nb_documents
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
JOIN resultfeedbacks f ON f.result_id = r.result_id
WHERE r.message_error IS NOT NULL AND TRIM(r.message_error) <> ''
  AND f.is_technical_error = 1
GROUP BY d.document_year
ORDER BY annee;",hard,"[""error_and_technical_feedback"", ""documents"", ""yearly"", ""hard""]","[""documents"", ""extraction_results"", ""resultfeedbacks""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.522035+00:00,6
cand_000103,Quelle est la médiane des dépenses D001 par type de masque pour l’année 2024 ?,"WITH ordered AS (
  SELECT d.mask,
         CAST(r.value AS REAL) AS dep,
         ROW_NUMBER() OVER (PARTITION BY d.mask ORDER BY CAST(r.value AS REAL)) AS rn,
         COUNT(*) OVER (PARTITION BY d.mask) AS cnt
  FROM documents d
  JOIN extraction_results r ON r.document_id = d.document_id
  WHERE d.document_year = '2024' AND r.safir_field_id = 'D001'
)
SELECT mask,
       AVG(dep) AS median_depenses
FROM ordered
WHERE rn IN ( (cnt+1)/2 , (cnt+2)/2 )
GROUP BY mask;",hard,"[""median_expenses"", ""mask"", ""2024"", ""hard""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.523483+00:00,6
cand_000104,"Pour chaque commune, quel pourcentage des résultats d’extraction possède un avertissement (message_warning non vide) en 2024 ?","SELECT d.city_name,
       ROUND(100.0 * SUM(CASE WHEN r.message_warning IS NOT NULL AND TRIM(r.message_warning) <> '' THEN 1 ELSE 0 END) / COUNT(r.result_id), 2) AS pct_avertissements
FROM documents d
JOIN extraction_results r ON r.document_id = d.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
ORDER BY pct_avertissements DESC;",hard,"[""warning_percentage"", ""commune"", ""2024"", ""hard""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:20:56.524502+00:00,6
cand_000105,Quelle est la moyenne du nombre de pages par document selon le masque ?,"SELECT mask,
       ROUND(AVG(nb_pages), 2) AS avg_pages
FROM documents
GROUP BY mask
ORDER BY avg_pages DESC;",easy,"[""average"", ""pages"", ""mask""]","[""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.291673+00:00,7
cand_000106,"Combien de documents ont été déposés en 2024, répartis par type de budget (BP/BA) ?","SELECT budget_type,
       COUNT(*) AS nb_documents
FROM documents
WHERE document_year = '2024'
GROUP BY budget_type;",easy,"[""count"", ""budget_type"", ""year""]","[""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.293431+00:00,7
cand_000107,Quelles sont les 5 communes qui ont le plus grand nombre de documents en 2023 ?,"SELECT city_name,
       COUNT(*) AS nb_documents
FROM documents
WHERE document_year = '2023'
GROUP BY city_name
ORDER BY nb_documents DESC
LIMIT 5;",easy,"[""top"", ""communes"", ""documents"", ""year""]","[""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.293431+00:00,7
cand_000108,Combien d'extractions ont été exécutées selon leur état (code) ?,"SELECT s.code AS state_code,
       COUNT(*) AS nb_runs
FROM extraction_runs er
JOIN states s ON er.state_id = s.state_id
GROUP BY s.code
ORDER BY nb_runs DESC;",easy,"[""count"", ""extraction_runs"", ""state""]","[""extraction_runs"", ""states""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.294449+00:00,7
cand_000109,Combien de champs SAFIR différents ont été extraits pour chaque masque ?,"SELECT d.mask,
       COUNT(DISTINCT er.safir_field_id) AS nb_fields
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
GROUP BY d.mask
ORDER BY nb_fields DESC;",easy,"[""distinct"", ""fields"", ""mask""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.294449+00:00,7
cand_000110,Quel pourcentage de documents comporte au moins un avertissement chaque année ?,"SELECT d.document_year,
       ROUND(100.0 * SUM(CASE WHEN TRIM(d.warning_message) <> '' THEN 1 ELSE 0 END) / COUNT(*), 2) AS pct_warning
FROM documents d
GROUP BY d.document_year
ORDER BY d.document_year;",easy,"[""percentage"", ""warning"", ""documents"", ""year""]","[""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.295447+00:00,7
cand_000111,"Quel est le ratio dépenses D001 / recettes D002 par commune pour 2023, et quelles sont les 10 meilleures ?","SELECT d.city_name,
       ROUND(SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END) /
             NULLIF(SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END),0), 4) AS ratio_D001_D002
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2023' AND er.safir_field_id IN ('D001','D002')
GROUP BY d.city_name
HAVING SUM(CASE WHEN er.safir_field_id = 'D002' THEN 1 END) > 0
ORDER BY ratio_D001_D002 DESC
LIMIT 10;",medium,"[""ratio"", ""expenses"", ""revenues"", ""d001"", ""d002"", ""commune"", ""year""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.296448+00:00,7
cand_000112,Quel est le taux de croissance des dépenses D001 entre 2023 et 2024 pour chaque commune ?,"WITH d AS (
  SELECT d.city_name,
         d.document_year,
         SUM(CAST(er.value AS REAL)) AS sum_D001
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2023','2024')
  GROUP BY d.city_name, d.document_year
)
SELECT c.city_name,
       ROUND( (COALESCE(d2024.sum_D001,0) - COALESCE(d2023.sum_D001,0)) /
              NULLIF(COALESCE(d2023.sum_D001,0),0) * 100.0, 2) AS growth_pct
FROM (SELECT DISTINCT city_name FROM d) c
LEFT JOIN d d2023 ON d2023.city_name = c.city_name AND d2023.document_year = '2023'
LEFT JOIN d d2024 ON d2024.city_name = c.city_name AND d2024.document_year = '2024'
WHERE COALESCE(d2023.sum_D001,0) > 0
ORDER BY growth_pct DESC;",medium,"[""growth"", ""d001"", ""year"", ""commune""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.297447+00:00,7
cand_000113,Quelles communes ont des dépenses D001 supérieures à 120 % des recettes D002 en 2024 ?,"SELECT d.city_name,
       SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END) AS total_D001,
       SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END) AS total_D002
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2024' AND er.safir_field_id IN ('D001','D002')
GROUP BY d.city_name
HAVING total_D001 > 1.2 * total_D002
ORDER BY total_D001 DESC;",medium,"[""threshold"", ""expenses"", ""revenues"", ""ratio"", ""commune"", ""year""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.299034+00:00,7
cand_000114,"Quel est le temps moyen (en heures) entre la création du document et le lancement de l'extraction, selon le code d'état du document ?","SELECT s.code AS state_code,
       ROUND(AVG((julianday(er.start_time) - julianday(d.created_at)) * 24.0), 2) AS avg_hours
FROM extraction_runs er
JOIN documents d ON er.document_id = d.document_id
JOIN states s ON d.state_id = s.state_id
WHERE er.start_time IS NOT NULL
GROUP BY s.code
ORDER BY avg_hours DESC;",medium,"[""average"", ""processing_time"", ""hours"", ""state""]","[""extraction_runs"", ""documents"", ""states""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.299034+00:00,7
cand_000115,"Quel est le résultat net (recettes D002 – dépenses D001) par commune pour 2024, et quelles sont les 5 meilleures performances ?","SELECT d.city_name,
       ROUND(SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END) -
             SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END), 2) AS net_result
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2024' AND er.safir_field_id IN ('D001','D002')
GROUP BY d.city_name
ORDER BY net_result DESC
LIMIT 5;",medium,"[""net_result"", ""revenues"", ""expenses"", ""commune"", ""year""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.302053+00:00,7
cand_000116,"Combien de documents contiennent au moins un résultat d'extraction avec un message d'erreur, par année ?","SELECT d.document_year,
       COUNT(DISTINCT d.document_id) AS nb_documents_with_error
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE TRIM(er.message_error) <> ''
GROUP BY d.document_year
ORDER BY d.document_year;",medium,"[""count"", ""documents"", ""error"", ""year""]","[""documents"", ""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.303064+00:00,7
cand_000117,Quels documents présentent une différence supérieure à 5 % entre la somme des dépenses D001 et des recettes D002 et le champ total déclaré ?,"SELECT d.document_id,
       d.city_name,
       d.document_year,
       ROUND( (COALESCE(sum_D001,0) + COALESCE(sum_D002,0) - COALESCE(sum_Total,0)) / NULLIF(COALESCE(sum_Total,0),0) * 100.0, 2) AS diff_pct
FROM (
  SELECT er.document_id,
         SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) END) AS sum_D001,
         SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) END) AS sum_D002,
         SUM(CASE WHEN er.safir_field_id = 'Total' THEN CAST(er.value AS REAL) END) AS sum_Total
  FROM extraction_results er
  GROUP BY er.document_id
) agg
JOIN documents d ON d.document_id = agg.document_id
WHERE sum_Total IS NOT NULL AND ABS((COALESCE(sum_D001,0) + COALESCE(sum_D002,0) - sum_Total)) > 0.05 * sum_Total
ORDER BY diff_pct DESC;",hard,"[""anomaly"", ""total"", ""expenses"", ""revenues"", ""difference"", ""document""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.304371+00:00,7
cand_000118,Quelle est la médiane des dépenses D001 par type de budget pour l'année 2023 ?,"WITH ranked AS (
  SELECT d.budget_type,
         CAST(er.value AS REAL) AS val,
         ROW_NUMBER() OVER (PARTITION BY d.budget_type ORDER BY CAST(er.value AS REAL)) AS rn,
         COUNT(*) OVER (PARTITION BY d.budget_type) AS cnt
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001' AND d.document_year = '2023'
)
SELECT budget_type,
       ROUND(AVG(val),2) AS median_D001
FROM ranked
WHERE rn IN ( (cnt+1)/2 , (cnt+2)/2 )
GROUP BY budget_type;",hard,"[""median"", ""d001"", ""budget_type"", ""year""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.305392+00:00,7
cand_000119,Quelles communes affichent une baisse continue des dépenses D001 sur les trois dernières années (2022‑2024) ?,"WITH yearly AS (
  SELECT d.city_name,
         d.document_year,
         SUM(CAST(er.value AS REAL)) AS sum_D001
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001' AND d.document_year IN ('2022','2023','2024')
  GROUP BY d.city_name, d.document_year
)
SELECT y1.city_name
FROM yearly y1
JOIN yearly y2 ON y2.city_name = y1.city_name AND y2.document_year = '2023'
JOIN yearly y3 ON y3.city_name = y1.city_name AND y3.document_year = '2024'
WHERE y1.document_year = '2022'
  AND y1.sum_D001 > y2.sum_D001
  AND y2.sum_D001 > y3.sum_D001;",hard,"[""trend"", ""decreasing"", ""d001"", ""years"", ""commune""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.306386+00:00,7
cand_000120,Quel pourcentage de résultats d'extraction comporte un avertissement pour chaque commune en 2024 ?,"SELECT d.city_name,
       ROUND(100.0 * SUM(CASE WHEN TRIM(er.message_warning) <> '' THEN 1 ELSE 0 END) / COUNT(*), 2) AS pct_warning_results
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
ORDER BY pct_warning_results DESC;",hard,"[""percentage"", ""warning"", ""extraction_results"", ""commune"", ""year""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:22:09.306386+00:00,7
cand_000121,Quel est le nombre total de résultats d'extraction obtenus par champ SAFIR ?,"SELECT er.safir_field_id, COUNT(*) AS nb_results
FROM extraction_results er
GROUP BY er.safir_field_id
ORDER BY nb_results DESC;",easy,"[""count_results_per_field""]","[""extraction_results""]",True,,openai/gpt-oss-120b,2026-03-09T23:23:39.075677+00:00,8
cand_000122,Quelle est la moyenne du nombre de pages par type de masque ?,"SELECT d.mask, AVG(d.nb_pages) AS avg_pages
FROM documents d
GROUP BY d.mask;",easy,"[""avg_pages_per_mask""]","[""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:23:39.075677+00:00,8
cand_000123,"Quel est le total des dépenses (champ D001) pour la commune ""BAGNOLET VILLE - VILLE"" en 2024 ?","SELECT d.city_name,
       SUM(CAST(er.value AS REAL)) AS total_expenses
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND d.city_name = 'BAGNOLET VILLE - VILLE'
GROUP BY d.city_name;",easy,"[""total_expenses_city_year""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:23:39.077188+00:00,8
cand_000124,Combien de documents contiennent au moins un message d'erreur d'extraction par année ?,"SELECT d.document_year,
       COUNT(DISTINCT d.document_id) AS docs_with_error
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.message_error IS NOT NULL AND er.message_error <> ''
GROUP BY d.document_year;",easy,"[""docs_with_error_per_year""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:23:39.077733+00:00,8
cand_000125,Quelle est la moyenne des dépenses (D001) par type de budget (BP ou BA) pour l'année 2023 ?,"SELECT d.budget_type,
       AVG(CAST(er.value AS REAL)) AS avg_expense
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'D001' AND d.document_year = '2023'
GROUP BY d.budget_type;",easy,"[""avg_expense_by_budget_type""]","[""extraction_results"", ""documents""]",True,,openai/gpt-oss-120b,2026-03-09T23:23:39.077733+00:00,8
