id,question_fr,sql,difficulty,generation_model,batch_index,variety_profile,variety_style,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000437,"Quels sont les documents en 2024 avec un nombre de pages supérieur à la moyenne des documents de leur type de budget, triés par commune ?","SELECT city_name, document_id, nb_pages FROM documents WHERE document_year = '2024' AND nb_pages > (SELECT AVG(nb_pages) FROM documents WHERE budget_type = documents.budget_type AND document_year = '2024') ORDER BY city_name",hard,Qwen/Qwen2.5-7B-Instruct,10,budget_breakdowns,executive_dashboard,"[""documents""]","[""document_comparison"", ""statistical_analysis""]",True,[],True,,False,3,27,3,38a7e96cb1390113f004fe28ce4598c20b7b7329e00b1a7c89fd409e4ad18294
cand_000438,"Quel est le ratio de documents avec avertissements en 2024 par rapport à ceux en 2023, regroupé par type de budget ?","SELECT documents.budget_type, (COUNT(CASE WHEN documents.document_year = '2024' AND warning_message IS NOT NULL THEN 1 END) * 100.0 / COUNT(CASE WHEN documents.document_year = '2023' THEN 1 END)) AS warning_ratio FROM documents WHERE documents.document_year IN ('2023', '2024') GROUP BY documents.budget_type",hard,Qwen/Qwen2.5-7B-Instruct,10,budget_breakdowns,executive_dashboard,"[""documents""]","[""year_comparison"", ""warning_analysis""]",True,[],True,,False,2,2,2,89c390120b71ee94cdfdd1c23b7cb4b40c0e160217035e2f4c42ab9a6f3a5043
cand_000439,"Quel est le nombre total de documents avec des erreurs liées à une syntaxe invalide en 2024, regroupé par masque et type de budget ?","SELECT mask, budget_type, COUNT(*) AS error_count FROM documents WHERE document_year = '2024' AND error_message LIKE '%syntaxe invalide%' GROUP BY mask, budget_type",medium,Qwen/Qwen2.5-7B-Instruct,10,budget_breakdowns,executive_dashboard,"[""documents""]","[""error_analysis"", ""mask_comparison""]",True,[],True,,False,1,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000440,"Quel est le pourcentage de documents avec avertissements liés à des sections non détectées entre 2023 et 2024, regroupé par type de budget ?","SELECT budget_type, (COUNT(CASE WHEN document_year IN ('2023', '2024') AND warning_message LIKE '%sections non détectées%' THEN 1 END) * 100.0 / COUNT(CASE WHEN document_year IN ('2023', '2024') THEN 1 END)) AS warning_pct FROM documents WHERE document_year IN ('2023', '2024') GROUP BY budget_type",hard,Qwen/Qwen2.5-7B-Instruct,10,budget_breakdowns,executive_dashboard,"[""documents""]","[""time_series"", ""warning_analysis""]",True,[],True,,False,2,2,2,824d72473fc86a0dbc66a249c6b67d9c6e622fc324ad33b4d467af1f4fd0ccd9
cand_000441,"Quel est le nombre de documents avec des avertissements liés à des sections non détectées en 2024, regroupé par type de budget (BP/BA) ?","SELECT d.budget_type, COUNT(*) AS count FROM documents d WHERE d.document_year = '2024' AND d.warning_message LIKE '%sections non détectées%' GROUP BY d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,11,portfolio_monitoring,investigation_mode,"[""documents""]","[""document_analysis"", ""error_detection"", ""budget_monitoring""]",True,[],True,,False,2,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000442,"Quel est le taux de documents en statut 'REJECTED' par rapport au total des documents en 2024, regroupé par type de budget (BP/BA) ?","SELECT d.budget_type, (COUNT(CASE WHEN s.code = 'REJECTED' THEN 1 END) * 100.0 / COUNT(*)) AS rejection_rate FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' GROUP BY d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,11,portfolio_monitoring,investigation_mode,"[""documents"", ""states""]","[""state_analysis"", ""rejection_rate"", ""budget_monitoring""]",True,[],True,,False,3,2,2,051b012bd8a4a16b41f6efdcd1c18dcfb3f16257a464ba8efa2cedc4e9422129
cand_000443,"Quel est le montant total des recettes (code D003) extraites pour tous les documents en 2024, regroupé par type de budget (BP/BA) ?","SELECT d.budget_type, SUM(CAST(er.value AS REAL)) AS total_recettes FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D003' AND d.document_year = '2024' GROUP BY d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,11,portfolio_monitoring,investigation_mode,"[""documents"", ""extraction_results""]","[""financial_summary"", ""budget_monitoring"", ""extraction_analysis""]",True,[],True,,False,14,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000444,"Quel est le nombre de documents en erreur en 2024, regroupés par commune et type de budget (BP/BA) ?","SELECT d.city_name, d.budget_type, COUNT(*) AS error_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' AND s.code = 'ERROR' GROUP BY d.city_name, d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,11,portfolio_monitoring,investigation_mode,"[""documents"", ""states""]","[""error_analysis"", ""city_analysis"", ""budget_monitoring""]",True,[],True,,False,4,7,3,5c438b43f206d92a0ce33ebd7c61c11a5e9e2b8a1975119e100ed4a1587ea362
cand_000445,"Quel est le nombre total de documents avec des avertissements liés à des sections non détectées entre 2023 et 2024, regroupé par type de budget (BP/BA) ?","SELECT d.budget_type, COUNT(*) AS warning_count FROM documents d WHERE d.document_year IN ('2023', '2024') AND d.warning_message LIKE '%sections non détectées%' GROUP BY d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,11,portfolio_monitoring,investigation_mode,"[""documents""]","[""warning_analysis"", ""time_analysis"", ""budget_monitoring""]",True,[],True,,False,1,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000446,"Quel est le taux de documents avec avertissements liés à des sections non détectées en 2024, regroupé par type de budget ?","SELECT documents.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS warning_ratio FROM documents WHERE documents.warning_message LIKE '%sections non détectées%' AND documents.document_year = '2024' GROUP BY documents.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,12,field_coverage,management_summary,"[""documents""]","[""warning_analysis"", ""ratio_calculation"", ""filtering""]",True,[],True,,False,1,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000447,"Quelle est la part des documents avec des avertissements en 2024, regroupé par type de budget (BP/BA) ?","SELECT documents.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS warning_ratio FROM documents WHERE documents.warning_message IS NOT NULL AND documents.document_year = '2024' GROUP BY documents.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,12,field_coverage,management_summary,"[""documents""]","[""warning_analysis"", ""ratio_calculation"", ""filtering""]",True,[],True,,False,2,2,2,3011c1c3703c6a494608b67a2c4d752d623dbeecdcb93f62538fa312cc8a516f
cand_000448,"Quels sont les documents avec des erreurs d'extraction liées à des tableaux non détectés en 2024, regroupés par commune et type de budget ?","SELECT d.city_name, d.budget_type, COUNT(*) AS error_count FROM documents d WHERE d.error_message LIKE '%tableaux non détectés%' AND d.document_year = '2024' GROUP BY d.city_name, d.budget_type ORDER BY error_count DESC",medium,Qwen/Qwen2.5-7B-Instruct,12,field_coverage,management_summary,"[""documents""]","[""error_analysis"", ""commune_comparison"", ""filtering""]",True,[],True,,False,1,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000449,"Quels sont les documents en 2024 avec des erreurs liées à des tableaux non détectés, regroupés par commune et type de budget (BP/BA) ?","SELECT city_name, budget_type, COUNT(*) AS error_count FROM documents WHERE error_message LIKE '%tableaux non détectés%' AND document_year = '2024' GROUP BY city_name, budget_type ORDER BY error_count DESC",medium,Qwen/Qwen2.5-7B-Instruct,12,field_coverage,management_summary,"[""documents""]","[""error_analysis"", ""commune_comparison"", ""filtering""]",True,[],True,,False,2,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000450,"Quel est le nombre total de documents avec des erreurs liées à des tableaux non détectés en 2024, regroupé par masque et type de budget ?","SELECT mask, budget_type, COUNT(*) AS error_count FROM documents WHERE error_message LIKE '%tableaux non détectés%' AND document_year = '2024' GROUP BY mask, budget_type",medium,Qwen/Qwen2.5-7B-Instruct,12,field_coverage,management_summary,"[""documents""]","[""error_analysis"", ""mask_coverage"", ""filtering""]",True,[],True,,False,1,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000451,"Quel est le nombre de documents en statut 'PARTIAL' par rapport au total des documents en 2024, regroupé par type de budget ?","SELECT d.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS partial_ratio FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'PARTIAL' AND d.document_year = '2024' GROUP BY d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,13,quality_and_alerts,portfolio_review,"[""documents"", ""states""]","[""state_analysis"", ""ratio"", ""budget_type""]",True,[],True,,False,2,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000452,"Quels sont les documents avec des erreurs liées à des tableaux non détectés en 2024, regroupés par commune et type de budget ?","SELECT d.city_name, d.budget_type, COUNT(*) AS error_count FROM documents d WHERE d.document_year = '2024' AND (d.error_message LIKE '%tableaux non détectés%' OR d.warning_message LIKE '%tableaux non détectés%') GROUP BY d.city_name, d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,13,quality_and_alerts,portfolio_review,"[""documents""]","[""error_analysis"", ""city_filter"", ""grouping""]",True,[],True,,False,2,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000453,"Quels sont les documents avec des erreurs d'extraction liées à des tableaux non détectés en 2024, regroupés par masque et type de budget ?","SELECT d.mask, d.budget_type, COUNT(*) AS error_count FROM documents d WHERE d.document_year = '2024' AND (d.error_message LIKE '%tableaux non détectés%' OR d.warning_message LIKE '%tableaux non détectés%') GROUP BY d.mask, d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,13,quality_and_alerts,portfolio_review,"[""documents""]","[""error_analysis"", ""mask_filter"", ""grouping""]",True,[],True,,False,1,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000454,"Quel est le nombre total de documents traités chaque année, regroupé par type de budget (BP/BA) ?","SELECT document_year, budget_type, COUNT(*) AS total_documents FROM documents GROUP BY document_year, budget_type ORDER BY document_year",easy,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents""]","[""year_over_year"", ""budget_analysis""]",True,[],True,,False,0,4,3,18de27f0a44285bd836006d61d3fb36320c7968a68a275953c685c7e5ed11ad3
cand_000455,"Quelle est l'évolution du nombre moyen de pages par document entre 2023 et 2024, selon le type de budget ?","SELECT document_year, budget_type, AVG(nb_pages) AS avg_pages FROM documents WHERE document_year IN ('2023', '2024') GROUP BY document_year, budget_type ORDER BY document_year",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents""]","[""temporal_analysis"", ""document_stats""]",True,[],True,,False,0,4,3,ff8aa881c750f35d1a98b7adb7736ab00801339aaf5e4a275a7e31b7a553cf15
cand_000456,"Quel est le taux de documents en statut 'SUCCESS' par année, comparé à celui des documents en statut 'PARTIAL' ?","SELECT d.document_year, s.code, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = d.document_year) AS percentage FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code IN ('SUCCESS', 'PARTIAL') GROUP BY d.document_year, s.code ORDER BY d.document_year",hard,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""states""]","[""status_comparison"", ""year_over_year""]",True,[],True,,False,3,2,3,ea1e3d4d5769d19b81615721cf9e8039c8479a859bc1b989f7528928c195b3c2
cand_000457,"Quelle est la répartition des types de masque (M57_CA, M57_CFU) dans les documents en 2024, regroupé par statut d'extraction ?","SELECT d.mask, s.code, COUNT(*) AS document_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE d.document_year = '2024' GROUP BY d.mask, s.code ORDER BY d.mask, s.code",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""states""]","[""mask_analysis"", ""status_distribution""]",True,[],True,,False,2,6,3,45b0d3c443e5e7296c5ec1e6a2d40d1688c30f79a721ceef3d5a663f2e3fd6a5
cand_000458,"Quelle est la tendance annuelle du nombre de documents avec des avertissements, selon le type de budget ?","SELECT d.document_year, d.budget_type, COUNT(*) AS warning_count FROM documents d WHERE d.warning_message IS NOT NULL GROUP BY d.document_year, d.budget_type ORDER BY d.document_year",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents""]","[""warning_trend"", ""budget_analysis""]",True,[],True,,False,2,4,3,93ae4aea685927aab704f5f89ed214abaf43f3fe1e5f5b7d186ab2d0a1c3e8bb
cand_000459,"Quel est le montant total des dépenses (code D001) extraites en 2024, comparé à celui de 2023 ?","SELECT d.document_year, SUM(CAST(e.value AS REAL)) AS total_depenses FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND d.document_year IN ('2023', '2024') GROUP BY d.document_year ORDER BY d.document_year",hard,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""extraction_results""]","[""financial_comparison"", ""expense_analysis""]",True,[],True,,False,22,2,2,1493931260a8b110daf464d3f3eef4ae0ec50c706e1f456a8da38d64bcac57e3
cand_000460,"Quelle est la part des documents en statut 'REJECTED' par commune en 2024, regroupé par type de budget ?","SELECT d.city_name, d.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND city_name = d.city_name) AS rejection_rate FROM documents d WHERE d.state_id = (SELECT state_id FROM states WHERE code = 'REJECTED') AND d.document_year = '2024' GROUP BY d.city_name, d.budget_type ORDER BY d.city_name",hard,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""states""]","[""rejection_rate"", ""city_analysis""]",True,[],True,,False,1,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000461,Quelle est l'évolution du nombre moyen de documents par commune entre 2023 et 2024 ?,"SELECT city_name, AVG(document_count) AS avg_docs_per_year FROM (SELECT city_name, COUNT(*) AS document_count FROM documents WHERE document_year IN ('2023', '2024') GROUP BY city_name) GROUP BY city_name ORDER BY city_name",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents""]","[""city_trend"", ""document_stats""]",True,[],True,,False,2,24,2,5b3e6f4ea7f48ae8609d9341c7fd98401f1843b091e39ebcbac4ab0e4bd28890
cand_000462,"Quel est le nombre de documents avec des erreurs d'extraction liées à des tableaux non détectés en 2024, regroupé par type de masque ?","SELECT mask, COUNT(*) AS error_count FROM documents WHERE error_message LIKE '%tableaux non détectés%' AND document_year = '2024' GROUP BY mask ORDER BY mask",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents""]","[""error_analysis"", ""mask_distribution""]",True,[],True,,False,2,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000463,"Quelle est la variation annuelle du nombre de documents avec des avertissements liés à des sections non détectées, selon le type de budget ?","SELECT document_year, budget_type, COUNT(*) AS warning_count FROM documents WHERE warning_message LIKE '%sections non détectées%' GROUP BY document_year, budget_type ORDER BY document_year",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents""]","[""warning_trend"", ""budget_analysis""]",True,[],True,,False,2,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000464,"Quel est le montant total des recettes (code D003) extraites en 2024, comparé à celui de 2023, regroupé par commune ?","SELECT d.city_name, SUM(CAST(e.value AS REAL)) AS total_recettes FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D003' AND d.document_year IN ('2023', '2024') GROUP BY d.city_name ORDER BY d.city_name",hard,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""extraction_results""]","[""financial_comparison"", ""city_analysis""]",True,[],True,,False,21,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000465,"Quelle est la part des documents en statut 'SUCCESS' par année, regroupé par type de masque ?","SELECT d.document_year, d.mask, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = d.document_year) AS success_rate FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' GROUP BY d.document_year, d.mask ORDER BY d.document_year",hard,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""states""]","[""status_distribution"", ""mask_analysis""]",True,[],True,,False,26,5,3,11e601768404e91b935d12df0209d66a843389fbaad012befe6af2015ef2ff9e
cand_000466,"Quel est le nombre total de documents avec des erreurs liées à des tableaux non détectés entre 2023 et 2024, regroupé par type de budget ?","SELECT budget_type, COUNT(*) AS error_count FROM documents WHERE error_message LIKE '%tableaux non détectés%' AND document_year IN ('2023', '2024') GROUP BY budget_type ORDER BY budget_type",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents""]","[""error_analysis"", ""budget_comparison""]",True,[],True,,False,1,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000467,"Quel est le montant total des dépenses (code D001) extraites pour chaque commune en 2024, regroupé par type de budget ?","SELECT d.city_name, d.budget_type, SUM(CAST(e.value AS REAL)) AS total_depenses FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.city_name, d.budget_type ORDER BY d.city_name",hard,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""extraction_results""]","[""financial_analysis"", ""city_budget""]",True,[],True,,False,13,20,3,396bec3e998f14c8f6cfc16ab625f6e6e59c2b9d8a58968e7ebd84d27b5bcbfd
cand_000468,"Quelle est la répartition des documents en statut 'PARTIAL' par commune en 2024, regroupé par type de masque ?","SELECT d.city_name, d.mask, COUNT(*) AS partial_count FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'PARTIAL' AND d.document_year = '2024' GROUP BY d.city_name, d.mask ORDER BY d.city_name",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""states""]","[""status_distribution"", ""city_analysis""]",True,[],True,,False,6,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000469,"Quel est le nombre total de documents en erreur par commune en 2024, excluant les budgets de type BA ?","SELECT city_name, COUNT(*) AS error_count FROM documents WHERE state_id = (SELECT state_id FROM states WHERE code = 'ERROR') AND document_year = '2024' AND budget_type != 'BA' GROUP BY city_name ORDER BY city_name",medium,Qwen/Qwen2.5-7B-Instruct,14,year_over_year_trends,executive_dashboard,"[""documents"", ""states""]","[""error_analysis"", ""city_budget""]",True,[],True,,False,2,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000470,Quelle est la tendance annuelle du montant total des dépenses (code D001) extraites pour les budgets principaux (BP) ?,"SELECT documents.document_year, SUM(CAST(extraction_results.value AS REAL)) AS total_depenses FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE extraction_results.safir_field_id = 'D001' AND documents.budget_type = 'BP' GROUP BY documents.document_year ORDER BY documents.document_year",hard,Qwen/Qwen2.5-7B-Instruct,17,year_over_year_trends,investigation_mode,"[""extraction_results"", ""documents""]","[""financial_trend"", ""budget_analysis""]",True,[],True,,False,17,2,2,46f82ed4d48bc254bbbef0661b4547beccb6ff62ad785e23ade4807987a59aa1
cand_000471,"Quel est le montant total des recettes (code D003) extraites en 2024, regroupé par type de budget (BP/BA) ?","SELECT documents.budget_type, SUM(CAST(extraction_results.value AS REAL)) AS total_recettes FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE extraction_results.safir_field_id = 'D003' AND documents.document_year = '2024' GROUP BY documents.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,17,year_over_year_trends,investigation_mode,"[""extraction_results"", ""documents""]","[""financial_aggregation"", ""budget_type""]",True,[],True,,False,10,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000472,"Quels sont les documents en 2024 avec des erreurs liées à une syntaxe invalide, regroupés par masque et type de budget ?","SELECT documents.mask, documents.budget_type, COUNT(*) AS error_count FROM documents WHERE documents.error_message LIKE '%syntaxe invalide%' AND documents.document_year = '2024' GROUP BY documents.mask, documents.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,17,year_over_year_trends,investigation_mode,"[""documents""]","[""error_analysis"", ""mask_filter""]",True,[],True,,False,1,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000473,"Quel est le taux de documents en statut 'PARTIAL' par commune en 2024, trié par ordre décroissant ?","SELECT documents.city_name, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE city_name = documents.city_name AND document_year = '2024') AS partial_ratio FROM documents WHERE documents.state_id IN (SELECT state_id FROM states WHERE code = 'PARTIAL') AND documents.document_year = '2024' GROUP BY documents.city_name ORDER BY partial_ratio DESC",hard,Qwen/Qwen2.5-7B-Instruct,17,year_over_year_trends,investigation_mode,"[""documents"", ""states""]","[""commune_analysis"", ""status_analysis""]",True,[],True,,False,14,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000474,"Quel est le nombre total de documents avec des erreurs liées à des tableaux non détectés en 2024, regroupé par type de budget ?","SELECT documents.budget_type, COUNT(*) AS error_count FROM documents WHERE documents.warning_message LIKE '%tableaux non détectés%' AND documents.document_year = '2024' GROUP BY documents.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,17,year_over_year_trends,investigation_mode,"[""documents""]","[""error_analysis"", ""budget_type""]",True,[],True,,False,1,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000475,"Quelle est la tendance annuelle du nombre de documents avec des avertissements liés à des sections non détectées, selon le type de budget ?","SELECT documents.document_year, documents.budget_type, COUNT(*) AS warning_count FROM documents WHERE documents.warning_message LIKE '%sections non détectées%' AND documents.document_year IN ('2023', '2024') GROUP BY documents.document_year, documents.budget_type ORDER BY documents.document_year",hard,Qwen/Qwen2.5-7B-Instruct,17,year_over_year_trends,investigation_mode,"[""documents""]","[""warning_trend"", ""budget_type""]",True,[],True,,False,2,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000476,"Quel est le nombre de documents avec des avertissements liés à des sections non détectées en 2024, regroupé par masque et type de budget ?","SELECT documents.mask, documents.budget_type, COUNT(*) AS warning_count FROM documents WHERE documents.warning_message LIKE '%sections non détectées%' AND documents.document_year = '2024' GROUP BY documents.mask, documents.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,17,year_over_year_trends,investigation_mode,"[""documents""]","[""warning_analysis"", ""mask_filter""]",True,[],True,,False,2,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000477,"Quel est le taux de documents en statut 'SUCCESS' par annee, comparé à celui des documents en statut 'PARTIAL' pour les budgets principaux (BP) en 2024 ?","SELECT document_year, SUM(CASE WHEN state_id = 'SUCCESS' THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS success_rate, SUM(CASE WHEN state_id = 'PARTIAL' THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS partial_rate FROM documents WHERE budget_type = 'BP' AND document_year IN ('2023', '2024') GROUP BY document_year",medium,Qwen/Qwen2.5-7B-Instruct,18,workflow_performance,portfolio_review,"[""documents"", ""states""]","[""workflow_state"", ""document_count"", ""budget_analysis""]",True,[],True,,False,1,2,3,4ae7682817051d6d8326851e8dc1f2fd24879012ce40d77ec01a8f3798c47cba
cand_000478,"Quel est le pourcentage de documents avec avertissements liés à des sections non détectées en 2024, regroupé par type de budget ?","SELECT budget_type, SUM(CASE WHEN warning_message LIKE '%sections non détectées%' THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS warning_rate FROM documents WHERE document_year = '2024' GROUP BY budget_type",medium,Qwen/Qwen2.5-7B-Instruct,18,workflow_performance,portfolio_review,"[""documents""]","[""warning_analysis"", ""document_quality""]",True,[],True,,False,3,2,2,bc3f5a6d4bb0a3833a21352a3ebd0d793218966cd2e0be0cc47cace2ffdf6329
cand_000479,"Quel est le nombre de documents avec des avertissements liés à des sections non détectées en 2024, regroupé par masque et type de budget (BP/BA) ?","SELECT mask, budget_type, COUNT(*) AS warning_count FROM documents WHERE warning_message LIKE '%sections non détectées%' AND document_year = '2024' GROUP BY mask, budget_type",medium,Qwen/Qwen2.5-7B-Instruct,18,workflow_performance,portfolio_review,"[""documents""]","[""warning_analysis"", ""document_mask""]",True,[],True,,False,1,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000480,"Quel est le montant total des dépenses (code D001) extraites en 2024, comparé à celui de 2023, regroupé par commune ?","SELECT city_name, SUM(CAST(extraction_results.value AS REAL)) AS total_depenses_2024, (SELECT SUM(CAST(extraction_results.value AS REAL)) FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE extraction_results.safir_field_id = 'D001' AND documents.document_year = '2023' AND documents.city_name = documents.city_name) AS total_depenses_2023 FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE extraction_results.safir_field_id = 'D001' AND documents.document_year = '2024' GROUP BY city_name",hard,Qwen/Qwen2.5-7B-Instruct,18,workflow_performance,portfolio_review,"[""documents"", ""extraction_results""]","[""financial_aggregation"", ""commune_analysis""]",True,[],True,,False,23,18,3,b3b50936dbf6843af38a577a50802ac214e5da263e7cfeffa3a3de897fe115be
cand_000481,"Quel est le nombre total de documents avec des avertissements liés à des sections non détectées entre 2023 et 2024, regroupé par masque et type de budget (BP/BA) ?","SELECT mask, budget_type, COUNT(*) AS warning_count FROM documents WHERE warning_message LIKE '%sections non détectées%' AND document_year IN ('2023', '2024') GROUP BY mask, budget_type",medium,Qwen/Qwen2.5-7B-Instruct,18,workflow_performance,portfolio_review,"[""documents""]","[""warning_analysis"", ""document_mask""]",True,[],True,,False,1,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000482,Quel est le nombre total de règles d'extraction par ensemble de règles (ruleset) ?,"SELECT r.ruleset_id, COUNT(*) AS rule_count FROM field_rules f JOIN rulesets r ON f.ruleset_id = r.ruleset_id GROUP BY r.ruleset_id ORDER BY rule_count DESC;",easy,Qwen/Qwen2.5-7B-Instruct,20,rules_and_controls,executive_dashboard,"[""field_rules"", ""rulesets""]","[""rule_count"", ""ruleset_coverage""]",True,[],True,,False,6,23,2,514afdcbb35ad2f87a9a396cfd1ba1c9fe1f338c356dd166b833a6bb4b50af0d
