"id","text_query","sql_query"
"10","Événements racines vs non-racines : différence de couverture médiatique et de ton.","SELECT e.IsRootEvent AS 'Est_Racine', AVG(e.NumMentions) AS 'Mentions_Moyennes', AVG(e.NumSources) AS 'Sources_Moyennes', AVG(e.AvgTone) AS 'Ton_Moyen', COUNT(*) AS 'Nombre_Evenements' FROM events e GROUP BY e.IsRootEvent ORDER BY e.IsRootEvent DESC;"
"12","Événements avec localisations différentes entre acteurs et action, par type géographique.","SELECT e.Actor1Geo_Type AS 'Type_Geo_Acteur1', e.ActionGeo_Type AS 'Type_Geo_Action', COUNT(*) AS 'Nombre_Evenements', AVG(e.GoldsteinScale) AS 'Impact_Moyen' FROM events e WHERE e.Actor1Geo_Type != e.ActionGeo_Type AND e.Actor1Geo_Type IS NOT NULL AND e.ActionGeo_Type IS NOT NULL GROUP BY e.Actor1Geo_Type, e.ActionGeo_Type ORDER BY Nombre_Evenements DESC LIMIT 15;"
"18","Événements avec multiples types d'acteurs (Type1, Type2, Type3) : complexité des interactions.","SELECT e.GlobalEventID AS 'ID_Evenement', (CASE WHEN e.Actor1Type2Code IS NOT NULL THEN 1 ELSE 0 END + CASE WHEN e.Actor1Type3Code IS NOT NULL THEN 1 ELSE 0 END + CASE WHEN e.Actor2Type2Code IS NOT NULL THEN 1 ELSE 0 END + CASE WHEN e.Actor2Type3Code IS NOT NULL THEN 1 ELSE 0 END) AS 'Complexite_Acteurs', AVG(e.NumSources) AS 'Sources_Moyennes' FROM events e GROUP BY e.GlobalEventID HAVING Complexite_Acteurs >= 2 ORDER BY Complexite_Acteurs DESC, Sources_Moyennes DESC LIMIT 50;"
"19","Couverture médiatique des catastrophes naturelles (codes 073, 074) par source et langue.","SELECT m.MentionSourceName AS 'Source', SUBSTR(m.MentionIdentifier, 1, 10) AS 'Domaine', COUNT(*) AS 'Nombre_Mentions', AVG(m.MentionDocTone) AS 'Ton_Moyen_Document' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.EventBaseCode IN ('073', '074') GROUP BY m.MentionSourceName, Domaine HAVING COUNT(*) > 5 ORDER BY Nombre_Mentions DESC LIMIT 30;"
"20","Événements avec décalage géographique important entre acteurs (>1000 km estimés).","SELECT e.GlobalEventID AS 'ID_Evenement', e.Actor1Geo_CountryCode AS 'Pays_Acteur1', e.ActionGeo_CountryCode AS 'Pays_Action', e.QuadClass AS 'Classe_Quad', e.EventRootCode AS 'Code_Racine' FROM events e WHERE e.Actor1Geo_Lat IS NOT NULL AND e.Actor1Geo_Long IS NOT NULL AND e.ActionGeo_Lat IS NOT NULL AND e.ActionGeo_Long IS NOT NULL AND (6371 * ACOS(COS(RADIANS(e.Actor1Geo_Lat)) * COS(RADIANS(e.ActionGeo_Lat)) * COS(RADIANS(e.ActionGeo_Long) - RADIANS(e.Actor1Geo_Long)) + SIN(RADIANS(e.Actor1Geo_Lat)) * SIN(RADIANS(e.ActionGeo_Lat)))) > 1000 ORDER BY e.GlobalEventID DESC LIMIT 40;"
"2","Sources médiatiques ayant couvert le plus d'événements diplomatiques entre gouvernements.","SELECT m.MentionSourceName AS 'Source_Media', COUNT(DISTINCT e.GlobalEventID) AS 'Nombre_Evenements_Diplomatiques' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.EventRootCode = '05' AND e.Actor1Type1Code = 'GOV' AND e.Actor2Type1Code = 'GOV' GROUP BY m.MentionSourceName ORDER BY COUNT(DISTINCT e.GlobalEventID) DESC LIMIT 20;"
"3","Évolution mensuelle du ton moyen des événements liés aux manifestations en Ukraine.","SELECT e.MonthYear AS 'Mois_Annee', AVG(e.AvgTone) AS 'Ton_Moyen', COUNT(*) AS 'Nombre_Evenements' FROM events e WHERE e.EventRootCode = '14' AND e.ActionGeo_CountryCode = 'UP' GROUP BY e.MonthYear ORDER BY e.MonthYear;"
"4","Acteurs gouvernementaux les plus souvent en conflit verbal avec des groupes civils.","SELECT e.Actor1Name AS 'Acteur_Gouvernemental', e.Actor2Name AS 'Acteur_Civil', COUNT(*) AS 'Nombre_Conflits_Verbaux' FROM events e WHERE e.QuadClass = 3 AND e.Actor1Type1Code = 'GOV' AND e.Actor2Type1Code = 'CVL' GROUP BY e.Actor1Name, e.Actor2Name ORDER BY COUNT(*) DESC LIMIT 15;"
"5","Corrélation entre le nombre d'articles et le ton des mentions pour les événements militaires.","SELECT e.NumArticles AS 'Nombre_Articles', AVG(m.MentionDocTone) AS 'Ton_Moyen_Mentions', COUNT(*) AS 'Nombre_Evenements' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.EventRootCode IN ('15', '18', '19') GROUP BY e.NumArticles ORDER BY e.NumArticles DESC LIMIT 25;"
"6","Répartition géographique des événements de coopération matérielle impliquant des ONG.","SELECT e.ActionGeo_CountryCode AS 'Pays', e.ActionGeo_Fullname AS 'Lieu_Detaille', COUNT(*) AS 'Nombre_Cooperations_Materielles' FROM events e WHERE e.QuadClass = 2 AND (e.Actor1Type1Code = 'NGO' OR e.Actor2Type1Code = 'NGO') GROUP BY e.ActionGeo_CountryCode, e.ActionGeo_Fullname ORDER BY COUNT(*) DESC LIMIT 20;"
"7","Événements avec le plus grand écart entre le ton moyen de l'événement et le ton moyen de ses mentions.","SELECT e.GlobalEventID AS 'ID_Evenement', e.AvgTone AS 'Ton_Moyen_Evenement', AVG(m.MentionDocTone) AS 'Ton_Moyen_Mentions', ABS(e.AvgTone - AVG(m.MentionDocTone)) AS 'Ecart_Ton', e.NumMentions AS 'Nombre_Mentions' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID GROUP BY e.GlobalEventID, e.AvgTone, e.NumMentions HAVING e.NumMentions > 5 ORDER BY ABS(e.AvgTone - AVG(m.MentionDocTone)) DESC LIMIT 15;"
"8","Mois où les événements impliquant la Russie et les États-Unis ont été les plus négatifs.","SELECT e.MonthYear AS 'Mois_Annee', AVG(e.AvgTone) AS 'Ton_Moyen', COUNT(*) AS 'Nombre_Evenements' FROM events e WHERE ((e.Actor1CountryCode = 'RUS' AND e.Actor2CountryCode = 'USA') OR (e.Actor1CountryCode = 'USA' AND e.Actor2CountryCode = 'RUS')) GROUP BY e.MonthYear HAVING COUNT(*) > 10 ORDER BY AVG(e.AvgTone) ASC LIMIT 12;"
"9","Sources qui rapportent le plus souvent des événements avec une confiance d'extraction élevée.","SELECT m.MentionSourceName AS 'Source_Media', AVG(m.Confidence) AS 'Confiance_Moyenne', COUNT(*) AS 'Nombre_Mentions' FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE m.Confidence > 80 GROUP BY m.MentionSourceName HAVING COUNT(*) > 50 ORDER BY AVG(m.Confidence) DESC, COUNT(*) DESC LIMIT 15;"
"10","Types d'acteurs les plus ciblés dans les événements de menace en Afrique.","SELECT e.Actor2Type1Code AS 'Type_Acteur_Cible', COUNT(*) AS 'Nombre_Menaces' FROM events e WHERE e.EventRootCode = '13' AND e.ActionGeo_CountryCode IN ('AF', 'NI', 'SF', 'EG', 'ET', 'AG') AND e.Actor2Type1Code IS NOT NULL AND e.Actor2Type1Code != '' GROUP BY e.Actor2Type1Code ORDER BY COUNT(*) DESC LIMIT 10;"
"16","Mentions dont le ton du document est en forte contradiction avec le score Goldstein de l'événement.","SELECT m.MentionIdentifier AS 'Identifiant_Mention', m.MentionDocTone AS 'Ton_Document', e.GoldsteinScale AS 'Score_Goldstein', e.EventRootCode AS 'Type_Evenement', ABS(m.MentionDocTone - e.GoldsteinScale) AS 'Ecart' FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE (m.MentionDocTone > 0 AND e.GoldsteinScale < 0) OR (m.MentionDocTone < 0 AND e.GoldsteinScale > 0) ORDER BY ABS(m.MentionDocTone - e.GoldsteinScale) DESC LIMIT 20;"
"18","Volumétrie des mentions par type de média pour les événements liés au changement climatique.","SELECT m.MentionType AS 'Type_Media', COUNT(*) AS 'Nombre_Mentions', AVG(m.Confidence) AS 'Confiance_Moyenne_Extraction' FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE (e.EventCode IN ('071', '064', '031') OR e.Actor1Name LIKE '%ENVIRON%' OR e.Actor2Name LIKE '%ENVIRON%' OR e.SOURCEURL LIKE '%climate%' OR e.SOURCEURL LIKE '%green%' OR e.SOURCEURL LIKE '%carbon%' OR e.Actor1Type1Code='NGO') GROUP BY m.MentionType ORDER BY COUNT(*) DESC;"
"19","Trajectoire du ton moyen des événements impliquant la Chine sur une année, par trimestre.","SELECT CAST((e.MonthYear / 100) AS INTEGER) AS 'Annee', CASE WHEN CAST(SUBSTR(e.MonthYear, 5, 2) AS INTEGER) BETWEEN 1 AND 3 THEN 'T1' WHEN CAST(SUBSTR(e.MonthYear, 5, 2) AS INTEGER) BETWEEN 4 AND 6 THEN 'T2' WHEN CAST(SUBSTR(e.MonthYear, 5, 2) AS INTEGER) BETWEEN 7 AND 9 THEN 'T3' ELSE 'T4' END AS 'Trimestre', AVG(e.AvgTone) AS 'Ton_Moyen', COUNT(*) AS 'Nombre_Evenements' FROM events e WHERE e.Actor1CountryCode = 'CHN' OR e.Actor2CountryCode = 'CHN' GROUP BY CAST((e.MonthYear / 100) AS INTEGER), CASE WHEN CAST(SUBSTR(e.MonthYear, 5, 2) AS INTEGER) BETWEEN 1 AND 3 THEN 'T1' WHEN CAST(SUBSTR(e.MonthYear, 5, 2) AS INTEGER) BETWEEN 4 AND 6 THEN 'T2' WHEN CAST(SUBSTR(e.MonthYear, 5, 2) AS INTEGER) BETWEEN 7 AND 9 THEN 'T3' ELSE 'T4' END ORDER BY Annee, Trimestre;"
"20","Événements racine les plus reproduits (IsRootEvent = 1) ayant généré le plus de mentions dérivées.","SELECT e.GlobalEventID AS 'ID_Evenement_Racine', e.EventRootCode AS 'Type_Evenement', e.NumMentions AS 'Mentions_Initiales', COUNT(m.MentionTimeDate) AS 'Mentions_Derivees_Total', AVG(m.Confidence) AS 'Confiance_Moyenne_Mentions' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.IsRootEvent = 1 GROUP BY e.GlobalEventID, e.EventRootCode, e.NumMentions HAVING COUNT(m.MentionTimeDate) > e.NumMentions ORDER BY COUNT(m.MentionTimeDate) DESC LIMIT 15;"
"2","Sources médiatiques rapportant le plus d'événements de protestation impliquant des civils.","SELECT m.MentionSourceName AS 'Source_Media', COUNT(DISTINCT e.GlobalEventID) AS 'Nombre_Evenements' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.EventRootCode = '14' AND e.Actor1Type1Code = 'CVL' GROUP BY m.MentionSourceName ORDER BY COUNT(DISTINCT e.GlobalEventID) DESC LIMIT 20;"
"3","Pays où les événements de conflit matériel ont le ton moyen le plus négatif.","SELECT e.ActionGeo_CountryCode AS 'Pays_Lieu', AVG(e.AvgTone) AS 'Ton_Moyen_Negatif' FROM events e WHERE e.QuadClass = 4 AND e.ActionGeo_CountryCode IS NOT NULL GROUP BY e.ActionGeo_CountryCode HAVING AVG(e.AvgTone) < 0 ORDER BY AVG(e.AvgTone) ASC LIMIT 20;"
"4","Mois avec le plus grand nombre d'événements diplomatiques impliquant des organisations internationales.","SELECT e.MonthYear AS 'Mois_Annee', COUNT(*) AS 'Nombre_Evenements' FROM events e WHERE e.EventRootCode = '05' AND (e.Actor1Type1Code = 'IGO' OR e.Actor2Type1Code = 'IGO' OR e.Actor1KnownGroupCode IN ('UNO', 'NATO', 'WBK', 'IMF') OR e.Actor2KnownGroupCode IN ('UNO', 'NATO', 'WBK', 'IMF')) GROUP BY e.MonthYear ORDER BY COUNT(*) DESC LIMIT 20;"
"6","Événements avec une forte couverture médiatique (plus de 5 sources) mais un score Goldstein très négatif.","SELECT e.GlobalEventID AS 'ID_Evenement', e.NumSources AS 'Nombre_Sources', e.GoldsteinScale AS 'Score_Goldstein', e.AvgTone AS 'Ton_Moyen' FROM events e WHERE e.NumSources > 5 AND e.GoldsteinScale < -5 ORDER BY e.GoldsteinScale ASC LIMIT 20;"
"7","Relation entre la longueur des documents de mention et le ton des événements de fourniture d'aide.","SELECT AVG(m.MentionDocLen) AS 'Longueur_Moyenne_Document', AVG(m.MentionDocTone) AS 'Ton_Moyen_Document' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.EventRootCode = '07' GROUP BY e.EventCode ORDER BY AVG(m.MentionDocTone) DESC;"
"10","Pays acteurs les plus actifs dans la coopération matérielle avec un ton positif persistant.","SELECT e.Actor1CountryCode AS 'Pays_Acteur', COUNT(*) AS 'Nombre_Cooperations', AVG(e.AvgTone) AS 'Ton_Moyen_Persistant' FROM events e WHERE e.QuadClass = 2 AND e.AvgTone > 2 AND e.Actor1CountryCode IS NOT NULL AND e.Actor1CountryCode != '' GROUP BY e.Actor1CountryCode HAVING COUNT(*) > 10 ORDER BY COUNT(*) DESC LIMIT 20;"
"11","Événements où la localisation de l'acteur et du lieu d'action diffèrent, avec un score Goldstein élevé.","SELECT e.GlobalEventID AS 'ID_Evenement', e.Actor1Geo_CountryCode AS 'Pays_Acteur', e.ActionGeo_CountryCode AS 'Pays_Lieu', e.GoldsteinScale AS 'Score_Goldstein' FROM events e WHERE e.Actor1Geo_CountryCode IS NOT NULL AND e.ActionGeo_CountryCode IS NOT NULL AND e.Actor1Geo_CountryCode != e.ActionGeo_CountryCode AND ABS(e.GoldsteinScale) > 3 ORDER BY ABS(e.GoldsteinScale) DESC LIMIT 20;"
"13","Acteurs non-gouvernementaux les plus mentionnés dans des événements de coopération diplomatique.","SELECT e.Actor1Name AS 'Acteur_Non_Gouvernemental', SUM(e.NumMentions) AS 'Total_Mentions' FROM events e WHERE e.EventRootCode = '05' AND e.Actor1Type1Code != 'GOV' AND e.Actor1Name IS NOT NULL GROUP BY e.Actor1Name ORDER BY SUM(e.NumMentions) DESC LIMIT 20;"
"14","Corrélation approximative entre le nombre d'articles et le ton moyen pour les événements de conflit.","SELECT e.QuadClass AS 'Classe_Quad', AVG(e.NumArticles) AS 'Nombre_Moyen_Articles', AVG(e.AvgTone) AS 'Ton_Moyen' FROM events e WHERE e.QuadClass IN (3, 4) GROUP BY e.QuadClass ORDER BY e.QuadClass;"
"15","Événements impliquant des groupes religieux avec un ton de document de mention extrêmement négatif.","SELECT e.GlobalEventID AS 'ID_Evenement', e.Actor1Religion1Code AS 'Religion_Acteur', m.MentionDocTone AS 'Ton_Document' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.Actor1Religion1Code IS NOT NULL AND m.MentionDocTone < -10 ORDER BY m.MentionDocTone ASC LIMIT 20;"
"16","Mentionneurs les plus confiants pour les événements de type militaire.","SELECT m.MentionSourceName AS 'Source', AVG(m.Confidence) AS 'Confiance_Moyenne', COUNT(*) AS 'Nombre_Mentions' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.EventRootCode IN ('15', '18', '19') GROUP BY m.MentionSourceName HAVING COUNT(*) > 5 ORDER BY AVG(m.Confidence) DESC LIMIT 20;"
"17","Pays avec la plus grande variance de ton dans les événements de coopération verbale.","SELECT e.Actor1CountryCode AS 'Pays', MAX(e.AvgTone) - MIN(e.AvgTone) AS 'Variance_Ton' FROM events e WHERE e.QuadClass = 1 AND e.Actor1CountryCode IS NOT NULL GROUP BY e.Actor1CountryCode HAVING COUNT(*) > 20 ORDER BY MAX(e.AvgTone) - MIN(e.AvgTone) DESC LIMIT 20;"
"18","Événements racines avec un nombre de mentions anormalement élevé par rapport à leur score Goldstein.","SELECT e.GlobalEventID AS 'ID_Evenement', e.NumMentions AS 'Nombre_Mentions', e.GoldsteinScale AS 'Score_Goldstein', e.AvgTone AS 'Ton_Moyen' FROM events e WHERE e.IsRootEvent = 1 AND e.NumMentions > 50 AND ABS(e.GoldsteinScale) < 3 AND e.Year >= 2020 ORDER BY e.NumMentions DESC LIMIT 20;"
"19","Types d'acteurs les plus souvent en position d'acteur 2 dans les événements de désapprobation.","SELECT e.Actor2Type1Code AS 'Type_Acteur2', COUNT(*) AS 'Nombre_Evenements' FROM events e WHERE e.EventRootCode = '11' AND e.Actor2Type1Code IS NOT NULL GROUP BY e.Actor2Type1Code ORDER BY COUNT(*) DESC LIMIT 20;"
"20","Tendances mensuelles du nombre d'événements de menace impliquant des acteurs militaires.","SELECT e.MonthYear AS 'Mois_Annee', COUNT(*) AS 'Nombre_Menaces' FROM events e WHERE e.EventRootCode = '13' AND (e.Actor1Type1Code = 'MIL' OR e.Actor2Type1Code = 'MIL') GROUP BY e.MonthYear ORDER BY e.MonthYear ASC LIMIT 24;"
"1","Calcule le nombre d'événements par type d'acteur principal et secondaire, pour les événements de conflit matériel.","SELECT e.Actor1Type1Code AS 'Type_Acteur_Principal', e.Actor2Type1Code AS 'Type_Acteur_Secondaire', COUNT(*) AS 'Nombre_Evenements' FROM events e WHERE e.QuadClass = 4 GROUP BY e.Actor1Type1Code, e.Actor2Type1Code ORDER BY Nombre_Evenements DESC LIMIT 30;"
"2","Trouve les 10 pays où les événements ont le ton moyen le plus négatif, pour les événements de protestation.","SELECT e.ActionGeo_CountryCode AS 'Pays', AVG(e.AvgTone) AS 'Ton_Moyen' FROM events e WHERE e.EventRootCode = '14' AND e.ActionGeo_CountryCode IS NOT NULL GROUP BY e.ActionGeo_CountryCode ORDER BY Ton_Moyen ASC LIMIT 10;"
"3","Affiche la distribution mensuelle du nombre d'articles pour les événements impliquant des groupes rebelles.","SELECT e.MonthYear AS 'Mois_Annee', SUM(e.NumArticles) AS 'Total_Articles' FROM events e WHERE e.Actor1Type1Code = 'REB' OR e.Actor2Type1Code = 'REB' GROUP BY e.MonthYear ORDER BY Mois_Annee DESC LIMIT 24;"
"5","Identifie les 15 événements les plus couverts (nombre d'articles) impliquant un conflit militaire, avec leur localisation.","SELECT e.GlobalEventID AS 'ID_Evenement', e.ActionGeo_Fullname AS 'Lieu', e.NumArticles AS 'Nombre_Articles' FROM events e WHERE e.EventRootCode IN ('18', '19', '20') ORDER BY e.NumArticles DESC LIMIT 15;"
"7","Trouve les paires d'acteurs (pays) les plus fréquentes dans les événements de coopération matérielle.","SELECT e.Actor1CountryCode AS 'Pays_1', e.Actor2CountryCode AS 'Pays_2', COUNT(*) AS 'Nombre_Cooperations' FROM events e WHERE e.QuadClass = 2 AND e.Actor1CountryCode IS NOT NULL AND e.Actor2CountryCode IS NOT NULL GROUP BY e.Actor1CountryCode, e.Actor2CountryCode ORDER BY Nombre_Cooperations DESC LIMIT 20;"
"8","Affiche l'évolution du ton moyen des événements par trimestre pour les événements aux États-Unis.","SELECT (e.MonthYear / 100) AS 'Annee', ((e.MonthYear % 100) - 1) / 3 + 1 AS 'Trimestre', AVG(e.AvgTone) AS 'Ton_Moyen' FROM events e WHERE e.ActionGeo_CountryCode = 'US' GROUP BY Annee, Trimestre ORDER BY Annee DESC, Trimestre DESC LIMIT 16;"
"9","Identifie les sources de mentions qui couvrent à la fois des événements gouvernementaux et civils.","SELECT m.MentionSourceName AS 'Source', COUNT(DISTINCT CASE WHEN e.Actor1Type1Code = 'GOV' OR e.Actor2Type1Code = 'GOV' THEN e.GlobalEventID END) AS 'Evenements_Gouvernementaux', COUNT(DISTINCT CASE WHEN e.Actor1Type1Code = 'CVL' OR e.Actor2Type1Code = 'CVL' THEN e.GlobalEventID END) AS 'Evenements_Civils' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID GROUP BY m.MentionSourceName HAVING Evenements_Gouvernementaux > 0 AND Evenements_Civils > 0 ORDER BY (Evenements_Gouvernementaux + Evenements_Civils) DESC LIMIT 25;"
"10","Calcule le ratio entre le nombre de mentions et le nombre d'articles pour les événements avec un ton très négatif (< -5).","SELECT e.GlobalEventID AS 'ID_Evenement', e.NumMentions AS 'Mentions', e.NumArticles AS 'Articles', CAST(e.NumMentions AS REAL) / e.NumArticles AS 'Ratio_Mentions_Articles' FROM events e WHERE e.AvgTone < -5 AND e.NumArticles > 0 ORDER BY Ratio_Mentions_Articles DESC LIMIT 30;"
"11","Trouve les événements où l'acteur principal et secondaire sont de la même religion, pour les événements de conflit.","SELECT e.GlobalEventID AS 'ID_Evenement', e.Actor1Religion1Code AS 'Religion', e.EventRootCode AS 'Type_Evenement' FROM events e WHERE e.QuadClass IN (3, 4) AND e.Actor1Religion1Code IS NOT NULL AND e.Actor1Religion1Code = e.Actor2Religion1Code ORDER BY e.GlobalEventID DESC LIMIT 40;"
"12","Affiche le top 20 des villes avec le plus d'événements de type 'déclaration publique'.","SELECT e.ActionGeo_Fullname AS 'Ville', COUNT(*) AS 'Nombre_Declarations' FROM events e WHERE e.EventRootCode = '01' AND e.ActionGeo_Type IN (3, 4, 5) GROUP BY e.ActionGeo_Fullname ORDER BY Nombre_Declarations DESC LIMIT 20;"
"13","Compare le nombre moyen de sources par événement entre les conflits verbaux et matériels.","SELECT e.QuadClass AS 'Classe_Quad', AVG(e.NumSources) AS 'Nombre_Moyen_Sources' FROM events e WHERE e.QuadClass IN (3, 4) GROUP BY e.QuadClass;"
"14","Identifie les événements qui ont été mentionnés dans plus de 5 sources différentes.","SELECT e.GlobalEventID AS 'ID_Evenement', e.NumSources AS 'Nombre_Sources', GROUP_CONCAT(DISTINCT m.MentionSourceName) AS 'Liste_Sources' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.NumSources > 5 GROUP BY e.GlobalEventID, e.NumSources ORDER BY e.NumSources DESC LIMIT 25;"
"16","Trouve les acteurs (pays) qui sont le plus souvent en position d'acteur principal dans les événements de menace.","SELECT e.Actor1CountryCode AS 'Pays', COUNT(*) AS 'Nombre_Menaces' FROM events e WHERE e.EventRootCode = '13' AND e.Actor1CountryCode IS NOT NULL GROUP BY e.Actor1CountryCode ORDER BY Nombre_Menaces DESC LIMIT 15;"
"17","Affiche la corrélation entre le score Goldstein et le ton moyen pour les événements de coopération.","SELECT e.QuadClass AS 'Classe_Cooperation', AVG(e.GoldsteinScale) AS 'Goldstein_Moyen', AVG(e.AvgTone) AS 'Ton_Moyen' FROM events e WHERE e.QuadClass IN (1, 2) GROUP BY e.QuadClass;"
"18","Identifie les événements avec une couverture médiatique anormalement élevée (nombre de mentions > 2 * moyenne globale).","SELECT e.GlobalEventID AS 'ID_Evenement', e.NumMentions AS 'Mentions', (SELECT AVG(NumMentions) FROM events) AS 'Moyenne_Globale' FROM events e WHERE e.NumMentions > 2 * (SELECT AVG(NumMentions) FROM events) ORDER BY e.NumMentions DESC LIMIT 20;"
"19","Calcule le pourcentage d'événements par classe Quad pour chaque année.","SELECT e.Year AS 'Annee', e.QuadClass AS 'Classe_Quad', COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (PARTITION BY e.Year) AS 'Pourcentage' FROM events e GROUP BY e.Year, e.QuadClass ORDER BY Annee DESC, Classe_Quad;"
"20","Trouve les sources de mentions qui rapportent principalement des événements avec un ton positif (> 5).","SELECT m.MentionSourceName AS 'Source', COUNT(*) AS 'Nombre_Evenements_Positifs', AVG(e.AvgTone) AS 'Ton_Moyen_Source' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.AvgTone > 5 GROUP BY m.MentionSourceName HAVING COUNT(*) > 10 ORDER BY Nombre_Evenements_Positifs DESC LIMIT 20;"
"2","Événements où le ton des articles est en contradiction avec l'échelle Goldstein (positif vs négatif)","SELECT e.GlobalEventID AS 'ID_Evenement', e.GoldsteinScale AS 'Score_Goldstein', e.AvgTone AS 'Ton_Moyen', e.EventRootCode AS 'Code_Racine' FROM events e WHERE (e.GoldsteinScale > 0 AND e.AvgTone < -5) OR (e.GoldsteinScale < 0 AND e.AvgTone > 5) ORDER BY ABS(e.GoldsteinScale) DESC LIMIT 15;"
"3","Mois avec la plus forte augmentation d'événements de conflit matériel par rapport au mois précédent","SELECT current.MoisAnnee AS 'Mois', current.nb_conflits AS 'Conflits_Ce_Mois', previous.nb_conflits AS 'Conflits_Mois_Precedent', (current.nb_conflits - previous.nb_conflits) AS 'Difference' FROM (SELECT MonthYear AS MoisAnnee, COUNT(*) AS nb_conflits FROM events WHERE QuadClass = 4 GROUP BY MonthYear) current JOIN (SELECT MonthYear AS MoisAnnee, COUNT(*) AS nb_conflits FROM events WHERE QuadClass = 4 GROUP BY MonthYear) previous ON current.MoisAnnee = previous.MoisAnnee + 100 WHERE current.nb_conflits > previous.nb_conflits ORDER BY (current.nb_conflits - previous.nb_conflits) DESC LIMIT 10;"
"6","Pays où les événements religieux ont le ton moyen le plus négatif","SELECT e.Actor1CountryCode AS 'Pays', AVG(e.AvgTone) AS 'Ton_Moyen_Negatif', COUNT(*) AS 'Nombre_Evenements_Religieux' FROM events e WHERE (e.Actor1Religion1Code IS NOT NULL AND e.Actor1Religion1Code != '') OR (e.Actor2Religion1Code IS NOT NULL AND e.Actor2Religion1Code != '') GROUP BY e.Actor1CountryCode HAVING COUNT(*) > 1 ORDER BY AVG(e.AvgTone) ASC LIMIT 15;"
"7","Événements avec localisation géographique précise (ville) mais pays acteur différent","SELECT e.GlobalEventID AS 'ID_Evenement', e.Actor1CountryCode AS 'Pays_Acteur', e.Actor1Geo_CountryCode AS 'Pays_Geo', e.Actor1Geo_Fullname AS 'Lieu_Geo' FROM events e WHERE e.Actor1Geo_Type IN (3,4,5) AND e.Actor1CountryCode != e.Actor1Geo_CountryCode AND e.Actor1CountryCode IS NOT NULL AND e.Actor1Geo_CountryCode IS NOT NULL LIMIT 20;"
"8","Corrélation entre nombre de sources et nombre d'articles pour les événements de protestation","SELECT e.NumSources AS 'Nombre_Sources', AVG(e.NumArticles) AS 'Moyenne_Articles', COUNT(*) AS 'Nombre_Evenements' FROM events e WHERE e.EventRootCode = '14' AND e.NumSources > 0 GROUP BY e.NumSources ORDER BY e.NumSources ASC LIMIT 15;"
"9","Acteurs gouvernementaux avec le plus d'événements de coopération matérielle vers des pays spécifiques","SELECT e.Actor1CountryCode AS 'Pays_Donneur', e.Actor2CountryCode AS 'Pays_Receveur', COUNT(*) AS 'Nombre_Cooperations' FROM events e WHERE e.EventRootCode = '06' AND e.Actor1Type1Code = 'GOV' AND e.Actor1CountryCode IS NOT NULL AND e.Actor2CountryCode IS NOT NULL GROUP BY e.Actor1CountryCode, e.Actor2CountryCode HAVING COUNT(*) >= 1 ORDER BY COUNT(*) DESC LIMIT 20;"
"10","Événements racines avec le plus grand écart entre le ton moyen et le ton des mentions","SELECT e.GlobalEventID AS 'ID_Evenement', e.AvgTone AS 'Ton_Evenement', AVG(m.MentionDocTone) AS 'Ton_Moyen_Mentions', ABS(e.AvgTone - AVG(m.MentionDocTone)) AS 'Ecart_Ton' FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.IsRootEvent = 1 GROUP BY e.GlobalEventID, e.AvgTone HAVING COUNT(m.MentionDocTone) > 3 ORDER BY ABS(e.AvgTone - AVG(m.MentionDocTone)) DESC LIMIT 15;"
"11","Distribution des événements par classe Quad pour les acteurs militaires vs civils","SELECT e.Actor1Type1Code AS 'Type_Acteur', e.QuadClass AS 'Classe_Quad', COUNT(*) AS 'Nombre_Evenements' FROM events e WHERE e.Actor1Type1Code IN ('MIL','CVL') AND e.QuadClass IS NOT NULL GROUP BY e.Actor1Type1Code, e.QuadClass ORDER BY e.Actor1Type1Code, e.QuadClass;"
