"id","text_query","sql_query"
"955","Distribution de la confiance par mention type.","SELECT MentionType, AVG(Confidence) AS avg_confidence FROM mentions GROUP BY MentionType ORDER BY avg_confidence DESC;"
"956","Top 15 des événements avec le score Goldstein le plus élevé.","SELECT GlobalEventID, GoldsteinScale FROM events ORDER BY GoldsteinScale DESC LIMIT 15;"
"957","Événements où l'acteur 1 a un code ethnique et l'acteur 2 a un code ethnique différent.","SELECT GlobalEventID, Actor1EthnicCode, Actor2EthnicCode FROM events WHERE Actor1EthnicCode IS NOT NULL AND Actor2EthnicCode IS NOT NULL AND Actor1EthnicCode != Actor2EthnicCode;"
"958","Moyenne du nombre de mentions par événement pour les événements avec un URL source.","SELECT AVG(NumMentions) AS avg_mentions FROM events WHERE SOURCEURL IS NOT NULL;"
"959","Pays avec le plus d'événements où l'acteur 1 est de type civile et l'acteur 2 est de type police.","SELECT Actor1CountryCode, COUNT(*) AS nb_events FROM events WHERE Actor1Type1Code = 'CVL' AND Actor2Type1Code = 'COP' AND Actor1CountryCode IS NOT NULL GROUP BY Actor1CountryCode ORDER BY nb_events DESC LIMIT 10;"
"960","Événements avec un code d'événement de base '100' (menace).","SELECT GlobalEventID, EventBaseCode FROM events WHERE EventBaseCode = '100' ORDER BY GlobalEventID;"
"961","Distribution des événements par année pour les événements avec un acteur 1 gouvernemental.","SELECT Year, COUNT(*) AS nb_events FROM events WHERE Actor1Type1Code = 'GOV' GROUP BY Year ORDER BY Year;"
"962","Top 10 des sources avec le plus grand nombre de mentions par type de mention 1.","SELECT MentionSourceName, COUNT(*) AS nb_mentions FROM mentions WHERE MentionType = 1 GROUP BY MentionSourceName ORDER BY nb_mentions DESC LIMIT 10;"
"963","Moyenne du ton de document par événement pour les événements avec un haut nombre de sources.","SELECT e.GlobalEventID, AVG(m.MentionDocTone) AS avg_doc_tone FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.NumSources > 10 GROUP BY e.GlobalEventID ORDER BY avg_doc_tone DESC;"
"964","Événements avec un acteur 1 de type religieux.","SELECT GlobalEventID, Actor1Type1Code FROM events WHERE Actor1Type1Code = 'REL';"
"965","Sources qui mentionnent des événements avec un ton moyen positif et un score Goldstein positif.","SELECT m.MentionSourceName, COUNT(DISTINCT e.GlobalEventID) AS nb_events FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.AvgTone > 0 AND e.GoldsteinScale > 0 GROUP BY m.MentionSourceName ORDER BY nb_events DESC;"
"966","Distribution des événements par code de type tertiaire de l'acteur 2.","SELECT Actor2Type3Code, COUNT(*) AS nb_events FROM events WHERE Actor2Type3Code IS NOT NULL GROUP BY Actor2Type3Code ORDER BY nb_events DESC;"
"967","Top 20 des événements avec la fraction de date la plus élevée.","SELECT GlobalEventID, FractionDate FROM events ORDER BY FractionDate DESC LIMIT 20;"
"968","Événements où l'acteur 1 et l'acteur 2 ont des codes de type similaires.","SELECT GlobalEventID, Actor1Type1Code, Actor2Type1Code FROM events WHERE Actor1Type1Code = Actor2Type1Code AND Actor1Type1Code IS NOT NULL;"
"969","Moyenne du nombre de sources par événement pour les événements de ton négatif.","SELECT AVG(NumSources) AS avg_sources FROM events WHERE AvgTone < 0;"
"970","Pays avec le plus d'événements où l'action géographique a une latitude et longitude.","SELECT ActionGeo_CountryCode, COUNT(*) AS nb_events FROM events WHERE ActionGeo_Lat IS NOT NULL AND ActionGeo_Long IS NOT NULL AND ActionGeo_CountryCode IS NOT NULL GROUP BY ActionGeo_CountryCode ORDER BY nb_events DESC LIMIT 10;"
"971","Événements avec un code d'événement racine '18' (frappe).","SELECT GlobalEventID, EventRootCode FROM events WHERE EventRootCode = '18' ORDER BY GlobalEventID;"
"972","Distribution des événements par code ADM1 de l'acteur 1 géographique.","SELECT Actor1Geo_ADM1Code, COUNT(*) AS nb_events FROM events WHERE Actor1Geo_ADM1Code IS NOT NULL GROUP BY Actor1Geo_ADM1Code ORDER BY nb_events DESC;"
"973","Top 10 des codes de pays de l'acteur 1 géographique les plus fréquents.","SELECT Actor1Geo_CountryCode, COUNT(*) AS nb_events FROM events WHERE Actor1Geo_CountryCode IS NOT NULL GROUP BY Actor1Geo_CountryCode ORDER BY nb_events DESC LIMIT 10;"
"974","Événements mentionnés par des sources avec un offset d'action spécifique.","SELECT e.GlobalEventID, m.ActionCharOffset FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.ActionCharOffset BETWEEN 50 AND 150;"
"975","Moyenne du ton moyen par quad class pour les événements avec un acteur 1 gouvernemental.","SELECT QuadClass, AVG(AvgTone) AS avg_tone FROM events WHERE Actor1Type1Code = 'GOV' GROUP BY QuadClass ORDER BY QuadClass;"
"976","Événements avec un acteur 2 de type entreprise.","SELECT GlobalEventID, Actor2Type1Code FROM events WHERE Actor2Type1Code = 'COR';"
"977","Sources qui mentionnent des événements avec un code d'événement racine spécifique.","SELECT m.MentionSourceName, COUNT(DISTINCT e.GlobalEventID) AS nb_events FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.EventRootCode = '04' GROUP BY m.MentionSourceName ORDER BY nb_events DESC;"
"978","Distribution du ton de document par confiance pour les mentions de type 1.","SELECT Confidence, AVG(MentionDocTone) AS avg_doc_tone FROM mentions WHERE MentionType = 1 GROUP BY Confidence ORDER BY Confidence;"
"979","Top 15 des événements avec le plus grand nombre de mentions par confiance élevée.","SELECT e.GlobalEventID, COUNT(m.GlobalEventID) AS nb_mentions FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.Confidence > 90 GROUP BY e.GlobalEventID ORDER BY nb_mentions DESC LIMIT 15;"
"980","Événements où l'acteur 1 a un code de religion et l'acteur 2 a un code de religion différent.","SELECT GlobalEventID, Actor1Religion1Code, Actor2Religion1Code FROM events WHERE Actor1Religion1Code IS NOT NULL AND Actor2Religion1Code IS NOT NULL AND Actor1Religion1Code != Actor2Religion1Code;"
"981","Moyenne du nombre d'articles par événement pour les événements avec un acteur 1 de type civile.","SELECT AVG(NumArticles) AS avg_articles FROM events WHERE Actor1Type1Code = 'CVL';"
"982","Pays avec le plus d'événements où l'acteur 1 est un gouvernement et l'action est dans le même pays.","SELECT Actor1CountryCode, COUNT(*) AS nb_events FROM events WHERE Actor1Type1Code = 'GOV' AND Actor1CountryCode = ActionGeo_CountryCode AND Actor1CountryCode IS NOT NULL GROUP BY Actor1CountryCode ORDER BY nb_events DESC LIMIT 10;"
"983","Événements avec un code d'événement de base '060' (accord).","SELECT GlobalEventID, EventBaseCode FROM events WHERE EventBaseCode = '060' ORDER BY GlobalEventID;"
"984","Distribution des événements par type de géographie d'action pour les événements de 2016.","SELECT ActionGeo_Type, COUNT(*) AS nb_events FROM events WHERE Year = 2016 AND ActionGeo_Type IS NOT NULL GROUP BY ActionGeo_Type ORDER BY nb_events DESC;"
"985","Top 10 des sources avec le plus grand nombre de mentions pour les événements de conflit.","SELECT m.MentionSourceName, COUNT(*) AS nb_mentions FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.QuadClass = 4 GROUP BY m.MentionSourceName ORDER BY nb_mentions DESC LIMIT 10;"
"986","Événements mentionnés par des sources avec un sentence ID spécifique.","SELECT e.GlobalEventID, m.SentenceID FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.SentenceID = 1;"
"987","Moyenne du score Goldstein par mois pour les événements avec un ton moyen négatif.","SELECT MonthYear, AVG(GoldsteinScale) AS avg_goldstein FROM events WHERE AvgTone < 0 GROUP BY MonthYear ORDER BY MonthYear;"
"988","Événements avec un acteur 1 de type santé.","SELECT GlobalEventID, Actor1Type1Code FROM events WHERE Actor1Type1Code = 'HLT';"
"989","Sources qui mentionnent des événements avec un faible nombre d'articles.","SELECT m.MentionSourceName, COUNT(DISTINCT e.GlobalEventID) AS nb_events FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.NumArticles < 5 GROUP BY m.MentionSourceName ORDER BY nb_events DESC;"
"990","Distribution des événements par code de type secondaire de l'acteur 2.","SELECT Actor2Type2Code, COUNT(*) AS nb_events FROM events WHERE Actor2Type2Code IS NOT NULL GROUP BY Actor2Type2Code ORDER BY nb_events DESC;"
"991","Top 20 des événements avec le plus petit nombre de mentions.","SELECT GlobalEventID, NumMentions FROM events WHERE NumMentions > 0 ORDER BY NumMentions LIMIT 20;"
"992","Événements où le nombre de sources est inférieur à 3.","SELECT GlobalEventID, NumSources FROM events WHERE NumSources < 3;"
"993","Moyenne de la longueur du document par événement pour les événements mentionnés par multiple sources.","SELECT e.GlobalEventID, AVG(m.MentionDocLen) AS avg_doc_len FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID GROUP BY e.GlobalEventID HAVING COUNT(DISTINCT m.MentionSourceName) > 1 ORDER BY avg_doc_len DESC;"
"994","Pays avec le plus d'événements où l'acteur 2 est une organisation internationale et l'action est dans un pays différent.","SELECT Actor2CountryCode, COUNT(*) AS nb_events FROM events WHERE Actor2KnownGroupCode LIKE 'IGO%' AND Actor2CountryCode != ActionGeo_CountryCode AND Actor2CountryCode IS NOT NULL AND ActionGeo_CountryCode IS NOT NULL GROUP BY Actor2CountryCode ORDER BY nb_events DESC LIMIT 10;"
"995","Événements avec un code d'événement racine '02' (commentaire).","SELECT GlobalEventID, EventRootCode FROM events WHERE EventRootCode = '02' ORDER BY GlobalEventID;"
"996","Distribution des événements par feature ID de l'acteur 1 géographique.","SELECT Actor1Geo_FeatureID, COUNT(*) AS nb_events FROM events WHERE Actor1Geo_FeatureID IS NOT NULL GROUP BY Actor1Geo_FeatureID ORDER BY nb_events DESC;"
"997","Top 10 des types d'acteur 1 tertiaires les plus fréquents.","SELECT Actor1Type3Code, COUNT(*) AS nb_events FROM events WHERE Actor1Type3Code IS NOT NULL GROUP BY Actor1Type3Code ORDER BY nb_events DESC LIMIT 10;"
"998","Moyenne du ton moyen par pays de l'acteur 2 pour les événements de quad class 2.","SELECT Actor2CountryCode, AVG(AvgTone) AS avg_tone FROM events WHERE QuadClass = 2 AND Actor2CountryCode IS NOT NULL GROUP BY Actor2CountryCode ORDER BY avg_tone;"
"999","Événements avec un acteur 2 de type éducatif.","SELECT GlobalEventID, Actor2Type1Code FROM events WHERE Actor2Type1Code = 'EDU';"
"1000","Sources qui mentionnent des événements avec un code d'acteur 1 géographique spécifique.","SELECT m.MentionSourceName, COUNT(DISTINCT e.GlobalEventID) AS nb_events FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.Actor1Geo_CountryCode = 'US' GROUP BY m.MentionSourceName ORDER BY nb_events DESC;"
"1001","Distribution de la confiance par source pour les mentions de type 2.","SELECT MentionSourceName, AVG(Confidence) AS avg_confidence FROM mentions WHERE MentionType = 2 GROUP BY MentionSourceName ORDER BY avg_confidence DESC;"
"1002","Top 15 des événements avec le plus grand nombre d'articles par ton moyen positif.","SELECT GlobalEventID, NumArticles, AvgTone FROM events WHERE AvgTone > 0 ORDER BY NumArticles DESC LIMIT 15;"
"1003","Événements où l'acteur 1 et l'acteur 2 ont des codes de type secondaire similaires.","SELECT GlobalEventID, Actor1Type2Code, Actor2Type2Code FROM events WHERE Actor1Type2Code = Actor2Type2Code AND Actor1Type2Code IS NOT NULL;"
"1004","Moyenne du nombre de mentions par événement pour les événements avec un acteur 2 de type militaire.","SELECT AVG(NumMentions) AS avg_mentions FROM events WHERE Actor2Type1Code = 'MIL';"
"1005","Pays avec le plus d'événements où l'acteur 1 est de type entreprise et l'acteur 2 est un gouvernement.","SELECT Actor1CountryCode, COUNT(*) AS nb_events FROM events WHERE Actor1Type1Code = 'COR' AND Actor2Type1Code = 'GOV' AND Actor1CountryCode IS NOT NULL GROUP BY Actor1CountryCode ORDER BY nb_events DESC LIMIT 10;"
"1006","Événements avec un code d'événement de base '080' (crise).","SELECT GlobalEventID, EventBaseCode FROM events WHERE EventBaseCode = '080' ORDER BY GlobalEventID;"
"1007","Distribution des événements par année pour les événements avec un acteur 2 gouvernemental.","SELECT Year, COUNT(*) AS nb_events FROM events WHERE Actor2Type1Code = 'GOV' GROUP BY Year ORDER BY Year;"
"1008","Top 10 des sources avec le plus grand nombre de mentions pour les événements de diplomatie.","SELECT m.MentionSourceName, COUNT(*) AS nb_mentions FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE e.EventRootCode = '04' GROUP BY m.MentionSourceName ORDER BY nb_mentions DESC LIMIT 10;"
"1009","Événements mentionnés par des sources avec un offset d'acteur 2 spécifique.","SELECT e.GlobalEventID, m.Actor2CharOffset FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.Actor2CharOffset < 50;"
"1010","Moyenne du ton de document par événement pour les événements avec un faible nombre de mentions.","SELECT e.GlobalEventID, AVG(m.MentionDocTone) AS avg_doc_tone FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.NumMentions < 5 GROUP BY e.GlobalEventID ORDER BY avg_doc_tone;"
"1011","Liste les événements impliquant un groupe religieux chrétien en tant qu'acteur 1.","SELECT GlobalEventID, Actor1Name, Actor1Religion1Code FROM events WHERE Actor1Religion1Code = 'CHR' LIMIT 50;"
"1012","Trouve les événements où l'acteur 2 est identifié par un code ethnique spécifique.","SELECT GlobalEventID, Actor2Name, Actor2EthnicCode FROM events WHERE Actor2EthnicCode IS NOT NULL LIMIT 50;"
"1013","Affiche les mentions provenant du Web (MentionType = 1) pour vérifier les sources en ligne.","SELECT m.GlobalEventID, m.MentionIdentifier FROM mentions m WHERE m.MentionType = 1 LIMIT 50;"
"1014","Donne le nombre moyen de caractères des articles mentionnant des événements de type 'Protest' (Code racine 14).","SELECT AVG(m.MentionDocLen) AS avg_length FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.EventRootCode = '14';"
"1015","Liste les 20 événements ayant la plus haute confiance (100%) mais un ton très négatif (< -8).","SELECT e.GlobalEventID, m.Confidence, m.MentionDocTone FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.Confidence = 100 AND m.MentionDocTone < -8 LIMIT 20;"
"1016","Compte les événements géolocalisés au niveau d'une ville spécifique (Geo_Type = 3 ou 4).","SELECT COUNT(*) AS city_level_events FROM events WHERE Actor1Geo_Type IN (3, 4);"
"1017","Trouve les événements qui se déroulent dans une zone administrative de niveau 1 (ADM1) spécifique, par exemple le Texas (USTX).","SELECT GlobalEventID, Actor1Geo_Fullname FROM events WHERE Actor1Geo_ADM1Code = 'USTX' LIMIT 20;"
"1018","Affiche les événements où l'Action a lieu à une latitude supérieure à 60 degrés (zone arctique/nordique).","SELECT GlobalEventID, ActionGeo_Lat, ActionGeo_Fullname FROM events WHERE ActionGeo_Lat > 60 LIMIT 20;"
"1019","Compare le ton moyen des mentions Web (Type 1) vs Citations (Type 2).","SELECT CASE WHEN MentionType = 1 THEN 'Web' WHEN MentionType = 2 THEN 'Citation' ELSE 'Other' END AS source_type, AVG(MentionDocTone) AS avg_tone FROM mentions GROUP BY source_type;"
"1020","Liste les événements impliquant des 'Rebels' (ActorTypeCode = REB) contre des 'Government' (GOV).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1Type1Code = 'REB' AND Actor2Type1Code = 'GOV' LIMIT 30;"
"1021","Trouve les événements rapportés par des sources dont l'URL se termine par '.gov'.","SELECT DISTINCT e.GlobalEventID, e.SOURCEURL FROM events e WHERE e.SOURCEURL LIKE '%.gov%' LIMIT 20;"
"1022","Calcule la somme du score Goldstein pour les événements impliquant les Nations Unies (Actor1KnownGroupCode = UNO).","SELECT SUM(GoldsteinScale) AS total_goldstein_uno FROM events WHERE Actor1KnownGroupCode = 'UNO';"
"1023","Affiche les mentions d'événements trouvées dans les 5 premières phrases d'un article (SentenceID <= 5).","SELECT m.MentionIdentifier, m.SentenceID, e.Actor1Name FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE m.SentenceID <= 5 LIMIT 20;"
"1024","Identifie les événements où l'acteur 1 est un média ou un journaliste (Type Code = MED).","SELECT GlobalEventID, Actor1Name, EventCode FROM events WHERE Actor1Type1Code = 'MED' LIMIT 20;"
"1025","Liste les événements de 'Verbal Cooperation' (QuadClass 1) qui ont un ton paradoxalement négatif.","SELECT GlobalEventID, Actor1Name, AvgTone FROM events WHERE QuadClass = 1 AND AvgTone < -5 LIMIT 20;"
"1026","Trouve les événements qui ont lieu exactement le jour de leur ajout à la base (Day = DATEADDED format jour).","SELECT GlobalEventID, Day, DATEADDED FROM events WHERE CAST(Day AS VARCHAR) = SUBSTR(CAST(DATEADDED AS VARCHAR), 1, 8) LIMIT 20;"
"1027","Affiche les événements impliquant la police (COP) utilisant la force (RootCode 17, 18, 19 ou 20).","SELECT GlobalEventID, Actor1Name, EventRootCode FROM events WHERE Actor1Type1Code = 'COP' AND EventRootCode IN ('17', '18', '19', '20') LIMIT 20;"
"1028","Donne les événements où l'acteur 1 et l'acteur 2 ont le même code ethnique.","SELECT GlobalEventID, Actor1Name, Actor1EthnicCode FROM events WHERE Actor1EthnicCode = Actor2EthnicCode AND Actor1EthnicCode IS NOT NULL LIMIT 20;"
"1029","Classe les types d'événements (EventCode) par la longueur moyenne des articles qui les mentionnent.","SELECT e.EventCode, AVG(m.MentionDocLen) AS avg_len FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID GROUP BY e.EventCode ORDER BY avg_len DESC LIMIT 10;"
"1030","Trouve les mentions provenant de la source 'BBC Monitoring'.","SELECT MentionIdentifier, MentionTimeDate FROM mentions WHERE MentionSourceName = 'BBC Monitoring' LIMIT 20;"
"1031","Liste les événements où l'acteur 1 est une élite politique (ELI) et l'acteur 2 est un civil (CVL).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1Type1Code = 'ELI' AND Actor2Type1Code = 'CVL' LIMIT 20;"
"1032","Affiche les événements situés dans l'hémisphère sud (Lat < 0).","SELECT GlobalEventID, Actor1Geo_Fullname, Actor1Geo_Lat FROM events WHERE Actor1Geo_Lat < 0 LIMIT 20;"
"1033","Compte le nombre d'événements par code religieux de l'acteur 1.","SELECT Actor1Religion1Code, COUNT(*) AS count FROM events WHERE Actor1Religion1Code IS NOT NULL GROUP BY Actor1Religion1Code ORDER BY count DESC;"
"1034","Trouve les événements avec un score de Goldstein neutre (0) mais très discutés (> 20 mentions).","SELECT GlobalEventID, Actor1Name, NumMentions FROM events WHERE GoldsteinScale = 0 AND NumMentions > 20 LIMIT 20;"
"1035","Identifie les événements dont la source originale (SOURCEURL) contient 'blog'.","SELECT GlobalEventID, SOURCEURL FROM events WHERE SOURCEURL LIKE '%blog%' LIMIT 20;"
"1036","Calcule la moyenne de confiance (Confidence) par pays de l'acteur 1.","SELECT e.Actor1CountryCode, AVG(m.Confidence) AS avg_conf FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.Actor1CountryCode IS NOT NULL GROUP BY e.Actor1CountryCode ORDER BY avg_conf DESC LIMIT 15;"
"1037","Affiche les événements de type 'Consultation' (RootCode 04) entre deux pays différents.","SELECT GlobalEventID, Actor1CountryCode, Actor2CountryCode FROM events WHERE EventRootCode = '04' AND Actor1CountryCode <> Actor2CountryCode LIMIT 20;"
"1038","Trouve les mentions où l'événement est trouvé dans le texte brut sans réécriture (InRawText = 1).","SELECT MentionIdentifier, GlobalEventID FROM mentions WHERE InRawText = 1 LIMIT 20;"
"1039","Liste les événements impliquant l'Organisation Mondiale de la Santé (ou code IGO sanitaire similaire).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%WHO%' OR Actor1KnownGroupCode = 'WHO' LIMIT 20;"
"1040","Compare le nombre d'événements 'Material Conflict' vs 'Verbal Conflict' pour un pays donné (ex: FRA).","SELECT QuadClass, COUNT(*) FROM events WHERE Actor1CountryCode = 'FRA' AND QuadClass IN (3, 4) GROUP BY QuadClass;"
"1041","Affiche les événements où l'acteur 1 est identifié par deux codes religieux différents.","SELECT GlobalEventID, Actor1Name, Actor1Religion1Code, Actor1Religion2Code FROM events WHERE Actor1Religion2Code IS NOT NULL LIMIT 20;"
"1042","Trouve les événements géolocalisés exactement au même endroit pour l'acteur 1 et l'acteur 2 (FeatureID identique).","SELECT GlobalEventID, Actor1Geo_FeatureID FROM events WHERE Actor1Geo_FeatureID = Actor2Geo_FeatureID AND Actor1Geo_FeatureID IS NOT NULL LIMIT 20;"
"1043","Donne la liste des événements mentionnés dans des documents très longs (> 10000 caractères).","SELECT e.GlobalEventID, m.MentionDocLen FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.MentionDocLen > 10000 LIMIT 20;"
"1044","Calcule le nombre d'événements par 'FractionDate' pour voir la distribution temporelle fine.","SELECT FractionDate, COUNT(*) FROM events GROUP BY FractionDate ORDER BY FractionDate ASC LIMIT 50;"
"1045","Affiche les événements impliquant des réfugiés (REF).","SELECT GlobalEventID, Actor1Name, EventCode FROM events WHERE Actor1Type1Code = 'REF' OR Actor2Type1Code = 'REF' LIMIT 20;"
"1046","Liste les événements dont le code CAMEO est '036' (Request for military aid).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '036' LIMIT 20;"
"1047","Trouve les mentions d'événements provenant de sources universitaires (.edu).","SELECT m.MentionSourceName, e.GlobalEventID FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE m.MentionSourceName LIKE '%.edu%' LIMIT 20;"
"1048","Affiche les événements où l'acteur 1 est un groupe insurgé (INS) et le ton est positif.","SELECT GlobalEventID, Actor1Name, AvgTone FROM events WHERE Actor1Type1Code = 'INS' AND AvgTone > 2 LIMIT 20;"
"1049","Compte les événements par 'EventBaseCode' pour analyser les sous-catégories principales.","SELECT EventBaseCode, COUNT(*) AS count FROM events GROUP BY EventBaseCode ORDER BY count DESC LIMIT 20;"
"1050","Identifie les événements qui ont une différence significative entre la position de l'acteur 1 et l'acteur 2 dans le texte (CharOffset).","SELECT m.GlobalEventID, ABS(m.Actor1CharOffset - m.Actor2CharOffset) AS offset_diff FROM mentions m WHERE m.Actor1CharOffset IS NOT NULL AND m.Actor2CharOffset IS NOT NULL ORDER BY offset_diff DESC LIMIT 20;"
"1051","Liste les événements géolocalisés en mer ou dans les eaux internationales (FeatureID souvent spécifique ou codes pays nuls avec coords).","SELECT GlobalEventID, ActionGeo_Fullname, ActionGeo_Lat, ActionGeo_Long FROM events WHERE ActionGeo_CountryCode IS NULL AND ActionGeo_Lat IS NOT NULL LIMIT 20;"
"1052","Trouve les événements de 'Demand' (RootCode 10) concernant des changements de leadership (Code 101).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '101' LIMIT 20;"
"1053","Affiche les événements où l'acteur 1 est 'Judiciary' (JUD).","SELECT GlobalEventID, Actor1Name, EventCode FROM events WHERE Actor1Type1Code = 'JUD' LIMIT 20;"
"1054","Calcule la moyenne du ton des mentions pour les événements se déroulant en Afrique (Filtrage approximatif par Lat/Long ou liste de pays).","SELECT AVG(m.MentionDocTone) FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE e.Actor1Geo_CountryCode IN ('NG', 'ZA', 'EG', 'KE', 'ET');"
"1055","Liste les événements où l'acteur 2 est une organisation non gouvernementale (NGO).","SELECT GlobalEventID, Actor2Name, EventCode FROM events WHERE Actor2Type1Code = 'NGO' LIMIT 20;"
"1056","Trouve les événements mentionnés avec une confiance faible (< 20%) mais un nombre élevé de sources.","SELECT e.GlobalEventID, AVG(m.Confidence) as avg_conf, e.NumSources FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.Confidence < 20 GROUP BY e.GlobalEventID, e.NumSources HAVING e.NumSources > 5 LIMIT 20;"
"1057","Affiche les événements dont le 'Actor1Geo_Name' contient 'International Airport'.","SELECT GlobalEventID, Actor1Geo_Fullname FROM events WHERE Actor1Geo_Fullname LIKE '%International Airport%' LIMIT 20;"
"1058","Compare le nombre d'événements rapportés par 'Associated Press' vs 'Reuters' (via MentionSourceName).","SELECT MentionSourceName, COUNT(*) FROM mentions WHERE MentionSourceName IN ('ap.org', 'reuters.com') GROUP BY MentionSourceName;"
"1059","Liste les événements où l'action est 'Threaten' (RootCode 13) avec un score Goldstein inférieur à -5.","SELECT GlobalEventID, Actor1Name, GoldsteinScale FROM events WHERE EventRootCode = '13' AND GoldsteinScale < -5 LIMIT 20;"
"1060","Trouve les événements impliquant des acteurs identifiés comme 'Education' (EDU).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'EDU' LIMIT 20;"
"1061","Affiche les événements où le champ 'Actor1KnownGroupCode' est renseigné mais pas le code pays.","SELECT GlobalEventID, Actor1Name, Actor1KnownGroupCode FROM events WHERE Actor1KnownGroupCode IS NOT NULL AND Actor1CountryCode IS NULL LIMIT 20;"
"1062","Calcule l'étendue du ton (Max - Min) pour les événements d'une catégorie QuadClass spécifique.","SELECT (MAX(AvgTone) - MIN(AvgTone)) AS tone_range FROM events WHERE QuadClass = 4;"
"1063","Liste les événements géolocalisés dans une capitale (supposant Geo_Type=4 et correspondance FeatureID).","SELECT GlobalEventID, Actor1Geo_Fullname FROM events WHERE Actor1Geo_Type = 4 LIMIT 20;"
"1064","Trouve les événements où l'acteur 1 est 'Labor' (LAB) et l'événement est une manifestation (EventCode 14*).","SELECT GlobalEventID, Actor1Name, EventCode FROM events WHERE Actor1Type1Code = 'LAB' AND EventCode LIKE '14%' LIMIT 20;"
"1065","Affiche les mentions dont l'identifiant (MentionIdentifier) est un DOI (Type 3, 4 ou 5).","SELECT MentionIdentifier, MentionType FROM mentions WHERE MentionType IN (3, 4, 5) LIMIT 20;"
"1066","Liste les événements de 'Reduce Relations' (RootCode 16).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventRootCode = '16' LIMIT 20;"
"1067","Trouve les événements où l'acteur 2 est identifié par trois codes de type différents.","SELECT GlobalEventID, Actor2Name, Actor2Type1Code, Actor2Type2Code, Actor2Type3Code FROM events WHERE Actor2Type3Code IS NOT NULL LIMIT 20;"
"1068","Calcule le nombre total d'événements par 'Year' présent dans la base.","SELECT Year, COUNT(*) FROM events GROUP BY Year ORDER BY Year DESC;"
"1069","Affiche les événements où la source est un flux vidéo/non-textuel (MentionType = 6).","SELECT m.MentionIdentifier, e.GlobalEventID FROM mentions m JOIN events e ON m.GlobalEventID = e.GlobalEventID WHERE m.MentionType = 6 LIMIT 20;"
"1070","Liste les événements impliquant des 'Business' (BUS) dans des activités de coopération (QuadClass 1 ou 2).","SELECT GlobalEventID, Actor1Name, QuadClass FROM events WHERE Actor1Type1Code = 'BUS' AND QuadClass <= 2 LIMIT 20;"
"1071","Trouve les événements ayant lieu dans un comté spécifique des USA (Actor1Geo_ADM2Code renseigné).","SELECT GlobalEventID, Actor1Geo_Fullname, Actor1Geo_ADM2Code FROM events WHERE Actor1Geo_CountryCode = 'US' AND Actor1Geo_ADM2Code IS NOT NULL LIMIT 20;"
"1072","Affiche les événements avec un code d'action 'Investigate' (RootCode 09).","SELECT GlobalEventID, Actor1Name, EventCode FROM events WHERE EventRootCode = '09' LIMIT 20;"
"1073","Compare le ton moyen des mentions en fonction de la position dans l'article (Phrase 1 vs Phrase > 10).","SELECT CASE WHEN SentenceID = 1 THEN 'Headline' WHEN SentenceID > 10 THEN 'Body' ELSE 'Other' END AS position, AVG(MentionDocTone) FROM mentions GROUP BY position;"
"1074","Liste les événements où l'acteur 1 est identifié comme 'Radical' (Code spécial RAD).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'RAD' OR Actor1Type2Code = 'RAD' LIMIT 20;"
